Date,Open,High,Low,Close,Adj Close,Volume
2005-09-26,115.911003,120.585999,115.296997,119.984001,90.443016,18281049
2005-09-27,121.061996,122.321999,119.908997,121.099998,91.284241,16857060
2005-09-28,120.985001,123.445000,120.676003,123.028999,92.738319,16977588
2005-09-29,123.797997,125.057999,123.158997,124.242996,93.653404,15093454
2005-09-30,123.290001,124.521004,120.099998,121.983002,91.949837,15580518
2005-10-03,121.906998,123.306999,121.445999,122.091003,92.031250,11130967
2005-10-04,122.589996,124.196999,122.138000,123.905998,93.399391,10071062
2005-10-05,124.489998,124.521004,122.760002,123.281998,92.929024,9265819
2005-10-06,122.828003,122.828003,120.692001,121.577003,91.643799,15562246
2005-10-07,121.522003,122.213997,119.446999,121.282997,91.422188,17474827
2005-10-10,121.445999,121.875000,120.061996,120.445999,90.791260,8749646
2005-10-11,120.676003,121.445999,118.886002,121.178001,91.343048,12562063
2005-10-13,121.445999,121.751999,118.769997,119.153999,89.817352,15242968
2005-10-14,119.446999,119.446999,117.080002,117.386002,88.484665,17254472
2005-10-17,118.371002,119.202003,116.757004,118.570000,89.377151,15036347
2005-10-18,119.162003,120.016998,115.305000,116.426003,87.761024,16323916
2005-10-19,115.911003,116.496002,113.913002,114.966003,86.660492,21037427
2005-10-20,116.050003,117.110001,113.297997,115.043999,86.719284,15418063
2005-10-21,115.264999,118.678001,114.250999,118.440002,89.279160,24909420
2005-10-24,120.676003,120.676003,115.842003,116.343002,87.698463,12725846
2005-10-25,118.356003,119.846001,116.466003,117.995003,88.943718,14542228
2005-10-26,117.709999,119.024002,117.140999,117.426003,88.514816,8286359
2005-10-27,117.616997,118.323997,114.681999,115.480003,87.047935,21503871
2005-10-28,115.758003,116.526001,113.306000,113.950996,85.895378,14750715
2005-10-31,114.066002,117.601997,113.622002,117.225998,88.364052,10372010
2005-11-02,117.787003,119.753998,116.403000,119.462997,90.050293,8770108
2005-11-04,119.462997,119.462997,119.462997,119.462997,90.050293,0
2005-11-07,119.555000,121.514000,118.525002,121.000000,91.208870,9433473
2005-11-08,121.291000,122.153000,120.307999,121.484001,91.573700,11393044
2005-11-09,121.751999,123.128998,121.061996,121.683998,91.724472,11617133
2005-11-10,121.760002,122.213997,120.438004,120.762001,91.029465,7680618
2005-11-11,120.985001,123.612999,120.985001,122.299004,92.188049,11766731
2005-11-14,122.697998,123.430000,121.223000,122.629997,92.437561,6847304
2005-11-16,123.750999,125.857002,123.068001,125.674004,94.732101,11306485
2005-11-17,126.057999,127.810997,125.328003,127.480003,96.093437,10687703
2005-11-18,127.748001,128.354996,126.457001,126.903000,95.658493,8728814
2005-11-21,126.825996,128.201996,126.210999,127.417000,96.045937,11944941
2005-11-22,127.442001,128.970001,125.458000,125.934998,94.928825,17925485
2005-11-23,126.057999,128.102005,125.942001,127.908997,96.416817,12321755
2005-11-24,128.093994,130.360992,128.093994,129.800003,97.842239,10801239
2005-11-25,130.207993,130.292999,128.608994,129.639008,97.720863,11341665
2005-11-28,130.085007,130.807999,129.701996,130.253998,98.184456,7812490
2005-11-29,130.207993,133.130005,129.285995,130.376999,98.277176,20956263
2005-11-30,130.960999,131.591995,127.617996,128.041000,96.516327,12840683
2005-12-01,128.195007,129.662003,127.595001,129.169998,97.367348,11348593
2005-12-02,129.285995,130.507004,128.556000,128.987000,97.229424,8607399
2005-12-05,129.132004,132.054001,128.541000,129.009003,97.245987,9123990
2005-12-06,128.332993,130.177994,127.532997,128.570999,96.915840,12437004
2005-12-07,128.839005,130.268997,127.595001,129.669006,97.743500,9201134
2005-12-08,129.893005,130.554001,128.518005,130.039993,98.023140,23806688
2005-12-09,131.130997,133.052002,130.408997,132.798996,100.102859,34126732
2005-12-12,133.714005,134.281006,132.207001,132.645996,99.987534,29462866
2005-12-13,133.298004,134.466003,132.054001,134.035004,101.034538,32951567
2005-12-14,134.128006,134.481995,131.667999,132.283997,99.714653,25871676
2005-12-15,132.498001,132.929001,129.132004,129.955002,97.959076,9060558
2005-12-16,130.654999,131.139008,129.132004,130.498993,98.369141,10624996
2005-12-19,130.746994,132.360001,130.746994,131.753006,99.314392,4600044
2005-12-20,132.513000,133.130005,130.975998,131.391998,99.042274,6315825
2005-12-21,131.298996,132.744003,130.524002,132.199005,99.650581,8596092
2005-12-22,132.858994,133.667007,131.130997,131.451996,99.087502,9646694
2005-12-23,132.054001,132.360001,129.139999,129.501007,97.616859,9626650
2005-12-26,129.132004,129.884995,127.210999,127.948997,96.446968,10574347
2005-12-27,128.056000,133.744003,127.372002,133.244995,100.439049,12587084
2005-12-28,133.897003,136.787994,133.598999,134.113007,101.093338,31497312
2005-12-29,134.897995,137.585999,134.511993,137.080002,103.329857,16881499
2005-12-30,137.279999,138.509003,136.141998,136.764008,103.091652,59855563
2006-01-02,137.348007,138.617004,137.057007,138.125000,104.117561,7015122
2006-01-03,138.356003,141.891998,137.740997,141.352997,106.550774,10173888
2006-01-04,141.352997,143.875000,141.352997,142.904999,107.720703,10925399
2006-01-05,142.815002,143.875000,141.431000,141.684006,106.800316,11065706
2006-01-06,141.891998,143.244003,140.514999,141.414993,106.597519,11139762
2006-01-09,141.738998,142.505997,139.285995,139.848007,105.416336,13792997
2006-01-10,139.901001,140.339005,136.666000,137.365005,103.544685,24346776
2006-01-12,136.203995,137.957001,134.281006,136.395004,102.813507,41769304
2006-01-13,136.356995,137.895004,135.750000,136.065994,102.565498,19954199
2006-01-16,136.212006,136.212006,132.843994,134.220993,101.174751,39103964
2006-01-17,133.744003,144.121002,133.744003,142.684006,107.554108,83258487
2006-01-18,175.725006,181.938004,171.500000,173.462006,130.754333,127443568
2006-01-19,173.750000,176.699997,172.561996,176.050003,132.705124,18496672
2006-01-20,176.250000,177.250000,175.500000,175.837006,132.544571,6517904
2006-01-23,173.750000,176.449997,173.750000,175.363007,132.187286,6280820
2006-01-24,176.188004,178.000000,172.212006,173.337006,130.660080,14792216
2006-01-25,173.975006,174.875000,171.324997,172.024994,129.671112,15338636
2006-01-27,173.750000,175.863007,173.250000,174.649994,131.649826,6885736
2006-01-30,176.250000,179.500000,176.250000,177.875000,134.080795,10953124
2006-01-31,177.750000,179.850006,177.149994,178.425003,134.495346,12304252
2006-02-01,178.750000,179.625000,175.350006,176.462006,133.015701,6539956
2006-02-02,175.500000,177.850006,175.250000,176.938004,133.374466,5612340
2006-02-03,176.750000,177.500000,173.761993,174.149994,131.272919,4873364
2006-02-06,172.500000,180.524994,171.136993,180.037994,135.711227,13480072
2006-02-07,180.000000,180.949997,176.649994,180.100006,135.757980,9751700
2006-02-08,180.000000,181.238007,178.500000,179.050003,134.966507,8210924
2006-02-10,179.000000,180.811996,178.550003,179.975006,135.663757,5318468
2006-02-13,179.750000,180.250000,178.938004,179.125000,135.023056,3437356
2006-02-14,179.000000,181.100006,178.149994,178.500000,134.551910,8689204
2006-02-15,178.886993,179.750000,174.125000,175.238007,132.093063,8735304
2006-02-16,175.625000,177.500000,173.561996,174.199997,131.310608,4869208
2006-02-17,174.500000,176.875000,172.537994,173.324997,130.651047,5693452
2006-02-20,173.750000,175.725006,168.774994,175.363007,132.187286,4025084
2006-02-21,175.250000,176.699997,173.587006,174.462006,131.508148,3835852
2006-02-22,174.250000,176.375000,174.250000,175.636993,132.393799,5233712
2006-02-23,175.000000,176.863007,173.787994,175.100006,131.989044,4855236
2006-02-24,175.000000,176.675003,174.811996,175.574997,132.347061,3342236
2006-02-27,175.500000,179.750000,174.250000,175.024994,131.932480,5519500
2006-02-28,175.000000,178.561996,174.000000,177.188004,133.562927,12849112
2006-03-01,177.000000,178.425003,175.800003,176.975006,133.402405,4813472
2006-03-02,177.011993,179.725006,176.787994,178.250000,134.363510,6858132
2006-03-03,178.250000,179.500000,177.199997,178.925003,134.872299,6291024
2006-03-06,179.000000,183.425003,178.750000,182.975006,137.925156,9071908
2006-03-07,183.274994,184.850006,182.225006,182.962006,137.915359,6420020
2006-03-08,182.750000,183.475006,177.761993,179.863007,135.579346,8797960
2006-03-09,179.750000,182.136993,178.000000,181.675003,136.945236,5567720
2006-03-10,181.500000,184.274994,181.500000,183.037994,137.972641,3694744
2006-03-13,181.500000,185.199997,181.500000,183.087006,138.009567,2737760
2006-03-14,183.000000,186.600006,182.274994,185.511993,139.837479,7406588
2006-03-16,186.750000,192.511993,186.725006,192.125000,144.822357,8567720
2006-03-17,191.774994,195.475006,190.824997,193.662994,145.981659,10719040
2006-03-20,192.750000,195.000000,192.750000,194.050003,146.273407,3815672
2006-03-21,193.750000,198.500000,193.750000,195.074997,147.046051,4896852
2006-03-22,195.000000,196.500000,189.850006,192.699997,145.255798,8333656
2006-03-23,192.500000,195.875000,192.113007,194.287994,146.452789,6083180
2006-03-24,194.250000,197.000000,194.000000,195.574997,147.422943,4444856
2006-03-27,195.500000,199.350006,195.500000,198.537994,149.656403,67828280
2006-03-28,198.500000,199.386993,196.649994,197.761993,149.071487,74143640
2006-03-29,197.750000,199.350006,196.899994,198.488007,149.618744,2564240
2006-03-30,198.250000,201.425003,197.625000,198.787994,149.844833,34835176
2006-03-31,198.750000,202.125000,197.761993,199.061996,150.051376,163321504
2006-04-03,199.000000,208.750000,199.000000,207.311996,156.270172,6734952
2006-04-04,207.250000,210.662994,207.250000,209.412994,157.853897,4493792
2006-04-05,209.250000,210.750000,207.962006,209.886993,158.211182,4016916
2006-04-07,209.750000,212.225006,206.625000,208.125000,156.883011,7339032
2006-04-10,207.750000,209.750000,206.061996,208.725006,157.335297,3892892
2006-04-12,208.500000,214.625000,205.250000,207.136993,156.138275,11637612
2006-04-13,207.561996,213.100006,206.500000,211.761993,159.624557,11812276
2006-04-17,211.750000,214.175003,211.574997,212.886993,160.472549,3216820
2006-04-18,212.750000,223.975006,212.750000,222.811996,167.953949,10937484
2006-04-19,222.750000,232.800003,222.750000,230.212006,173.532059,13632232
2006-04-20,230.000000,249.988007,230.000000,248.725006,187.486984,25250680
2006-04-21,248.500000,250.000000,238.511993,243.574997,183.604980,13525888
2006-04-24,243.500000,249.750000,242.500000,244.136993,184.028595,7903124
2006-04-25,244.000000,245.750000,237.274994,238.188004,179.544250,5962036
2006-04-26,238.000000,245.500000,238.000000,244.462006,184.273560,7154656
2006-04-27,245.000000,253.250000,245.000000,249.125000,187.788498,15283856
2006-04-28,246.386993,252.750000,242.750000,251.949997,189.917953,8554420
2006-05-02,255.250000,261.000000,255.250000,257.862000,194.374374,3118660
2006-05-03,257.750000,260.000000,255.500000,258.687988,194.996979,2921400
2006-05-04,258.500000,280.500000,258.500000,269.787994,203.364105,18032100
2006-05-05,270.500000,277.250000,270.500000,274.875000,207.198669,6536944
2006-05-08,275.250000,292.450012,275.250000,288.912994,217.780350,11348304
2006-05-09,290.674988,292.250000,283.837006,288.737000,217.647736,8793332
2006-05-10,288.500000,298.750000,284.638000,292.524994,220.503082,9524800
2006-05-11,297.350006,297.350006,274.625000,277.125000,208.894684,21427304
2006-05-12,277.187988,277.187988,264.388000,266.737000,201.064301,12170952
2006-05-15,265.000000,267.500000,253.000000,255.287994,192.434128,14864220
2006-05-16,254.250000,263.000000,244.050003,260.825012,196.607880,18330824
2006-05-17,264.975006,272.975006,262.500000,271.774994,204.861893,6593604
2006-05-18,269.750000,270.000000,248.750000,251.175003,189.333771,12668308
2006-05-19,252.750000,262.750000,240.000000,244.136993,184.028595,20447692
2006-05-22,247.250000,248.675003,201.500000,232.899994,175.558212,19103364
2006-05-23,232.750000,245.238007,230.524994,242.274994,182.625031,13065732
2006-05-24,242.250000,243.000000,234.000000,234.625000,176.858536,11799296
2006-05-25,235.000000,239.975006,231.250000,237.113007,178.733963,9971480
2006-05-26,237.000000,247.824997,237.000000,239.399994,180.457886,10636344
2006-05-29,239.250000,244.500000,237.787994,239.136993,180.259628,5550836
2006-05-30,239.000000,244.149994,236.375000,238.787994,179.996567,5396284
2006-05-31,236.425003,240.574997,229.649994,238.311996,179.637726,12999196
2006-06-01,238.250000,242.250000,231.250000,231.350006,182.028061,10412904
2006-06-02,231.250000,240.412994,231.250000,239.337006,188.312302,9484532
2006-06-05,239.750000,242.750000,231.261993,231.399994,182.067398,10102676
2006-06-06,228.750000,231.274994,225.000000,226.662994,178.340286,12577060
2006-06-07,226.750000,230.000000,219.524994,222.912994,175.389786,16046052
2006-06-08,222.250000,223.087006,202.500000,206.311996,162.327942,17911852
2006-06-09,206.225006,232.500000,204.649994,230.524994,181.378952,26620756
2006-06-12,230.000000,233.613007,223.188004,225.699997,177.582611,11914080
2006-06-13,221.250000,222.250000,212.750000,214.688004,168.918259,12588556
2006-06-14,214.500000,223.250000,210.662994,214.837006,169.035492,13030728
2006-06-15,218.750000,225.000000,218.024994,223.800003,176.087677,10163864
2006-06-16,225.000000,236.000000,225.000000,230.199997,181.123245,11288192
2006-06-19,231.024994,234.938004,229.712006,233.287994,183.552902,7773680
2006-06-20,233.750000,234.250000,229.000000,230.988007,181.743240,6897344
2006-06-21,231.250000,242.199997,229.250000,241.024994,189.640427,10596200
2006-06-22,243.250000,248.488007,241.750000,243.475006,191.568130,8418728
2006-06-23,243.750000,254.500000,238.000000,252.988007,199.053040,11476392
2006-06-26,252.000000,255.938004,244.250000,245.300003,193.004044,13056432
2006-06-27,245.250000,252.738007,244.938004,246.386993,193.859314,22917396
2006-06-28,243.750000,251.600006,242.625000,250.199997,196.859390,17666036
2006-06-29,253.250000,257.500000,250.824997,252.300003,198.511719,10168104
2006-06-30,256.250000,265.500000,256.250000,264.687988,208.258652,8623868
2006-07-03,264.500000,270.000000,263.500000,267.750000,210.667892,8329512
2006-07-04,268.000000,270.700012,266.812012,268.237000,211.051102,4688504
2006-07-05,267.500000,274.975006,265.649994,273.799988,215.428040,6742960
2006-07-06,270.000000,272.725006,268.024994,270.524994,212.851273,8321364
2006-07-07,270.487000,273.500000,256.500000,257.962006,202.966599,9080816
2006-07-10,255.000000,262.450012,255.000000,260.799988,205.199570,8253900
2006-07-11,262.100006,263.100006,258.899994,262.075012,206.202774,6379052
2006-07-12,260.000000,275.000000,258.000000,274.587006,216.047287,13326280
2006-07-13,273.000000,274.250000,267.524994,268.774994,211.474380,7405800
2006-07-14,266.250000,268.500000,262.774994,266.287994,209.517578,6947256
2006-07-17,265.500000,267.000000,256.750000,257.875000,202.898148,6476568
2006-07-18,258.500000,259.987000,247.311996,251.074997,197.547852,13192632
2006-07-19,253.750000,255.000000,244.125000,245.524994,193.181061,11937648
2006-07-20,250.250000,252.488007,246.300003,248.925003,195.856232,13853108
2006-07-21,248.725006,248.725006,239.000000,241.886993,190.318665,12777896
2006-07-24,241.750000,243.750000,235.412994,243.024994,191.214035,10096368
2006-07-25,245.500000,247.962006,244.250000,246.824997,194.203918,6396340
2006-07-26,247.537994,251.199997,245.500000,250.113007,196.790985,5806268
2006-07-27,250.000000,253.761993,247.287994,249.636993,196.416428,6653172
2006-07-28,249.500000,251.000000,243.750000,245.037994,192.797867,6939100
2006-07-31,245.000000,249.375000,244.287994,244.750000,192.571304,5257112
2006-08-01,244.738007,247.699997,243.774994,245.488007,193.151978,6824596
2006-08-02,245.250000,248.125000,244.800003,247.475006,194.715378,6922772
2006-08-03,247.824997,251.863007,245.761993,247.050003,194.380966,8010372
2006-08-04,247.000000,249.875000,240.750000,241.850006,190.289536,9973844
2006-08-07,241.500000,242.149994,238.250000,238.750000,187.850449,5195792
2006-08-08,235.000000,244.750000,235.000000,244.363007,192.266830,5076812
2006-08-09,243.774994,249.000000,242.000000,246.600006,194.026871,5967980
2006-08-10,246.488007,247.675003,241.761993,245.000000,192.767990,5062236
2006-08-11,243.774994,253.750000,243.750000,252.774994,198.885437,9519076
2006-08-14,252.750000,257.750000,252.750000,257.263000,202.416656,4580152
2006-08-16,257.250000,263.424988,257.250000,261.250000,205.553650,4927536
2006-08-17,261.237000,268.375000,259.500000,266.350006,209.566360,9136912
2006-08-18,266.000000,267.500000,262.375000,263.875000,207.618988,5295916
2006-08-21,263.674988,268.250000,261.250000,267.000000,210.077774,4070428
2006-08-22,270.750000,271.200012,264.274994,266.212006,209.457779,5001140
2006-08-23,264.750000,268.462006,264.013000,265.437988,208.848785,4706036
2006-08-24,264.424988,280.500000,263.750000,276.638000,217.661057,11109256
2006-08-25,280.274994,281.225006,275.500000,277.625000,218.437622,8112356
2006-08-28,277.500000,281.024994,277.024994,280.513000,220.709915,3058512
2006-08-29,280.000000,283.225006,278.513000,279.174988,219.657166,4308440
2006-08-30,276.750000,283.737000,276.750000,282.312012,222.125397,4845052
2006-08-31,286.225006,286.225006,278.149994,279.399994,219.834183,5512392
2006-09-01,279.250000,282.000000,279.250000,280.537994,220.729584,3297316
2006-09-04,277.812012,284.212006,277.812012,282.750000,222.470032,3163040
2006-09-05,282.500000,283.250000,279.950012,281.325012,221.348831,2858400
2006-09-06,281.250000,286.487000,281.250000,284.337006,223.718658,4848156
2006-09-07,283.250000,283.600006,280.399994,281.388000,221.398376,4650600
2006-09-08,282.187988,283.600006,278.100006,282.587006,222.341766,5438200
2006-09-11,283.174988,283.250000,270.375000,271.912994,213.943359,8644720
2006-09-12,272.450012,277.450012,268.799988,276.687988,217.700378,8607108
2006-09-13,277.562012,281.450012,277.562012,279.087006,219.587921,7565180
2006-09-14,280.500000,284.013000,278.862000,281.487000,221.476273,5064284
2006-09-15,283.750000,285.924988,278.750000,285.125000,224.338684,5003148
2006-09-18,297.000000,297.000000,282.049988,283.013000,222.676941,5295500
2006-09-19,271.312012,286.237000,271.312012,279.587006,219.981369,5616644
2006-09-20,272.500000,282.649994,272.500000,281.825012,221.742203,4920144
2006-09-21,281.787994,285.875000,281.787994,284.562012,223.895706,5231808
2006-09-22,283.750000,289.462006,281.750000,288.799988,227.230164,7908208
2006-09-25,287.750000,293.750000,287.750000,290.912994,228.892731,7095268
2006-09-26,290.750000,294.987000,290.750000,294.575012,231.774017,5732876
2006-09-27,296.000000,297.475006,292.888000,293.763000,231.135117,3659960
2006-09-28,294.862000,295.500000,290.812012,292.013000,229.758240,5001104
2006-09-29,293.000000,294.500000,292.287994,292.763000,230.348312,3140752
2006-10-03,297.000000,297.000000,290.000000,290.337006,228.439545,2070600
2006-10-04,286.850006,293.500000,286.049988,287.337006,226.079086,6892648
2006-10-05,289.500000,291.075012,287.812012,288.763000,227.201080,4637732
2006-10-06,289.500000,293.500000,288.138000,290.763000,228.774704,4421340
2006-10-09,288.750000,291.674988,288.000000,288.524994,227.013794,2257912
2006-10-10,289.000000,291.187988,286.750000,287.537994,226.237274,2080608
2006-10-11,289.975006,290.450012,284.537994,285.799988,224.869781,4942700
2006-10-12,289.462006,293.424988,285.875000,292.375000,230.043015,6634972
2006-10-13,293.750000,298.987000,293.412994,297.537994,234.105316,7015520
2006-10-16,299.500000,304.687988,298.312012,303.350006,238.678268,6374260
2006-10-17,303.250000,305.250000,301.250000,304.013000,239.199936,4265820
2006-10-18,302.799988,305.250000,301.250000,302.000000,237.616043,3835864
2006-10-19,303.000000,304.750000,296.500000,298.912994,235.187180,7037120
2006-10-20,299.299988,304.700012,299.299988,300.513000,236.446106,5205364
2006-10-23,300.812012,301.399994,298.037994,298.537994,234.892136,2263520
2006-10-26,295.000000,298.500000,292.524994,293.799988,231.164200,3021948
2006-10-27,294.000000,306.774994,294.000000,305.712006,240.536713,6959648
2006-10-30,303.774994,309.975006,303.774994,308.187988,242.484772,3006388
2006-10-31,310.000000,310.000000,304.774994,306.549988,241.196075,2924888
2006-11-01,306.500000,317.000000,305.037994,316.049988,248.670685,9349352
2006-11-02,316.000000,324.625000,315.200012,320.899994,252.486755,6467600
2006-11-03,322.212006,322.950012,317.274994,321.725006,253.135849,4759792
2006-11-06,322.500000,328.975006,320.250000,326.513000,256.903076,5760412
2006-11-07,328.750000,328.875000,321.287994,322.575012,253.804642,4128872
2006-11-08,322.812012,323.750000,310.075012,313.000000,246.270950,8946740
2006-11-09,315.000000,316.625000,310.750000,315.350006,248.119949,8429484
2006-11-10,319.975006,323.200012,313.263000,321.562012,253.007599,10665212
2006-11-13,321.500000,323.125000,319.924988,321.700012,253.116196,2234740
2006-11-14,325.000000,325.000000,318.250000,319.450012,251.345901,2464528
2006-11-15,319.937988,322.000000,314.537994,315.513000,248.248215,3827100
2006-11-16,319.000000,320.475006,315.000000,315.875000,248.533081,2898660
2006-11-17,317.875000,317.924988,313.513000,314.799988,247.687210,2095240
2006-11-20,314.987000,316.750000,309.125000,314.399994,247.372452,3192424
2006-11-21,313.750000,319.662994,313.750000,318.475006,250.578735,1996088
2006-11-22,319.274994,322.500000,318.250000,319.562012,251.434036,2496804
2006-11-23,320.274994,321.987000,317.149994,317.850006,250.086945,3475320
2006-11-24,317.924988,318.625000,314.524994,315.388000,248.149841,1762112
2006-11-27,315.812012,317.000000,312.487000,312.950012,246.231659,1900296
2006-11-28,318.600006,319.987000,310.549988,312.750000,246.074249,4124696
2006-11-29,313.712006,316.250000,311.412994,312.274994,245.700516,1555956
2006-11-30,317.500000,317.500000,310.250000,311.250000,244.894058,1966104
2006-12-01,312.799988,317.250000,312.000000,315.250000,248.041260,3009384
2006-12-04,315.250000,319.250000,313.875000,315.024994,247.864227,2255584
2006-12-05,337.500000,337.500000,316.375000,320.000000,251.778580,3604036
2006-12-06,321.149994,324.837006,317.649994,320.024994,251.798264,3866596
2006-12-07,319.013000,327.250000,319.013000,325.187988,255.860580,4510620
2006-12-08,327.500000,327.500000,315.763000,316.950012,249.378845,4492856
2006-12-11,316.750000,320.000000,306.250000,309.575012,243.576126,7142228
2006-12-12,309.200012,314.750000,295.250000,302.013000,237.626297,10803256
2006-12-13,303.875000,310.250000,300.500000,309.524994,243.536789,6247220
2006-12-14,312.100006,318.200012,309.774994,315.375000,248.139648,3730916
2006-12-15,315.750000,317.750000,311.000000,313.375000,246.566010,3347492
2006-12-18,315.750000,324.250000,311.250000,322.287994,253.578827,3244984
2006-12-19,324.450012,324.450012,307.750000,313.263000,246.477890,6971648
2006-12-20,315.000000,318.500000,307.787994,312.149994,245.602142,5323840
2006-12-21,317.500000,317.500000,310.787994,315.325012,248.100311,2964116
2006-12-22,315.500000,318.875000,314.000000,317.837006,250.076752,1598852
2006-12-26,318.024994,320.725006,317.399994,319.187988,251.139618,1746516
2006-12-27,320.024994,324.437988,320.024994,323.212006,254.305817,3446364
2006-12-28,324.625000,325.750000,317.287994,319.162994,251.120026,5280688
2006-12-29,319.375000,322.100006,316.312012,317.587006,249.880051,3020176
2007-01-02,313.138000,321.250000,313.138000,320.412994,252.103561,972608
2007-01-03,314.000000,322.950012,314.000000,321.200012,252.722748,1948380
2007-01-04,321.750000,325.000000,319.250000,320.087006,251.847046,3351096
2007-01-05,319.500000,327.924988,319.500000,322.149994,253.470245,3747748
2007-01-08,322.000000,322.149994,317.000000,319.274994,251.208191,2978464
2007-01-09,320.000000,322.000000,317.875000,320.112000,251.866791,1899396
2007-01-10,319.674988,322.725006,316.013000,318.325012,250.460739,3541736
2007-01-11,319.500000,324.625000,317.500000,323.787994,254.759079,2877392
2007-01-12,326.263000,336.237000,323.625000,335.024994,263.600372,4662940
2007-01-15,336.250000,343.075012,335.500000,341.162994,268.429840,4872716
2007-01-16,342.250000,343.000000,336.000000,336.750000,264.957672,1505788
2007-01-17,338.750000,340.450012,336.524994,337.450012,265.508423,2375936
2007-01-18,337.250000,345.875000,337.250000,341.750000,268.891693,3378296
2007-01-19,349.750000,352.250000,343.750000,345.062012,271.497589,5108392
2007-01-22,346.250000,347.975006,342.638000,343.362000,270.160004,2053236
2007-01-23,343.250000,345.250000,338.500000,340.212006,267.681519,1462500
2007-01-24,342.000000,343.500000,340.075012,342.187988,269.236298,1253348
2007-01-25,343.000000,344.250000,340.524994,342.412994,269.413330,3601216
2007-01-29,343.500000,348.500000,341.500000,345.450012,271.802856,1803560
2007-01-31,346.000000,347.500000,339.799988,341.149994,268.419617,4730060
2007-02-01,341.263000,344.513000,341.250000,343.888000,270.573914,1071708
2007-02-02,347.524994,348.337006,341.888000,343.075012,269.934204,3141504
2007-02-05,345.000000,348.000000,343.450012,346.987000,273.012207,1252616
2007-02-06,347.500000,352.000000,345.500000,347.250000,273.219177,2412404
2007-02-07,348.750000,349.750000,345.299988,348.587006,274.271088,1797120
2007-02-08,348.500000,349.750000,346.000000,348.837006,274.467804,1344260
2007-02-09,351.237000,352.250000,345.750000,347.062012,273.071198,3169284
2007-02-12,349.924988,349.924988,337.662994,338.975006,266.708313,2011212
2007-02-13,338.750000,345.250000,335.274994,341.662994,268.823273,1839856
2007-02-14,342.524994,347.250000,339.149994,344.287994,270.888611,1767384
2007-02-15,346.250000,352.750000,345.750000,351.725006,276.740112,1937236
2007-02-19,353.500000,357.500000,353.000000,354.562012,278.972321,2317952
2007-02-20,352.799988,361.200012,352.674988,353.638000,278.245239,4616628
2007-02-21,355.000000,356.000000,350.325012,351.537994,276.592926,1700236
2007-02-22,351.000000,356.500000,351.000000,353.450012,278.097412,4109784
2007-02-23,355.000000,360.687988,350.825012,353.200012,277.900635,5077128
2007-02-26,361.250000,361.250000,343.375000,351.799988,276.799103,6751480
2007-02-27,351.225006,353.600006,347.537994,351.237000,276.356171,3387932
2007-02-28,347.500000,347.500000,336.274994,338.649994,266.452606,9520784
2007-03-01,346.375000,350.000000,329.850006,341.687988,268.842926,6049908
2007-03-02,341.475006,342.000000,327.500000,329.337006,259.125000,5545148
2007-03-05,325.000000,325.000000,312.500000,314.799988,247.687210,7402916
2007-03-06,316.287994,326.500000,316.274994,324.850006,255.594620,4704156
2007-03-07,331.013000,332.750000,315.524994,322.337006,253.617371,5630864
2007-03-08,328.750000,334.625000,322.424988,333.700012,262.557892,6079768
2007-03-09,337.250000,337.500000,326.437988,329.625000,259.351624,3933888
2007-03-12,331.500000,333.625000,327.000000,329.000000,258.859863,2982076
2007-03-13,329.975006,332.950012,328.274994,331.725006,261.003937,1817704
2007-03-14,327.500000,327.500000,320.250000,321.263000,252.772339,3493972
2007-03-15,323.500000,327.500000,319.062012,320.937988,252.516586,4585028
2007-03-16,315.500000,326.250000,315.500000,324.950012,255.673355,4742656
2007-03-19,326.750000,329.250000,324.250000,328.500000,258.466492,1625468
2007-03-20,330.975006,333.013000,329.500000,330.263000,259.853607,1573768
2007-03-21,329.700012,336.174988,326.875000,335.013000,272.672821,2548172
2007-03-22,355.000000,355.000000,336.850006,343.562012,279.631012,2902460
2007-03-23,344.250000,346.000000,340.000000,344.799988,280.638580,2484040
2007-03-26,344.875000,345.837006,340.250000,341.299988,277.789917,1501444
2007-03-28,345.000000,345.000000,335.774994,337.162994,274.422760,2304516
2007-03-29,338.737000,341.774994,335.274994,339.024994,275.938263,3363388
2007-03-30,340.062012,343.375000,338.500000,342.087006,278.430450,2266696
2007-04-02,338.750000,340.725006,326.250000,328.375000,267.270020,4942972
2007-04-03,328.750000,336.500000,327.388000,335.299988,272.906403,3374572
2007-04-04,336.000000,342.000000,336.000000,340.787994,277.373199,1996616
2007-04-05,342.225006,342.225006,338.274994,339.388000,276.233704,1405984
2007-04-09,340.899994,346.750000,340.899994,345.950012,281.574615,1370752
2007-04-10,345.950012,347.000000,342.875000,345.462006,281.177399,1294632
2007-04-11,345.875000,349.500000,344.274994,346.750000,282.225769,1778720
2007-04-12,342.000000,347.950012,342.000000,346.912994,282.358429,1588096
2007-04-13,349.450012,353.750000,345.462006,352.662994,287.038452,2000392
2007-04-16,354.950012,366.250000,353.250000,365.000000,297.079773,2582852
2007-04-17,369.750000,371.950012,363.237000,369.013000,300.345978,4187796
2007-04-18,369.562012,373.750000,368.774994,371.612000,302.461365,2153992
2007-04-19,370.000000,374.875000,365.500000,373.225006,303.774170,5552376
2007-04-20,378.750000,386.250000,373.750000,385.312012,313.612000,3537480
2007-04-23,387.500000,390.000000,381.750000,388.524994,316.227203,2500804
