Date,Open,High,Low,Close,Adj Close,Volume
2014-01-23,471.250000,474.875000,469.837006,474.100006,320.784424,489504
2014-01-24,471.131012,474.750000,469.306000,469.881012,317.929810,281600
2014-01-27,464.750000,471.250000,464.750000,466.575012,315.692902,228904
2014-01-28,464.769012,464.769012,458.875000,459.625000,310.990387,148720
2014-01-29,458.737000,467.987000,457.075012,464.705994,314.428345,378264
2014-01-30,462.031006,464.625000,457.875000,463.093994,313.337616,241960
2014-01-31,463.000000,467.100006,451.625000,462.431000,312.889008,282952
2014-02-03,460.625000,461.562012,452.937988,453.587006,306.905029,316024
2014-02-04,448.513000,448.750000,443.750000,445.830994,301.657166,216232
2014-02-05,447.013000,448.500000,442.575012,447.694000,302.917725,241536
2014-02-06,445.819000,447.987000,442.593994,445.431000,301.386505,697808
2014-02-07,447.500000,450.424988,443.506012,445.837006,301.661194,1381112
2014-02-10,446.287994,448.019012,444.444000,446.062012,301.813446,480000
2014-02-11,446.125000,452.750000,446.125000,449.475006,304.122742,494952
2014-02-12,450.750000,453.112000,449.000000,449.950012,304.444122,873992
2014-02-13,450.000000,452.350006,447.625000,448.306000,303.331818,199768
2014-02-14,449.500000,456.875000,449.500000,455.700012,308.334656,252280
2014-02-17,458.781006,459.625000,456.250000,457.781006,309.742737,174424
2014-02-18,456.500000,461.312012,456.388000,460.000000,311.244141,1494552
2014-02-19,461.125000,470.381012,461.125000,469.243988,317.498810,504304
2014-02-20,468.750000,468.750000,463.187988,464.212006,314.094086,160512
2014-02-21,466.000000,469.375000,466.000000,468.962006,317.307983,125528
2014-02-24,468.125000,469.375000,466.250000,468.843994,317.228088,160248
2014-02-25,468.937988,473.750000,468.937988,472.837006,319.929962,839408
2014-02-26,472.437988,476.125000,471.500000,475.480988,321.718903,230072
2014-02-28,472.375000,479.013000,472.375000,477.524994,323.101868,206848
2014-03-03,477.875000,480.899994,472.513000,474.131012,320.805420,207568
2014-03-04,470.500000,477.625000,470.462006,474.987000,321.384613,369464
2014-03-05,477.625000,480.000000,476.181000,476.912994,322.687836,220016
2014-03-06,479.000000,480.794006,477.087006,479.462006,324.412476,141928
2014-03-07,478.125000,478.862000,463.125000,467.618988,316.399292,849016
2014-03-10,465.769012,465.825012,455.638000,459.093994,310.631134,366312
2014-03-11,458.375000,463.368988,453.750000,459.093994,310.631134,284648
2014-03-12,460.000000,462.299988,456.487000,458.862000,310.474182,167080
2014-03-13,428.774994,431.125000,417.500000,419.687988,283.968292,3729768
2014-03-14,419.687988,425.125000,417.669006,423.681000,286.670135,577488
2014-03-18,424.743988,426.600006,417.750000,418.656006,283.270081,416072
2014-03-19,420.000000,420.812012,405.019012,408.944000,276.698730,1188160
2014-03-20,409.375000,418.625000,409.000000,412.875000,279.358582,674912
2014-03-21,416.250000,417.125000,408.819000,413.156006,279.548676,683072
2014-03-22,null,null,null,null,null,null
2014-03-24,410.000000,414.618988,408.750000,409.256012,276.909882,374728
2014-03-25,407.125000,409.937988,405.625000,406.450012,275.011261,287992
2014-03-26,408.118988,408.937988,404.000000,405.580994,274.423309,354968
2014-03-27,405.750000,407.750000,402.125000,403.562012,273.057220,281728
2014-03-28,404.031006,408.750000,403.875000,407.218994,275.531586,369736
2014-03-31,409.375000,413.024994,403.781006,409.855988,277.315857,842176
2014-04-01,410.625000,415.355988,409.888000,413.825012,280.001343,342640
2014-04-02,418.000000,418.569000,412.500000,415.024994,280.813263,290048
2014-04-03,416.500000,418.125000,415.000000,417.325012,282.369446,215352
2014-04-04,417.875000,419.343994,412.875000,414.437988,280.416077,234872
2014-04-07,413.750000,415.000000,399.500000,411.406006,278.364563,188680
2014-04-09,412.500000,412.500000,403.875000,406.638000,275.138458,789808
2014-04-10,408.000000,408.000000,398.325012,400.825012,271.205353,424432
2014-04-11,398.781006,407.000000,395.625000,404.480988,273.679016,847968
2014-04-15,418.375000,421.475006,405.669006,407.556000,275.759613,4027256
2014-04-16,407.125000,407.125000,393.750000,394.549988,266.959473,943632
2014-04-17,396.875000,400.993988,394.750000,398.737000,269.792542,452344
2014-04-21,400.250000,402.125000,396.250000,397.656006,269.061066,276168
2014-04-22,397.424988,400.000000,392.875000,393.737000,266.409424,354312
2014-04-23,395.662994,398.750000,395.625000,396.593994,268.342529,294896
2014-04-24,396.593994,396.593994,396.593994,396.593994,268.342529,0
2014-04-25,397.500000,399.299988,395.587006,396.781006,268.469055,224896
2014-04-28,396.587006,399.125000,396.587006,397.269012,268.799255,205304
2014-04-29,396.562012,399.381012,396.562012,397.325012,268.837158,212240
2014-04-30,397.843994,398.875000,396.149994,397.149994,268.718719,2027872
2014-05-02,397.812012,405.531006,397.812012,402.475006,272.321716,230440
2014-05-05,398.750000,403.931000,396.388000,397.019012,268.630096,206792
2014-05-06,396.937988,397.763000,394.250000,395.519012,267.615204,179576
2014-05-07,393.875000,395.625000,381.455994,383.056000,259.182465,828040
2014-05-08,383.750000,386.000000,380.812012,382.868988,259.055939,403280
2014-05-09,382.868988,390.000000,381.919006,388.174988,262.646118,332744
2014-05-12,390.000000,398.756012,388.112000,397.237000,268.777588,814272
2014-05-13,397.506012,410.625000,397.506012,408.187988,276.187225,594952
2014-05-14,404.375000,407.662994,402.250000,405.862000,274.613434,270016
2014-05-15,405.656006,410.625000,401.487000,408.799988,276.601318,351664
2014-05-16,409.375000,417.174988,382.644012,397.230988,268.773529,979536
2014-05-19,400.125000,400.125000,375.625000,377.843994,255.655960,1809920
2014-05-20,381.638000,391.625000,379.919006,389.881012,263.800415,475488
2014-05-21,389.625000,394.737000,387.162994,393.830994,266.473083,271880
2014-05-22,394.437988,396.705994,385.381012,388.399994,262.798309,408296
2014-05-23,390.250000,395.899994,376.250000,383.312012,259.355682,595288
2014-05-26,385.625000,388.600006,381.774994,386.730988,261.669037,379504
2014-05-27,387.500000,394.750000,387.500000,391.737000,265.056213,371928
2014-05-28,391.250000,398.500000,390.431000,396.524994,268.295837,256208
2014-05-29,380.000000,380.000000,364.375000,365.537994,277.412659,3235240
2014-05-30,368.125000,369.375000,361.750000,367.687988,279.044312,7938336
2014-06-02,368.750000,375.000000,368.750000,374.187988,283.977264,780920
2014-06-03,375.281006,379.513000,371.955994,376.924988,286.054443,504840
2014-06-04,376.250000,378.013000,369.763000,374.212006,283.995514,602208
2014-06-05,374.156006,382.899994,370.875000,379.743988,288.193848,705080
2014-06-06,376.125000,376.575012,369.519012,374.975006,284.574585,1203712
2014-06-09,376.263000,376.875000,372.250000,373.212006,283.236633,605856
2014-06-10,374.875000,385.105988,374.875000,383.399994,290.968414,603144
2014-06-11,387.375000,406.875000,387.375000,397.343994,301.550781,1966432
2014-06-12,409.500000,412.250000,390.080994,395.825012,300.397980,2187432
2014-06-13,398.250000,400.625000,391.519012,397.705994,301.825531,773304
2014-06-16,399.000000,407.250000,397.625000,405.274994,307.569702,674072
2014-06-17,406.875000,408.125000,402.362000,405.906006,308.048584,370600
2014-06-18,407.375000,409.250000,401.950012,405.569000,307.792877,617072
2014-06-19,406.000000,415.312012,405.750000,414.049988,314.229218,695512
2014-06-20,415.000000,416.875000,412.781006,414.450012,314.532837,429552
2014-06-23,414.000000,414.000000,402.750000,403.881012,306.511810,375224
2014-06-24,404.000000,404.299988,399.287994,401.287994,304.543945,702936
2014-06-25,405.263000,405.263000,400.862000,401.600006,304.780731,743240
2014-06-26,401.375000,403.750000,397.381012,398.674988,302.560883,641240
2014-06-27,398.250000,404.125000,397.500000,402.743988,305.648865,407640
2014-06-30,401.937988,407.375000,401.600006,405.806000,307.972717,329000
2014-07-01,405.750000,406.868988,401.250000,402.718994,305.629974,325752
2014-07-02,402.513000,405.625000,400.125000,402.312012,305.321075,236472
2014-07-03,401.850006,403.750000,400.750000,401.343994,304.586395,368168
2014-07-04,401.000000,406.100006,400.625000,404.894012,307.280609,269368
2014-07-07,406.944000,419.875000,406.944000,417.968994,317.203461,785608
2014-07-08,418.125000,425.513000,413.138000,416.725006,316.259277,707184
2014-07-09,417.625000,422.750000,411.306000,413.037994,313.461182,384168
2014-07-10,413.750000,422.125000,406.875000,411.612000,312.378998,757856
2014-07-11,426.250000,428.669006,413.125000,415.725006,315.500397,1579472
2014-07-14,416.250000,416.250000,398.524994,403.375000,306.127777,637280
2014-07-15,406.250000,407.368988,402.250000,403.181000,305.980621,410392
2014-07-16,403.750000,405.750000,400.950012,403.674988,306.355408,418280
2014-07-17,403.875000,417.855988,403.875000,405.412994,307.674438,346184
2014-07-18,405.000000,409.125000,405.000000,406.649994,308.613251,219888
2014-07-21,406.250000,409.375000,399.105988,400.806000,304.178162,372528
2014-07-22,400.750000,406.250000,400.031006,404.388000,306.896484,338256
2014-07-23,405.625000,419.000000,405.625000,418.375000,317.511566,540472
2014-07-24,418.500000,423.355988,415.250000,422.281006,320.475922,343064
2014-07-25,422.750000,423.750000,413.250000,419.044006,318.019287,311608
2014-07-28,418.750000,423.250000,415.625000,420.799988,319.351929,188280
2014-07-30,424.075012,424.075012,418.750000,421.006012,319.508240,395424
2014-07-31,421.187988,424.080994,418.230988,420.712006,319.285126,209768
2014-08-01,420.000000,423.750000,416.500000,417.544006,316.880890,291936
2014-08-04,418.875000,435.250000,418.875000,432.825012,328.477875,1008640
2014-08-05,433.125000,439.375000,433.125000,438.031006,332.428772,533112
2014-08-06,440.037994,450.562012,440.000000,446.837006,339.111786,1017840
2014-08-07,437.500000,442.750000,437.500000,439.319000,333.406250,577152
2014-08-08,436.881012,440.000000,434.444000,435.044006,330.161896,286136
2014-08-11,438.437988,447.875000,438.437988,446.656006,338.974426,231072
2014-08-12,448.875000,449.375000,443.125000,447.049988,339.273468,207704
2014-08-13,445.875000,452.250000,444.500000,449.888000,341.427307,360104
2014-08-14,450.000000,452.812012,448.575012,450.468994,341.868225,202616
2014-08-18,450.000000,451.125000,443.750000,444.806000,337.570435,199248
2014-08-19,444.375000,448.350006,441.250000,443.888000,336.873749,237920
2014-08-20,443.906006,447.968994,443.319000,444.062012,337.005859,133560
2014-08-21,443.763000,445.125000,441.375000,442.868988,336.100464,180592
2014-08-22,443.500000,450.868988,443.412994,450.156006,341.630646,1380776
2014-08-25,450.625000,453.750000,445.156006,452.687988,343.552246,230048
2014-08-26,453.375000,454.625000,449.812012,452.575012,343.466492,245376
2014-08-27,453.125000,456.093994,450.250000,454.093994,344.619263,242384
2014-08-28,454.375000,454.375000,446.000000,449.250000,340.943054,155152
2014-09-01,450.656006,451.931000,448.144012,450.424988,341.834747,136264
2014-09-02,449.500000,452.875000,444.562012,451.444000,342.608154,710336
2014-09-03,450.000000,467.500000,450.000000,466.825012,354.281067,848912
2014-09-04,466.250000,466.250000,461.919006,463.506012,351.762207,213144
2014-09-05,465.250000,474.118988,463.750000,466.287994,353.873474,403160
2014-09-08,467.500000,474.000000,466.250000,472.294006,358.431610,189184
2014-09-09,468.750000,469.424988,465.181000,467.100006,354.489685,341168
2014-09-10,464.987000,464.987000,457.931000,458.513000,347.972900,391384
2014-09-11,459.375000,462.450012,454.156006,460.455994,349.447479,186696
2014-09-12,461.250000,463.730988,456.705994,459.044006,348.375885,214144
2014-09-15,458.750000,459.312012,453.750000,455.368988,345.586884,597016
2014-09-16,458.750000,460.899994,453.350006,457.069000,346.876984,666472
2014-09-17,459.399994,468.237000,459.000000,467.549988,354.831268,321912
2014-09-18,460.500000,466.250000,457.138000,462.487000,350.988831,530784
2014-09-19,462.500000,471.169006,460.138000,462.681000,351.136078,1056752
2014-09-22,460.625000,461.712006,454.125000,456.368988,346.345764,351712
2014-09-23,456.875000,460.625000,449.263000,451.600006,342.726593,1245664
2014-09-24,451.875000,458.955994,450.312012,456.174988,346.198547,459008
2014-09-25,457.500000,463.125000,455.763000,461.705994,350.396149,518848
2014-09-26,461.000000,464.862000,457.450012,460.149994,349.215210,590368
2014-09-29,461.250000,470.500000,460.500000,468.888000,355.846710,301152
2014-09-30,468.750000,469.737000,463.000000,468.455994,355.518829,694216
2014-10-01,468.750000,482.487000,467.618988,480.899994,364.962799,569984
2014-10-07,471.250000,486.506012,471.237000,478.787994,363.359924,1314464
2014-10-08,471.750000,475.000000,455.406006,456.274994,346.274445,1312432
2014-10-09,462.500000,464.237000,453.750000,455.694000,345.833496,1619712
2014-10-10,460.625000,488.575012,450.000000,486.118988,368.923584,5176240
2014-10-13,487.250000,498.250000,486.250000,492.931000,374.093323,1388520
2014-10-14,495.187988,496.237000,487.644012,489.830994,371.740662,595344
2014-10-15,489.830994,489.830994,489.830994,489.830994,371.740662,0
2014-10-16,488.625000,492.118988,481.875000,483.200012,390.632843,483024
2014-10-17,483.250000,490.000000,479.987000,481.730988,389.445221,398840
2014-10-20,483.500000,486.000000,475.437988,476.500000,385.216309,404864
2014-10-21,481.250000,481.250000,464.750000,471.774994,381.396515,568848
2014-10-22,475.138000,476.343994,472.500000,474.337006,383.467712,260816
2014-10-27,479.750000,479.750000,473.218994,475.381012,384.311768,186096
2014-10-28,468.888000,476.687988,468.888000,474.256012,383.402222,208832
2014-10-29,475.506012,486.750000,475.506012,484.906006,392.012024,223984
2014-10-30,486.250000,497.381012,486.250000,493.269012,398.772888,575216
2014-10-31,496.631012,508.750000,496.631012,506.431000,409.413452,670704
2014-11-03,509.375000,513.556030,504.350006,510.562012,412.753021,501784
2014-11-05,509.987000,519.294006,507.169006,515.750000,416.947174,586104
2014-11-07,515.750000,522.931030,514.536987,521.088013,421.262573,494728
2014-11-10,521.125000,522.669006,517.775024,521.275024,421.413757,244552
2014-11-11,520.687988,520.687988,513.606018,515.568970,416.800812,260144
2014-11-12,515.138000,518.750000,512.625000,513.556030,415.173523,226352
2014-11-13,513.875000,525.000000,513.875000,522.638000,422.515656,330824
2014-11-14,523.880981,526.181030,522.018982,523.544006,423.248077,354792
2014-11-17,522.500000,528.125000,518.669006,526.099976,425.314392,393088
2014-11-18,527.500000,528.125000,521.275024,522.112000,422.090393,231416
2014-11-19,522.750000,524.500000,517.737000,522.468994,422.378998,242744
2014-11-20,522.750000,529.049988,522.750000,527.713013,426.618408,280168
2014-11-21,525.125000,525.125000,515.981018,518.263000,418.978760,438376
2014-11-24,525.000000,535.000000,523.250000,534.237000,431.892609,837328
2014-11-25,537.213013,539.968994,531.125000,537.893982,434.849030,669552
2014-11-26,538.125000,538.875000,534.375000,537.205994,434.292847,494440
2014-11-27,539.750000,547.125000,538.869019,545.862000,441.290558,1013392
2014-11-28,547.125000,549.875000,543.125000,544.906006,440.517792,1059968
2014-12-01,548.500000,550.125000,536.513000,543.843994,439.659180,1917936
2014-12-02,541.250000,541.250000,529.000000,531.987000,430.073608,1181984
2014-12-03,525.950012,532.987000,521.200012,530.650024,428.992798,444820
2014-12-04,531.250000,536.138000,524.750000,525.575012,424.890045,393856
2014-12-05,526.799988,528.500000,515.013000,517.424988,418.301270,542284
2014-12-08,503.000000,504.250000,489.625000,492.149994,397.868256,8864444
2014-12-09,496.250000,496.500000,488.138000,491.200012,397.100220,678032
2014-12-10,491.250000,496.200012,490.125000,490.924988,396.877930,1244168
2014-12-11,490.000000,490.000000,478.987000,480.200012,388.207550,1458448
2014-12-12,483.062012,490.000000,479.750000,484.787994,391.916595,700288
2014-12-15,477.350006,489.112000,476.500000,481.075012,388.914886,681828
2014-12-16,481.250000,488.000000,481.250000,484.412994,391.613464,634884
2014-12-17,480.250000,489.000000,474.500000,485.112000,392.178589,815384
2014-12-18,487.138000,495.000000,486.500000,491.575012,397.403442,635004
2014-12-19,497.549988,501.774994,496.437988,500.475006,404.598419,4606736
2014-12-22,500.562012,502.138000,493.787994,499.250000,403.608093,2020052
2014-12-23,500.000000,505.250000,491.075012,492.774994,398.373535,273344
2014-12-24,492.924988,496.250000,479.437988,483.513000,390.885864,588992
2014-12-26,485.500000,489.737000,483.000000,487.587006,394.179382,215352
2014-12-29,488.024994,493.000000,488.024994,489.950012,396.089752,407920
2014-12-30,491.250000,493.500000,489.312012,491.600006,397.423553,177604
2014-12-31,489.750000,494.750000,487.750000,492.799988,398.393738,3768880
2015-01-01,491.950012,495.299988,489.362000,493.950012,399.323486,152124
2015-01-02,493.750000,504.899994,493.475006,503.362000,406.932404,244044
2015-01-05,503.674988,507.412994,494.412994,499.149994,403.527283,329496
2015-01-06,496.225006,497.000000,483.750000,489.212006,395.493103,886344
2015-01-07,489.274994,493.825012,487.500000,491.200012,397.100220,3098952
2015-01-08,495.625000,499.212006,487.750000,493.638000,399.071167,3151456
2015-01-09,496.250000,527.000000,478.524994,518.400024,419.089539,4515468
2015-01-12,523.763000,529.750000,519.062012,528.687988,427.406616,886260
2015-01-13,528.599976,528.599976,518.786987,521.812012,421.847900,372860
2015-01-14,523.750000,533.750000,523.224976,532.200012,430.245850,613040
2015-01-15,536.000000,538.224976,528.625000,533.487000,431.286285,478052
2015-01-16,535.049988,536.838013,527.500000,528.536987,427.284576,272456
2015-01-19,529.500000,532.750000,523.950012,525.599976,424.910156,243580
2015-01-20,525.599976,533.224976,525.112000,530.588013,428.942596,275832
2015-01-21,531.549988,542.500000,529.325012,541.275024,437.582336,1443200
2015-01-22,542.250000,550.500000,540.450012,548.924988,443.766754,337080
2015-01-23,550.000000,555.500000,541.687988,553.513000,447.475830,423648
2015-01-27,553.513000,554.000000,532.750000,534.000000,431.701019,450956
2015-01-28,536.638000,538.625000,533.250000,536.275024,433.540131,336052
2015-01-29,533.799988,537.338013,532.062012,535.724976,433.095520,632020
2015-01-30,538.000000,540.900024,531.599976,535.687988,433.065582,967412
2015-02-02,535.000000,537.799988,531.911987,533.588013,431.367950,257932
2015-02-03,535.000000,535.000000,525.763000,530.088013,428.538483,294284
2015-02-04,532.000000,537.375000,532.000000,535.513000,432.924194,218144
2015-02-05,536.000000,555.000000,536.000000,548.400024,443.342499,717092
2015-02-06,548.250000,561.687988,548.099976,557.338013,450.568207,485972
2015-02-09,557.338013,563.750000,551.599976,562.549988,454.781708,643628
2015-02-10,561.224976,574.349976,556.250000,570.075012,460.865143,566624
2015-02-11,568.750000,573.750000,564.562012,571.799988,462.259644,242252
2015-02-12,570.000000,580.713013,568.750000,578.862000,467.968781,319064
2015-02-13,577.750000,581.224976,571.737000,574.099976,464.119019,438924
2015-02-16,570.250000,576.463013,566.500000,569.625000,460.501251,342164
2015-02-18,571.000000,576.250000,565.275024,573.937988,463.988007,279536
2015-02-19,576.000000,583.474976,573.000000,581.650024,470.222656,343340
2015-02-20,581.000000,583.799988,569.250000,571.075012,461.673584,318868
2015-02-23,575.987000,577.750000,563.312012,567.674988,458.924866,303804
2015-02-24,569.013000,573.750000,564.500000,569.536987,460.430145,209004
2015-02-25,572.500000,583.000000,569.588013,579.513000,468.495087,647980
2015-02-26,578.724976,578.724976,562.500000,564.875000,456.661255,279380
2015-02-27,566.812012,570.213013,564.500000,566.588013,458.046082,202884
2015-02-28,null,null,null,null,null,null
2015-03-02,575.000000,577.000000,569.599976,572.862000,463.118195,154484
2015-03-03,572.750000,577.250000,569.862000,574.338013,464.311401,159124
2015-03-04,574.750000,578.375000,563.088013,568.150024,459.308868,285720
2015-03-05,567.099976,574.349976,559.000000,562.924988,455.084808,250636
2015-03-09,563.750000,564.000000,544.799988,547.638000,442.726349,485852
2015-03-10,550.000000,551.750000,540.825012,550.025024,444.656067,361360
2015-03-11,547.500000,560.000000,543.150024,545.900024,441.321350,508292
2015-03-12,546.224976,556.588013,544.375000,554.450012,448.233368,345048
2015-03-13,556.525024,557.200012,548.599976,554.112000,447.960114,222656
2015-03-16,552.500000,570.500000,552.500000,566.750000,458.177032,308668
2015-03-17,565.049988,569.625000,554.549988,560.487000,453.113861,339516
2015-03-18,562.500000,565.187988,555.000000,557.549988,450.739471,166284
2015-03-19,556.750000,561.036987,556.049988,557.474976,450.678864,2042832
2015-03-20,558.250000,567.375000,558.250000,564.737000,456.549713,314824
2015-03-23,563.000000,568.750000,556.713013,558.099976,451.184143,1441392
2015-03-24,557.500000,563.000000,551.562012,553.025024,447.081390,218904
2015-03-25,554.325012,556.924988,550.000000,554.424988,448.213135,292948
2015-03-26,553.000000,553.375000,532.500000,536.112000,433.408417,452640
2015-03-27,541.000000,556.250000,540.000000,550.487000,445.029541,323088
2015-03-30,553.500000,561.013000,548.862000,557.450012,450.658691,231928
2015-03-31,560.900024,568.000000,551.213013,554.150024,447.990875,306176
2015-04-01,552.349976,552.349976,540.000000,543.062012,439.026978,632492
2015-04-06,544.500000,546.250000,540.500000,544.299988,440.027863,232236
2015-04-07,545.000000,545.987000,535.450012,540.312012,436.803864,280228
2015-04-08,543.875000,551.713013,543.500000,550.200012,444.797607,159196
2015-04-09,552.500000,554.099976,546.750000,552.849976,446.939850,136140
2015-04-10,552.500000,559.750000,552.500000,558.325012,451.366089,185700
2015-04-13,558.750000,561.000000,554.400024,559.750000,452.518066,135516
2015-04-15,559.724976,560.724976,548.875000,553.299988,447.303650,176820
2015-04-16,553.750000,557.500000,539.062012,547.775024,442.837158,297960
2015-04-17,547.000000,548.750000,538.362000,545.487000,440.987457,130396
2015-04-20,545.250000,546.000000,529.312012,533.312012,431.144806,3215856
2015-04-21,534.500000,538.112000,529.950012,536.099976,433.398712,663064
2015-04-22,536.536987,543.750000,525.062012,534.612000,432.195770,316724
2015-04-23,536.325012,536.325012,528.125000,530.638000,428.983093,426100
2015-04-24,532.750000,537.500000,495.500000,499.062012,403.456177,6084388
2015-04-27,500.250000,502.500000,487.500000,496.500000,401.384979,1370688
2015-04-28,497.000000,497.000000,488.250000,490.337006,396.402588,980736
2015-04-29,491.250000,493.000000,484.638000,490.399994,396.453522,628316
2015-04-30,490.000000,490.037994,483.162994,485.600006,392.573090,1399832
2015-05-04,490.250000,499.750000,487.500000,498.575012,403.062439,416200
2015-05-05,500.000000,501.250000,488.750000,491.687988,397.494812,961820
2015-05-06,494.750000,495.000000,479.375000,480.625000,388.551178,1707676
2015-05-07,482.200012,491.750000,477.774994,485.700012,392.653992,512064
2015-05-08,490.975006,492.149994,486.450012,489.500000,395.725952,272568
2015-05-11,491.274994,500.000000,488.500000,498.000000,402.597534,485328
2015-05-12,499.725006,499.725006,485.312012,487.399994,394.028229,733656
2015-05-13,488.500000,491.250000,483.149994,488.987000,395.311188,6706668
2015-05-14,490.000000,490.000000,477.500000,483.638000,390.986908,530492
2015-05-15,483.774994,491.250000,483.750000,489.937988,396.080017,340672
2015-05-18,491.049988,499.500000,490.513000,497.937988,402.547424,468984
2015-05-19,497.250000,508.174988,496.100006,504.537994,407.883087,369580
2015-05-20,508.388000,512.750000,508.388000,511.174988,413.248596,272572
2015-05-21,512.250000,515.250000,508.750000,510.837006,412.975372,216492
2015-05-22,511.250000,512.349976,507.513000,510.450012,412.662506,689148
2015-05-25,512.500000,514.224976,501.750000,504.500000,407.852386,336528
2015-05-26,505.250000,507.763000,500.125000,502.325012,406.093933,478896
2015-05-27,503.750000,503.750000,488.437988,492.263000,397.959595,551252
2015-05-28,495.000000,506.750000,494.075012,503.575012,407.104553,421436
2015-05-29,504.250000,513.375000,500.937988,505.600006,408.741669,746392
2015-06-01,507.500000,515.750000,505.825012,511.424988,413.450714,316300
2015-06-02,511.250000,513.700012,501.274994,502.200012,405.992950,555136
2015-06-03,505.000000,515.000000,502.062012,505.774994,408.883057,696708
2015-06-04,507.750000,514.150024,503.587006,507.013000,409.883911,345768
2015-06-05,509.750000,511.000000,502.287994,503.024994,406.659973,479684
2015-06-08,503.000000,505.062012,497.500000,500.062012,404.264587,224292
2015-06-09,503.250000,503.250000,496.274994,498.138000,402.709167,651432
2015-06-10,502.500000,509.924988,496.500000,506.549988,409.509613,424344
2015-06-11,508.750000,511.250000,499.263000,500.462006,404.587921,876372
2015-06-12,500.500000,506.125000,488.875000,494.162994,399.495605,1457624
2015-06-15,490.000000,499.424988,484.250000,495.549988,412.942657,705134
2015-06-16,497.000000,501.000000,492.500000,499.725006,416.421692,249144
2015-06-17,503.500000,510.200012,496.649994,497.899994,414.900879,401368
2015-06-18,500.125000,502.975006,498.000000,500.450012,417.025787,196586
2015-06-19,502.500000,505.149994,496.250000,498.375000,415.296753,211216
2015-06-22,504.500000,514.400024,498.750000,512.200012,426.817108,379194
2015-06-23,512.500000,514.000000,499.549988,500.575012,417.129944,439428
2015-06-24,505.000000,506.700012,495.799988,497.549988,414.609192,303674
2015-06-25,500.000000,501.500000,493.924988,495.575012,412.963470,375776
2015-06-26,497.500000,505.875000,497.500000,503.049988,419.192322,354312
2015-06-29,494.000000,499.500000,490.000000,495.125000,412.588501,429556
2015-06-30,496.500000,496.500000,491.549988,492.674988,410.546906,261804
2015-07-01,495.000000,500.000000,493.075012,498.850006,415.692535,184536
2015-07-02,500.000000,500.200012,492.575012,494.075012,411.713501,247628
2015-07-03,493.500000,496.500000,491.774994,494.975006,412.463440,194282
2015-07-06,490.000000,494.125000,487.750000,491.750000,409.776093,275000
2015-07-07,495.000000,495.375000,490.024994,491.024994,409.171936,173050
2015-07-08,492.500000,492.500000,477.500000,478.600006,398.818115,670570
2015-07-09,480.000000,483.475006,467.000000,468.850006,390.693512,651170
2015-07-10,475.000000,475.924988,466.274994,468.500000,390.401825,308046
2015-07-13,470.000000,477.225006,467.049988,475.024994,395.839142,398782
2015-07-14,477.500000,486.799988,472.674988,485.049988,404.192993,536338
2015-07-15,485.950012,492.600006,484.500000,491.325012,409.421997,270028
2015-07-16,492.750000,495.600006,489.549988,493.899994,411.567627,197530
2015-07-17,494.950012,501.975006,494.500000,501.000000,417.484131,397040
2015-07-20,501.625000,505.000000,493.625000,500.950012,417.442474,347480
2015-07-21,511.100006,563.875000,511.100006,556.325012,463.586548,2835130
2015-07-22,552.500000,555.724976,537.875000,551.299988,459.399200,608726
2015-07-23,551.500000,558.849976,545.500000,549.424988,457.836823,368126
2015-07-24,550.000000,553.099976,541.200012,544.674988,453.878662,247380
2015-07-27,544.500000,544.500000,530.250000,532.500000,443.733093,442272
2015-07-28,538.500000,538.500000,527.750000,531.750000,443.108185,252208
2015-07-29,534.000000,546.125000,532.500000,542.599976,452.149384,260698
2015-07-30,545.000000,545.000000,529.875000,534.549988,445.441437,222822
2015-07-31,539.500000,540.599976,530.799988,539.025024,449.170410,286918
2015-08-03,540.000000,545.750000,534.500000,539.525024,449.587067,253720
2015-08-04,539.000000,540.000000,526.500000,529.900024,441.566528,352202
2015-08-05,532.500000,545.000000,532.500000,543.275024,452.711975,215864
2015-08-06,545.099976,552.974976,539.500000,544.724976,453.920227,371854
2015-08-07,544.724976,550.450012,540.000000,547.799988,456.482605,204284
2015-08-10,548.500000,553.000000,534.049988,540.974976,450.795349,205472
2015-08-11,549.450012,557.500000,536.750000,552.174988,460.128326,456668
2015-08-12,555.000000,573.500000,555.000000,570.875000,475.711121,509318
2015-08-13,573.500000,583.000000,565.000000,578.424988,482.002472,590616
2015-08-14,583.000000,584.400024,571.500000,574.500000,478.731903,369230
2015-08-17,575.000000,575.375000,561.250000,570.924988,475.752777,188892
2015-08-18,573.500000,588.500000,573.500000,581.900024,484.898224,365950
2015-08-19,583.000000,593.000000,581.900024,587.525024,489.585510,569144
2015-08-20,585.000000,585.000000,565.099976,569.099976,474.231934,477064
2015-08-21,570.500000,579.700012,559.549988,575.299988,479.398468,465234
2015-08-24,560.000000,561.500000,540.025024,546.325012,455.253479,680698
2015-08-25,548.000000,560.000000,522.500000,543.250000,452.691101,505044
2015-08-26,549.500000,549.500000,529.799988,532.674988,443.878906,374788
2015-08-27,545.000000,549.450012,538.250000,542.049988,451.691193,239770
2015-08-28,547.599976,562.000000,547.500000,555.349976,462.774048,340600
2015-08-31,565.000000,565.000000,541.799988,547.599976,456.315948,389940
2015-09-01,544.974976,557.200012,541.049988,544.825012,454.003571,388726
2015-09-02,550.000000,557.299988,545.049988,550.150024,458.440918,314152
