Keuwl Accelerometer Data File
2020-08-26 16-03-59

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8199920,-0.082600,-0.088585,9.733627,9.734381,0.712718,227.002533
0.8300140,-0.077812,-0.090980,9.746795,9.747530,0.703878,229.460846
0.8399980,-0.086191,-0.090980,9.736021,9.736828,0.737544,226.548157
0.8500839,-0.090980,-0.082600,9.742006,9.742781,0.722534,222.236145
0.8599939,-0.077812,-0.094571,9.738416,9.739185,0.720365,230.552963
0.8699920,-0.084994,-0.087388,9.736021,9.736784,0.717370,225.795731
0.8800120,-0.086191,-0.083797,9.740809,9.741551,0.707206,224.193069
0.8899909,-0.077812,-0.075417,9.739613,9.740215,0.637351,224.104828
0.9000060,-0.079009,-0.084994,9.738416,9.739107,0.682710,227.090164
0.9100050,-0.084994,-0.084994,9.730036,9.730779,0.708035,225.000000
0.9200900,-0.086191,-0.092177,9.742006,9.742824,0.742041,226.921951
0.9300140,-0.082600,-0.084994,9.732430,9.733151,0.697735,225.818451
0.9399859,-0.081403,-0.096965,9.742006,9.742829,0.744673,229.986328
0.9500070,-0.086191,-0.083797,9.738416,9.739158,0.707206,224.193069
0.9599900,-0.083797,-0.088585,9.734824,9.735588,0.717643,226.591141
0.9699889,-0.079009,-0.077812,9.740809,9.741441,0.652221,224.562637
0.9800060,-0.090980,-0.094571,9.738416,9.739300,0.772024,226.108810
0.9900900,-0.088585,-0.093374,9.726444,9.727296,0.758214,226.507431
1.0000149,-0.077812,-0.093374,9.742006,9.742764,0.714911,230.194427
1.0100000,-0.084994,-0.094571,9.732430,9.733260,0.748604,228.052887
1.0200109,-0.086191,-0.086191,9.742006,9.742768,0.716552,225.000000
1.0300130,-0.081403,-0.094571,9.738416,9.739215,0.734087,229.279465
1.0400209,-0.082600,-0.077812,9.742006,9.742667,0.667346,223.290192
1.0500140,-0.084994,-0.083797,9.734824,9.735556,0.702486,224.593658
1.0600560,-0.086191,-0.084994,9.733627,9.734380,0.712444,224.599335
1.0699940,-0.088585,-0.081403,9.730036,9.730780,0.708588,222.580490
1.0799860,-0.081403,-0.087388,9.737218,9.737950,0.702765,227.030914
1.0900139,-0.082600,-0.081403,9.742006,9.742697,0.682136,224.581787
1.1000160,-0.088585,-0.086191,9.734824,9.735608,0.727124,224.215179
1.1100889,-0.075417,-0.090980,9.739613,9.740330,0.695207,230.343063
1.1200160,-0.086191,-0.093374,9.737218,9.738047,0.747558,227.290604
1.1299930,-0.086191,-0.081403,9.744401,9.745122,0.696893,223.363419
1.1400079,-0.086191,-0.086191,9.740809,9.741572,0.717097,225.000000
1.1499939,-0.086191,-0.090980,9.743204,9.744010,0.737013,226.548157
1.1600039,-0.084994,-0.092177,9.736021,9.736829,0.738075,227.321533
1.1699950,-0.084994,-0.094571,9.728839,9.729670,0.748604,228.052887
1.1801039,-0.074220,-0.077812,9.740809,9.741404,0.632729,226.353195
1.1899990,-0.079009,-0.080206,9.744401,9.745051,0.662047,225.430786
1.1999710,-0.082600,-0.086191,9.737218,9.737949,0.702208,226.218872
1.2100090,-0.093374,-0.087388,9.730036,9.730877,0.753295,223.103485
1.2199939,-0.082600,-0.094571,9.731233,9.732043,0.739399,228.865463
1.2300130,-0.079009,-0.098162,9.734824,9.735640,0.741513,231.170181
1.2399970,-0.086191,-0.093374,9.733627,9.734456,0.747558,227.290604
1.2499760,-0.092177,-0.084994,9.740809,9.741616,0.737544,222.678467
1.2599889,-0.083797,-0.081403,9.740809,9.741510,0.687280,224.169678
1.2699989,-0.082600,-0.080206,9.732430,9.733110,0.677820,224.157471
1.2799979,-0.080206,-0.080206,9.742006,9.742666,0.666760,225.000000
1.2900089,-0.084994,-0.089783,9.738416,9.739201,0.727393,226.569351
1.3001120,-0.082600,-0.079009,9.737218,9.737888,0.672312,223.726974
1.3100100,-0.080206,-0.083797,9.738416,9.739106,0.682136,226.254456
1.3199899,-0.084994,-0.087388,9.733627,9.734390,0.717370,225.795731
