Keuwl Accelerometer Data File
2020-08-26 16-18-46

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8600100,0.009577,0.053870,9.753978,9.754131,0.321425,79.919403
0.8701749,0.017957,0.065841,9.722853,9.723092,0.402025,74.744881
0.8799970,0.020351,0.041899,9.732430,9.732541,0.274112,64.093491
0.8899969,-0.003591,0.052672,9.747993,9.748136,0.310274,93.900497
0.9000090,0.009577,0.051475,9.742006,9.742146,0.307105,79.460815
0.9101220,0.010774,0.041899,9.727641,9.727737,0.254878,75.579231
0.9200190,0.010774,0.051475,9.731233,9.731375,0.309643,78.178513
0.9300030,0.019154,0.062249,9.737218,9.737436,0.383595,72.897270
0.9400080,0.009577,0.053870,9.747993,9.748146,0.321425,79.919403
0.9499900,0.013168,0.050278,9.737218,9.737357,0.306467,75.323608
0.9600549,0.020351,0.052672,9.727641,9.727805,0.332791,68.875282
0.9699860,0.004788,0.057461,9.734824,9.734995,0.339197,85.236359
0.9800100,0.014365,0.053870,9.737218,9.737377,0.327456,75.068581
0.9900190,0.011971,0.055067,9.742006,9.742169,0.331613,77.735229
1.0000290,0.015562,0.059855,9.733627,9.733824,0.364232,75.425781
1.0100210,0.007183,0.044293,9.731233,9.731337,0.264670,80.788971
1.0199950,0.007183,0.044293,9.731233,9.731337,0.264670,80.788971
1.0300319,0.013168,0.047884,9.747993,9.748119,0.292083,74.623749
1.0400320,0.013168,0.053870,9.747993,9.748151,0.326259,76.263733
1.0499990,0.013168,0.056264,9.728839,9.729011,0.340349,76.827446
1.0599800,0.001197,0.064643,9.714474,9.714689,0.381549,88.939087
1.0700229,0.008380,0.050278,9.736021,9.736155,0.300014,80.537682
1.0800231,0.014365,0.046687,9.749189,9.749311,0.286674,72.897270
1.0900750,0.014365,0.052672,9.747993,9.748146,0.321425,74.744881
1.0999990,0.011971,0.050278,9.734824,9.734962,0.304546,76.607506
1.1100070,0.010774,0.051475,9.737218,9.737360,0.309643,78.178513
1.1200110,0.011971,0.040701,9.747993,9.748085,0.249446,73.610458
1.1300970,0.009577,0.055067,9.749189,9.749350,0.328649,80.134193
1.1400130,0.008380,0.057461,9.737218,9.737391,0.342069,81.702858
1.1500010,0.005986,0.061052,9.730036,9.730229,0.361536,84.400658
1.1600249,0.011971,0.046687,9.742006,9.742126,0.283240,75.618607
1.1700109,0.011971,0.053870,9.742006,9.742163,0.324455,77.471191
1.1800550,0.011971,0.062249,9.743204,9.743410,0.372729,79.114471
1.1899920,0.013168,0.057461,9.730036,9.730214,0.346615,77.092590
1.1999890,0.009577,0.056264,9.726444,9.726611,0.335718,80.340103
1.2100070,0.003591,0.058658,9.736021,9.736198,0.346050,86.496468
1.2200280,0.009577,0.055067,9.739613,9.739773,0.328649,80.134193
1.2300529,0.014365,0.053870,9.721656,9.721815,0.328053,75.068581
1.2399979,0.020351,0.046687,9.724051,9.724184,0.300014,66.447731
1.2500310,0.019154,0.053870,9.742006,9.742174,0.336300,70.426872
1.2599920,0.010774,0.058658,9.753978,9.754160,0.349986,79.592293
1.2700739,0.015562,0.045490,9.744401,9.744520,0.283240,71.113914
1.2799910,0.007183,0.059855,9.719262,9.719449,0.355533,83.157227
1.2900039,0.011971,0.052672,9.730036,9.730186,0.317752,77.195732
1.3000131,0.020351,0.053870,9.730036,9.730206,0.339197,69.304550
1.3101040,0.008380,0.050278,9.744401,9.744534,0.300014,80.537682
1.3200110,0.008380,0.045490,9.733627,9.733737,0.271962,79.562523
1.3299869,0.013168,0.047884,9.733627,9.733754,0.292752,74.623749
1.3400230,0.009577,0.056264,9.750386,9.750553,0.335135,80.340103
1.3500060,0.005986,0.053870,9.751583,9.751734,0.318367,83.659805
1.3600569,0.001197,0.063446,9.746795,9.747002,0.373253,88.919075
1.3699889,0.019154,0.058658,9.732430,9.732625,0.363156,71.916557
1.3799850,0.014365,0.055067,9.731233,9.731400,0.335718,75.379128
1.3900039,0.008380,0.047884,9.743204,9.743325,0.285990,80.073753
1.4000390,0.015562,0.047884,9.749189,9.749319,0.295414,71.995834
1.4100260,0.019154,0.052672,9.732430,9.732591,0.329838,70.016891
1.4199890,0.027533,0.045490,9.727641,9.727786,0.312787,58.815025
1.4300679,0.013168,0.056264,9.743204,9.743376,0.340349,76.827446
1.4400139,0.002394,0.064643,9.749189,9.749404,0.380007,87.878906
1.4500949,0.011971,0.051475,9.734824,9.734967,0.310904,76.908104
1.4600550,0.017957,0.049081,9.734824,9.734964,0.307741,69.904770
1.4700021,0.008380,0.051475,9.734824,9.734964,0.307741,80.753883
1.4800299,0.013168,0.050278,9.746795,9.746933,0.305187,75.323608
1.4900049,0.016759,0.056264,9.737218,9.737395,0.346050,73.412659
1.5000529,0.014365,0.055067,9.734824,9.734991,0.335718,75.379128
1.5099819,0.016759,0.050278,9.731233,9.731377,0.311533,71.565048
1.5199970,0.009577,0.053870,9.740809,9.740963,0.321425,79.919403
1.5306439,0.014365,0.052672,9.744401,9.744555,0.321425,74.744881
1.5400290,0.016759,0.064643,9.738416,9.738645,0.392669,75.465546
1.5500721,0.009577,0.046687,9.730036,9.730153,0.281160,78.407822
1.5599730,0.009577,0.050278,9.730036,9.730170,0.301316,79.215706
1.5700039,0.013168,0.056264,9.749189,9.749361,0.339773,76.827446
1.5802319,0.013168,0.052672,9.744401,9.744553,0.319594,75.963753
1.5900420,0.013168,0.056264,9.732430,9.732601,0.340349,76.827446
1.6000049,0.014365,0.057461,9.730036,9.730216,0.348866,75.963753
1.6099880,0.011971,0.057461,9.738416,9.738593,0.346050,78.231712
