Keuwl Accelerometer Data File
2020-08-26 16-19-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.3300089,-0.349553,-0.164003,9.727641,9.735301,2.273053,205.134949
1.3400230,-0.338780,-0.158017,9.727641,9.734821,2.200782,205.005814
1.3499860,-0.336385,-0.158017,9.727641,9.734738,2.188028,205.161835
1.3600230,-0.331597,-0.146046,9.727641,9.734386,2.133133,203.770294
1.3699930,-0.336385,-0.146046,9.737218,9.744122,2.156947,203.468735
1.3800230,-0.336385,-0.148441,9.731233,9.738176,2.163832,203.810959
1.3900000,-0.345962,-0.143652,9.731233,9.738441,2.204602,202.549438
1.4001169,-0.328006,-0.150835,9.736021,9.742713,2.123754,204.695526
1.4100139,-0.328006,-0.155623,9.736021,9.742787,2.135517,205.382126
1.4199979,-0.332794,-0.150835,9.739613,9.746464,2.148401,204.381805
1.4300100,-0.330400,-0.149638,9.726444,9.733205,2.135609,204.365707
1.4400039,-0.337582,-0.150835,9.732430,9.739450,2.175649,204.075500
1.4501050,-0.348356,-0.153229,9.730036,9.737475,2.239832,203.742889
1.4600120,-0.347159,-0.155623,9.734824,9.742255,2.237996,204.145538
1.4699819,-0.349553,-0.153229,9.732430,9.739910,2.245766,203.670532
1.4800309,-0.341174,-0.150835,9.733627,9.740772,2.194637,203.850479
1.4900119,-0.331597,-0.153229,9.737218,9.744067,2.148401,204.801376
1.5000230,-0.336385,-0.148441,9.731233,9.738176,2.163832,203.810959
1.5102299,-0.344765,-0.152032,9.734824,9.742113,2.216555,203.796143
1.5200050,-0.338780,-0.152032,9.736021,9.743100,2.184268,204.168793
1.5299860,-0.331597,-0.143652,9.737218,9.743921,2.125412,203.422882
1.5400299,-0.337582,-0.152032,9.732430,9.739470,2.178615,204.244644
1.5501369,-0.337582,-0.153229,9.725247,9.732311,2.183102,204.413330
1.5600120,-0.348356,-0.161609,9.725247,9.732826,2.261226,204.887405
1.5699999,-0.335188,-0.146046,9.733627,9.740492,2.151223,203.543442
1.5801369,-0.323217,-0.149638,9.737218,9.743731,2.094991,204.842392
1.5901159,-0.338780,-0.156820,9.738416,9.745568,2.195261,204.839294
1.5999929,-0.331597,-0.150835,9.736021,9.742834,2.142836,204.459534
1.6100589,-0.331597,-0.154426,9.731233,9.738106,2.152769,204.971588
1.6200039,-0.323217,-0.147243,9.734824,9.741302,2.089566,204.491898
1.6300219,-0.345962,-0.154426,9.722853,9.730231,2.231428,204.054398
1.6399989,-0.338780,-0.155623,9.732430,9.739568,2.193745,204.672348
1.6500139,-0.337582,-0.146046,9.747993,9.754930,2.160936,203.394470
1.6599929,-0.342371,-0.150835,9.737218,9.744403,2.200426,203.776337
1.6700100,-0.339977,-0.153229,9.736021,9.743160,2.193477,204.261292
1.6800430,-0.345962,-0.152032,9.733627,9.740960,2.223344,203.722916
1.6900550,-0.333991,-0.146046,9.742006,9.748824,2.142928,203.618607
1.7001290,-0.331597,-0.146046,9.738416,9.745154,2.130838,203.770294
1.7100530,-0.347159,-0.147243,9.732430,9.739732,2.218850,202.983643
1.7200290,-0.343568,-0.155623,9.722853,9.730165,2.221494,204.368698
1.7300849,-0.331597,-0.140061,9.734824,9.741477,2.117663,202.898346
1.7401209,-0.347159,-0.158017,9.724051,9.731528,2.246289,204.473724
1.7500689,-0.342371,-0.158017,9.733627,9.740929,2.218497,204.775146
1.7600280,-0.335188,-0.152032,9.736021,9.742975,2.164917,204.397690
1.7700319,-0.333991,-0.152032,9.734824,9.741738,2.158852,204.474899
1.7800889,-0.336385,-0.160412,9.743204,9.750329,2.190531,205.494995
1.7901020,-0.331597,-0.142455,9.738416,9.745101,2.122371,203.248505
1.8000640,-0.335188,-0.144849,9.738416,9.745259,2.147398,203.371246
1.8100519,-0.344765,-0.154426,9.730036,9.737367,2.223432,204.128403
1.8200610,-0.330400,-0.146046,9.730036,9.736739,2.126148,203.846817
1.8304451,-0.347159,-0.158017,9.727641,9.735116,2.245418,204.473724
1.8401269,-0.341174,-0.161609,9.730036,9.737357,2.222023,205.346176
1.8500280,-0.344765,-0.160412,9.720459,9.727894,2.240269,204.951508
1.8600240,-0.339977,-0.144849,9.744401,9.751406,2.171867,203.076736
1.8700700,-0.339977,-0.159214,9.730036,9.737275,2.209480,205.094162
1.8800719,-0.339977,-0.149638,9.732430,9.739515,2.185701,203.756256
1.8901089,-0.330400,-0.143652,9.737218,9.743881,2.119049,203.498566
1.9000359,-0.348356,-0.161609,9.728839,9.736415,2.260360,204.887405
1.9100291,-0.339977,-0.150835,9.732430,9.739533,2.188475,203.925049
1.9200710,-0.338780,-0.156820,9.724051,9.731214,2.198557,204.839294
1.9307669,-0.333991,-0.154426,9.733627,9.740580,2.164917,204.814194
1.9401369,-0.326809,-0.146046,9.727641,9.734225,2.107472,204.079224
1.9500029,-0.326809,-0.144849,9.724051,9.730618,2.105242,203.904037
1.9600329,-0.344765,-0.161609,9.726444,9.733894,2.241841,205.114838
1.9700650,-0.336385,-0.150835,9.725247,9.732232,2.170876,204.151398
1.9801290,-0.339977,-0.146046,9.736021,9.743050,2.176458,203.247269
1.9900988,-0.324414,-0.146046,9.733627,9.740127,2.093215,204.236542
2.0000279,-0.337582,-0.149638,9.742006,9.749002,2.170605,203.905914
2.0100489,-0.338780,-0.150835,9.725247,9.732315,2.183730,204.000046
2.0200660,-0.336385,-0.155623,9.736021,9.743073,2.180142,204.826843
2.0307629,-0.333991,-0.154426,9.737218,9.744168,2.164194,204.814194
2.0401249,-0.329203,-0.146046,9.737218,9.743876,2.118310,203.923813
2.0500231,-0.331597,-0.155623,9.731233,9.738125,2.155767,205.141327
2.0600309,-0.331597,-0.155623,9.740809,9.747694,2.153496,205.141327
