Keuwl Accelerometer Data File
2020-08-26 16-10-37

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.0899730,-0.082600,-0.026336,9.744401,9.744787,0.510141,197.684387
1.0999719,-0.074220,-0.025139,9.755175,9.755489,0.460127,198.711731
1.1100160,-0.070629,-0.027533,9.758766,9.759061,0.445433,201.297348
1.1199811,-0.083797,-0.025139,9.751583,9.751976,0.514343,196.699249
1.1300340,-0.076614,-0.028730,9.756371,9.756715,0.480513,200.556046
1.1399690,-0.079009,-0.025139,9.747993,9.748345,0.487386,197.650131
1.1500729,-0.079009,-0.025139,9.753978,9.754331,0.487386,197.650131
1.1599801,-0.083797,-0.026336,9.756371,9.756766,0.515483,197.447189
1.1700320,-0.082600,-0.025139,9.750386,9.750769,0.507449,196.927505
1.1799690,-0.080206,-0.025139,9.743204,9.743567,0.494164,197.402710
1.1899730,-0.080206,-0.025139,9.746795,9.747157,0.494164,197.402710
1.1999929,-0.083797,-0.022745,9.746795,9.747181,0.510141,195.185837
1.2100139,-0.083797,-0.026336,9.750386,9.750782,0.516241,197.447189
1.2199970,-0.075417,-0.022745,9.740809,9.741128,0.463516,196.782639
1.2299939,-0.075417,-0.028730,9.753978,9.754312,0.473953,200.854462
1.2400010,-0.076614,-0.025139,9.755175,9.755507,0.473126,198.165955
1.2500000,-0.080206,-0.026336,9.749189,9.749555,0.496140,198.178024
1.2600340,-0.074220,-0.025139,9.756371,9.756686,0.460127,198.711731
1.2699549,-0.075417,-0.026336,9.757569,9.757896,0.468972,199.249527
1.2799810,-0.080206,-0.028730,9.758766,9.759138,0.500068,199.707977
1.2900020,-0.076614,-0.025139,9.751583,9.751917,0.473953,198.165955
1.3000369,-0.084994,-0.023942,9.743204,9.743604,0.518888,195.732010
1.3099929,-0.080206,-0.020351,9.745598,9.745949,0.486180,194.237289
1.3199719,-0.075417,-0.025139,9.752781,9.753105,0.467300,198.434952
1.3300040,-0.075417,-0.028730,9.751583,9.751917,0.473953,200.854462
1.3399800,-0.076614,-0.025139,9.753978,9.754311,0.473126,198.165955
1.3500290,-0.087388,-0.028730,9.745598,9.746032,0.540679,198.199158
1.3599880,-0.081403,-0.026336,9.749189,9.749564,0.502411,197.927917
1.3699760,-0.077812,-0.027533,9.755175,9.755524,0.484568,199.486130
1.3800070,-0.079009,-0.028730,9.746795,9.747157,0.494164,199.983109
1.3899910,-0.080206,-0.025139,9.750386,9.750749,0.494164,197.402710
1.4000409,-0.070629,-0.031125,9.757569,9.757874,0.453272,203.782028
1.4099669,-0.074220,-0.026336,9.749189,9.749507,0.462248,199.536652
1.4199619,-0.088585,-0.025139,9.747993,9.748427,0.541041,195.843079
1.4299990,-0.080206,-0.025139,9.755175,9.755537,0.493768,197.402710
1.4400860,-0.083797,-0.025139,9.744401,9.744794,0.514343,196.699249
1.4499929,-0.070629,-0.025139,9.750386,9.750674,0.440575,199.592285
1.4599830,-0.081403,-0.027533,9.745598,9.745976,0.505130,198.687347
1.4699830,-0.083797,-0.026336,9.745598,9.745994,0.516241,197.447189
1.4800379,-0.079009,-0.025139,9.749189,9.749542,0.487386,197.650131
1.4900390,-0.081403,-0.026336,9.745598,9.745974,0.503189,197.927917
1.4999869,-0.076614,-0.029928,9.753978,9.754325,0.483355,201.336853
1.5099699,-0.084994,-0.027533,9.759963,9.760372,0.524514,197.949402
1.5199840,-0.083797,-0.025139,9.752781,9.753173,0.513581,196.699249
1.5300130,-0.076614,-0.025139,9.744401,9.744735,0.474365,198.165955
1.5400280,-0.081403,-0.017957,9.742006,9.742363,0.490189,192.439560
1.5499630,-0.083797,-0.027533,9.743204,9.743604,0.518888,198.189041
1.5599800,-0.073023,-0.026336,9.750386,9.750695,0.456283,199.832123
1.5699929,-0.074220,-0.025139,9.734824,9.735140,0.461401,198.711731
1.5812359,-0.073023,-0.026336,9.746795,9.747104,0.456283,199.832123
1.5900329,-0.086191,-0.023942,9.742006,9.742417,0.526376,195.524109
1.5999690,-0.076614,-0.026336,9.745598,9.745934,0.476423,198.970413
1.6099598,-0.076614,-0.025139,9.750386,9.750719,0.473540,198.165955
1.6199909,-0.079009,-0.025139,9.746795,9.747148,0.487386,197.650131
1.6300590,-0.081403,-0.021548,9.747993,9.748356,0.494560,194.826477
1.6400050,-0.083797,-0.025139,9.749189,9.749581,0.513581,196.699249
1.6499650,-0.080206,-0.026336,9.743204,9.743569,0.496140,198.178024
1.6599619,-0.071826,-0.026336,9.745598,9.745898,0.449805,200.136307
1.6699750,-0.077812,-0.025139,9.751583,9.751925,0.480105,197.904449
1.6800920,-0.082600,-0.021548,9.744401,9.744775,0.502021,194.620880
1.6899918,-0.080206,-0.028730,9.752781,9.753153,0.500460,199.707977
1.6999730,-0.083797,-0.026336,9.744401,9.744797,0.516241,197.447189
1.7099640,-0.089783,-0.028730,9.757569,9.758025,0.553908,197.744675
1.7199900,-0.076614,-0.023942,9.749189,9.749519,0.471469,197.354019
1.7300469,-0.081403,-0.023942,9.749189,9.749558,0.498501,196.389542
1.7399859,-0.083797,-0.023942,9.742006,9.742396,0.512819,195.945389
1.7499679,-0.080206,-0.025139,9.750386,9.750749,0.494164,197.402710
1.7600110,-0.075417,-0.025139,9.759963,9.760287,0.466881,198.434952
1.7699659,-0.083797,-0.025139,9.745598,9.745991,0.514343,196.699249
1.7800280,-0.076614,-0.025139,9.751583,9.751917,0.473953,198.165955
1.7899740,-0.080206,-0.025139,9.749189,9.749552,0.494164,197.402710
1.7999650,-0.080206,-0.025139,9.743204,9.743567,0.494164,197.402710
1.8100200,-0.087388,-0.027533,9.746795,9.747225,0.538140,197.487991
1.8199879,-0.073023,-0.025139,9.755175,9.755480,0.453272,198.996658
1.8300340,-0.071826,-0.025139,9.750386,9.750683,0.446749,199.290054
1.8399630,-0.079009,-0.026336,9.750386,9.750742,0.489390,198.434952
1.8499690,-0.076614,-0.026336,9.750386,9.750723,0.476012,198.970413
1.8600020,-0.077812,-0.025139,9.755175,9.755517,0.480105,197.904449
1.8699811,-0.073023,-0.027533,9.747993,9.748305,0.458849,200.658905
1.8800459,-0.080206,-0.028730,9.749189,9.749561,0.500460,199.707977
1.8899609,-0.077812,-0.025139,9.756371,9.756714,0.480105,197.904449
1.8999720,-0.076614,-0.025139,9.745598,9.745932,0.474365,198.165955
1.9100130,-0.081403,-0.017957,9.744401,9.744758,0.490189,192.439560
1.9200139,-0.080206,-0.025139,9.746795,9.747157,0.494164,197.402710
1.9299760,-0.084994,-0.025139,9.753978,9.754380,0.520394,196.476883
1.9399499,-0.081403,-0.027533,9.747993,9.748371,0.505130,198.687347
1.9499929,-0.075417,-0.025139,9.751583,9.751907,0.467300,198.434952
1.9599979,-0.077812,-0.026336,9.740809,9.741156,0.482950,198.698990
1.9700270,-0.083797,-0.025139,9.747993,9.748385,0.514343,196.699249
1.9799750,-0.074220,-0.025139,9.745598,9.745913,0.460552,198.711731
1.9899529,-0.081403,-0.026336,9.740809,9.741185,0.503189,197.927917
2.0000069,-0.074220,-0.025139,9.747993,9.748307,0.460552,198.711731
2.0100060,-0.076614,-0.025139,9.746795,9.747128,0.474365,198.165955
2.0200479,-0.073023,-0.027533,9.739613,9.739925,0.459275,200.658905
2.0299659,-0.082600,-0.026336,9.740809,9.741196,0.510141,197.684387
2.0399590,-0.081403,-0.025139,9.745598,9.745970,0.500460,197.161911
2.0500231,-0.070629,-0.025139,9.753978,9.754266,0.440130,199.592285
2.0599949,-0.075417,-0.027533,9.747993,9.748323,0.472298,200.056091
2.0700188,-0.079009,-0.023942,9.747993,9.748343,0.485375,196.858398
2.0799999,-0.080206,-0.025139,9.746795,9.747157,0.494164,197.402710
2.0899539,-0.077812,-0.026336,9.752781,9.753127,0.482950,198.698990
2.0999949,-0.070629,-0.026336,9.742006,9.742298,0.443673,200.449554
2.1100099,-0.081403,-0.026336,9.737218,9.737594,0.503189,197.927917
2.1200490,-0.080206,-0.023942,9.751583,9.751943,0.492180,196.620758
2.1299651,-0.081403,-0.023942,9.744401,9.744771,0.499285,196.389542
2.1399510,-0.079009,-0.025139,9.747993,9.748345,0.487386,197.650131
2.1500249,-0.076614,-0.023942,9.756371,9.756701,0.471054,197.354019
2.1600058,-0.075417,-0.026336,9.753978,9.754305,0.469389,199.249527
2.1700439,-0.081403,-0.026336,9.752781,9.753156,0.502411,197.927917
2.1799779,-0.080206,-0.025139,9.743204,9.743567,0.494164,197.402710
2.1899529,-0.081403,-0.025139,9.738416,9.738788,0.500850,197.161911
2.1999989,-0.086191,-0.023942,9.746795,9.747206,0.526004,195.524109
2.2100248,-0.070629,-0.027533,9.751583,9.751878,0.445433,201.297348
2.2200229,-0.074220,-0.023942,9.751583,9.751895,0.458423,197.878693
2.2299829,-0.074220,-0.025139,9.755175,9.755489,0.460127,198.711731
2.2399511,-0.080206,-0.026336,9.750386,9.750751,0.495746,198.178024
2.2499940,-0.082600,-0.025139,9.746795,9.747177,0.507449,196.927505
2.2600131,-0.073023,-0.025139,9.746795,9.747101,0.454134,198.996658
2.2700369,-0.083797,-0.026336,9.743204,9.743600,0.516241,197.447189
2.2799900,-0.079009,-0.025139,9.742006,9.742359,0.487788,197.650131
2.2899699,-0.086191,-0.025139,9.747993,9.748406,0.527861,196.260208
2.2999628,-0.080206,-0.026336,9.746795,9.747160,0.496140,198.178024
2.3100109,-0.080206,-0.029928,9.756371,9.756747,0.502800,200.462265
2.3200719,-0.074220,-0.025139,9.750386,9.750701,0.460127,198.711731
2.3299949,-0.073023,-0.027533,9.746795,9.747108,0.458849,200.658905
2.3399730,-0.076614,-0.025139,9.753978,9.754311,0.473126,198.165955
2.3499730,-0.081403,-0.025139,9.749189,9.749561,0.500460,197.161911
2.3600039,-0.086191,-0.021548,9.737218,9.737623,0.522645,194.036240
2.3700218,-0.086191,-0.025139,9.747993,9.748406,0.527861,196.260208
2.3799942,-0.079009,-0.026336,9.747993,9.748348,0.489390,198.434952
2.3899660,-0.073023,-0.026336,9.753978,9.754287,0.455854,199.832123
2.4000020,-0.079009,-0.023942,9.752781,9.753130,0.484568,196.858398
2.4100149,-0.087388,-0.025139,9.752781,9.753205,0.534491,196.049011
2.4200068,-0.083797,-0.025139,9.743204,9.743597,0.514723,196.699249
2.4300039,-0.077812,-0.027533,9.744401,9.744751,0.485778,199.486130
2.4399779,-0.086191,-0.026336,9.751583,9.752000,0.529711,196.990829
2.4499619,-0.079009,-0.022745,9.749189,9.749536,0.482950,196.059982
2.4600098,-0.079009,-0.026336,9.744401,9.744757,0.489390,198.434952
2.4699659,-0.079009,-0.026336,9.746795,9.747150,0.489390,198.434952
2.4800630,-0.070629,-0.027533,9.740809,9.741104,0.445872,201.297348
2.4899750,-0.075417,-0.025139,9.751583,9.751907,0.467300,198.434952
2.4999621,-0.076614,-0.023942,9.750386,9.750716,0.471469,197.354019
