Keuwl Accelerometer Data File
2020-08-26 16-01-01

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.0700330,-0.124498,-0.092177,9.744401,9.745632,0.910857,216.515686
1.0800580,-0.119710,-0.090980,9.732430,9.733591,0.885144,217.234833
1.0901270,-0.114922,-0.084994,9.739613,9.740662,0.840932,216.486008
1.1000370,-0.124498,-0.095768,9.737218,9.738485,0.924504,217.568588
1.1100260,-0.117316,-0.099359,9.746795,9.748007,0.903523,220.262558
1.1200409,-0.118513,-0.098162,9.730036,9.731253,0.906118,219.634369
1.1300820,-0.120907,-0.093374,9.739613,9.740810,0.898528,217.678085
1.1400859,-0.123301,-0.101754,9.743204,9.744515,0.940036,219.530899
1.1500059,-0.124498,-0.090980,9.731233,9.732454,0.907844,216.158188
1.1600180,-0.120907,-0.089783,9.743204,9.744368,0.885365,216.596634
1.1700341,-0.117316,-0.100556,9.728839,9.730065,0.909782,220.601288
1.1801490,-0.118513,-0.104148,9.730036,9.731315,0.928938,221.308609
1.1900690,-0.118513,-0.093374,9.736021,9.737190,0.888013,218.233826
1.2000231,-0.118513,-0.095768,9.736021,9.737213,0.896566,218.941010
1.2100700,-0.113725,-0.098162,9.731233,9.732392,0.884481,220.799377
1.2200379,-0.123301,-0.084994,9.742006,9.743157,0.880712,214.579285
1.2300529,-0.122104,-0.092177,9.738416,9.739617,0.900051,217.049225
1.2400120,-0.106542,-0.104148,9.732430,9.733570,0.877150,224.348938
1.2499959,-0.122104,-0.088585,9.746795,9.747962,0.886690,215.960510
1.2600629,-0.123301,-0.090980,9.744401,9.745606,0.901138,216.422287
1.2701199,-0.119710,-0.089783,9.743204,9.744353,0.880045,216.869904
1.2800319,-0.123301,-0.100556,9.739613,9.740912,0.936073,219.198410
1.2904840,-0.119710,-0.086191,9.738416,9.739532,0.867729,215.753891
1.3000391,-0.118513,-0.092177,9.731233,9.732391,0.884038,217.874985
1.3100790,-0.119710,-0.095768,9.727641,9.728848,0.902657,218.659805
1.3200729,-0.118513,-0.096965,9.744401,9.745605,0.900486,219.289413
1.3300209,-0.118513,-0.093374,9.743204,9.744372,0.887132,218.233826
1.3400090,-0.113725,-0.095768,9.740809,9.741944,0.874469,220.100906
1.3500090,-0.119710,-0.088585,9.745598,9.746736,0.875363,216.501434
1.3600770,-0.126893,-0.090980,9.739613,9.740864,0.918345,215.639816
1.3701110,-0.114922,-0.098162,9.745598,9.746770,0.888454,220.502853
1.3800199,-0.119710,-0.095768,9.742006,9.743212,0.901355,218.659805
1.3900479,-0.118513,-0.090980,9.737218,9.738364,0.879155,217.512619
1.4000390,-0.114922,-0.098162,9.738416,9.739589,0.889335,220.502853
1.4100770,-0.111330,-0.101754,9.742006,9.743174,0.886911,222.426636
1.4200391,-0.112527,-0.099359,9.749189,9.750345,0.882266,221.443817
1.4300209,-0.112527,-0.104148,9.737218,9.738425,0.902223,222.785248
1.4400460,-0.120907,-0.095768,9.733627,9.734849,0.907629,218.382004
1.4500099,-0.114922,-0.095768,9.743204,9.744352,0.879600,219.805573
1.4600799,-0.117316,-0.094571,9.742006,9.743172,0.886249,218.873062
1.4700210,-0.113725,-0.099359,9.732430,9.733601,0.888894,221.143204
1.4800071,-0.114922,-0.095768,9.739613,9.740762,0.880045,219.805573
1.4900459,-0.114922,-0.100556,9.745598,9.746794,0.897657,221.185928
1.5000650,-0.114922,-0.096965,9.732430,9.733591,0.885144,220.156006
1.5100619,-0.120907,-0.093374,9.730036,9.731236,0.899616,217.678085
1.5200249,-0.125696,-0.102951,9.746795,9.748149,0.955111,219.319107
1.5300610,-0.119710,-0.096965,9.739613,9.740831,0.906334,219.007477
1.5400440,-0.123301,-0.089783,9.733627,9.734822,0.897657,216.060440
1.5500509,-0.116119,-0.098162,9.736021,9.737208,0.894818,220.209869
1.5600290,-0.122104,-0.100556,9.736021,9.737307,0.931042,219.472458
1.5699999,-0.128090,-0.083797,9.743204,9.744407,0.900269,213.192932
1.5800650,-0.116119,-0.096965,9.734824,9.736000,0.890434,219.863617
1.5900379,-0.126893,-0.100556,9.742006,9.743352,0.952238,218.395172
1.6000589,-0.118513,-0.094571,9.744401,9.745581,0.891532,218.589157
1.6100210,-0.124498,-0.087388,9.731233,9.732422,0.895693,215.065903
1.6200349,-0.112527,-0.098162,9.737218,9.738363,0.878710,221.099503
1.6300499,-0.112527,-0.099359,9.745598,9.746754,0.882487,221.443817
1.6400459,-0.110133,-0.099359,9.742006,9.743135,0.872228,222.055954
1.6500459,-0.117316,-0.094571,9.730036,9.731203,0.887352,218.873062
1.6600109,-0.119710,-0.084994,9.733627,9.734735,0.864114,215.374756
1.6700610,-0.111330,-0.094571,9.746795,9.747890,0.858662,220.346649
1.6800359,-0.125696,-0.088585,9.734824,9.736038,0.904822,215.174728
1.6901079,-0.124498,-0.093374,9.734824,9.736068,0.915785,216.869904
1.7000390,-0.120907,-0.092177,9.737218,9.738405,0.894818,217.321030
1.7100199,-0.117316,-0.099359,9.737218,9.738432,0.904822,220.262558
1.7199999,-0.117316,-0.096965,9.742006,9.743195,0.894818,219.574768
1.7300459,-0.123301,-0.092177,9.737218,9.738435,0.905686,216.780792
1.7400880,-0.117316,-0.096965,9.739613,9.740802,0.895256,219.574768
1.7499979,-0.117316,-0.095768,9.740809,9.741986,0.890654,219.225677
1.7600060,-0.124498,-0.090980,9.739613,9.740833,0.906982,216.158188
1.7700369,-0.113725,-0.099359,9.742006,9.743176,0.888013,221.143204
1.7800319,-0.118513,-0.090980,9.749189,9.750334,0.877819,217.512619
1.7901070,-0.123301,-0.087388,9.738416,9.739589,0.889335,215.326645
1.8000139,-0.118513,-0.100556,9.743204,9.744444,0.914074,220.314102
1.8100290,-0.124498,-0.095768,9.739613,9.740879,0.923869,217.568588
1.8200380,-0.123301,-0.095768,9.736021,9.737273,0.918771,217.836456
1.8300469,-0.131681,-0.093374,9.736021,9.737359,0.949769,215.340103
1.8400609,-0.122104,-0.098162,9.719262,9.720525,0.923445,218.796555
1.8500090,-0.119710,-0.100556,9.726444,9.727700,0.920686,220.030258
1.8600349,-0.118513,-0.107739,9.727641,9.728959,0.943153,222.273697
1.8700519,-0.120907,-0.094571,9.731233,9.732443,0.903523,218.031738
1.8800390,-0.117316,-0.095768,9.740809,9.741986,0.890654,219.225677
1.8900980,-0.126893,-0.101754,9.743204,9.744561,0.956135,218.725662
1.9000249,-0.117316,-0.102951,9.743204,9.744454,0.917919,221.268600
1.9100469,-0.126893,-0.088585,9.739613,9.740842,0.910212,214.919403
1.9200189,-0.113725,-0.100556,9.743204,9.744387,0.892629,221.483459
1.9300439,-0.120907,-0.087388,9.733627,9.734771,0.878264,215.858353
1.9400409,-0.122104,-0.086191,9.737218,9.738365,0.879600,215.217590
1.9500109,-0.126893,-0.087388,9.736021,9.737240,0.906550,214.554382
1.9600079,-0.119710,-0.102951,9.744401,9.745681,0.928517,220.695526
1.9700480,-0.119710,-0.093374,9.733627,9.734811,0.893505,217.954224
1.9800398,-0.112527,-0.101754,9.743204,9.744385,0.891971,222.121628
1.9900829,-0.123301,-0.089783,9.733627,9.734822,0.897657,216.060440
