Keuwl Accelerometer Data File
2020-08-26 16-04-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.1099889,0.015562,-0.077812,9.761160,9.761482,0.465622,281.309937
1.1199830,0.007183,-0.073023,9.764751,9.765027,0.430693,275.617584
1.1300070,0.025139,-0.065841,9.750386,9.750641,0.414015,290.897766
1.1400399,0.037110,-0.068235,9.758766,9.759075,0.455854,298.539978
1.1500239,0.028730,-0.079009,9.752781,9.753143,0.493768,289.983093
1.1599729,0.028730,-0.064643,9.744401,9.744658,0.415901,293.962494
1.1700010,0.026336,-0.056264,9.737218,9.737416,0.365840,295.083588
1.1800131,0.028730,-0.064643,9.763555,9.763811,0.415430,293.962494
1.1900489,0.027533,-0.071826,9.751583,9.751886,0.451975,290.973480
1.1999869,0.031125,-0.071826,9.753978,9.754292,0.459701,293.428680
1.2099971,0.023942,-0.068235,9.771935,9.772202,0.424285,289.334808
1.2200199,0.016759,-0.065841,9.758766,9.759003,0.399095,284.281097
1.2300071,0.028730,-0.074220,9.757569,9.757894,0.466881,291.161255
1.2403029,0.026336,-0.071826,9.761160,9.761459,0.448934,290.136292
1.2499659,0.027533,-0.063446,9.745598,9.745843,0.406382,293.459015
1.2599709,0.022745,-0.067038,9.758766,9.759023,0.415430,288.741333
1.2700130,0.038307,-0.065841,9.757569,9.757867,0.447624,300.191620
1.2800220,0.033519,-0.068235,9.759963,9.760260,0.446749,296.161560
1.2900749,0.028730,-0.064643,9.757569,9.757826,0.415430,293.962494
1.2999680,0.031125,-0.057461,9.753978,9.754197,0.384104,298.442932
1.3099869,0.026336,-0.063446,9.749189,9.749432,0.403968,292.543060
1.3200120,0.016759,-0.059855,9.764751,9.764949,0.364232,285.642242
1.3300320,0.021548,-0.077812,9.761160,9.761494,0.473953,285.478638
1.3400079,0.032322,-0.065841,9.752781,9.753057,0.430693,296.146851
1.3500060,0.015562,-0.063446,9.759963,9.760181,0.383084,283.781586
1.3599819,0.022745,-0.064643,9.751583,9.751824,0.402998,289.384521
1.3699640,0.025139,-0.058658,9.753978,9.754187,0.374823,293.198578
1.3799629,0.026336,-0.071826,9.753978,9.754278,0.449805,290.136292
1.3899590,0.032322,-0.063446,9.749189,9.749450,0.418714,296.995850
1.3999690,0.034716,-0.064643,9.752781,9.753057,0.431601,298.237457
1.4100369,0.033519,-0.061052,9.750386,9.750635,0.409261,298.767639
1.4199740,0.034716,-0.064643,9.756371,9.756647,0.430693,298.237457
1.4299480,0.026336,-0.069432,9.755175,9.755457,0.435662,290.772247
1.4399709,0.021548,-0.063446,9.747993,9.748222,0.393664,288.758636
1.4499400,0.020351,-0.069432,9.750386,9.750654,0.424746,286.336029
1.4599349,0.022745,-0.074220,9.756371,9.756680,0.455854,287.037781
1.4699520,0.029928,-0.074220,9.759963,9.760291,0.469806,291.960571
1.4799559,0.029928,-0.065841,9.749189,9.749457,0.424746,294.443939
1.4899919,0.035913,-0.070629,9.751583,9.751905,0.466042,296.952179
1.4999509,0.031125,-0.065841,9.749189,9.749461,0.427958,295.301392
1.5099449,0.027533,-0.065841,9.745598,9.745859,0.419648,292.693787
1.5199829,0.031125,-0.073023,9.763555,9.763877,0.465622,293.085144
1.5299510,0.022745,-0.064643,9.747993,9.748234,0.402998,289.384521
1.5399530,0.025139,-0.065841,9.749189,9.749444,0.414015,290.897766
1.5499220,0.021548,-0.056264,9.752781,9.752967,0.353878,290.955780
1.5599680,0.025139,-0.069432,9.759963,9.760242,0.433410,289.903748
1.5699800,0.019154,-0.083797,9.763555,9.763932,0.503966,282.875000
1.5799609,0.032322,-0.068235,9.759963,9.760255,0.443231,295.346161
1.5899789,0.028730,-0.069432,9.753978,9.754268,0.441905,292.479431
1.5999389,0.029928,-0.068235,9.751583,9.751868,0.438348,293.682098
1.6099750,0.033519,-0.070629,9.756371,9.756684,0.458849,295.387909
1.6199509,0.026336,-0.062249,9.758766,9.759001,0.397129,292.932098
1.6299620,0.028730,-0.061052,9.745598,9.745831,0.396636,295.201111
1.6399699,0.033519,-0.069432,9.756371,9.756676,0.452407,295.769318
1.6499139,0.020351,-0.080206,9.751583,9.751934,0.486180,284.237274
1.6600000,0.021548,-0.075417,9.753978,9.754293,0.460976,285.945404
1.6700249,0.022745,-0.075417,9.751583,9.751902,0.463094,286.782654
1.6800640,0.028730,-0.069432,9.751583,9.751873,0.441905,292.479431
1.6899949,0.020351,-0.071826,9.757569,9.757854,0.437902,285.819183
1.6999639,0.026336,-0.062249,9.761160,9.761394,0.396636,292.932098
1.7099710,0.034716,-0.069432,9.759963,9.760272,0.455854,296.565063
1.7203228,0.025139,-0.062249,9.750386,9.750617,0.394161,291.991119
1.7300479,0.026336,-0.073023,9.761160,9.761469,0.455854,289.832123
