Keuwl Accelerometer Data File
2020-08-24 13-43-08

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.2299780,-0.082600,0.029928,9.737218,9.737615,0.517377,160.083588
1.2400000,-0.080206,0.025139,9.737218,9.737581,0.494956,162.597290
1.2500029,-0.093374,0.026336,9.732430,9.732913,0.570955,164.248825
1.2600089,-0.088585,0.033519,9.740809,9.741270,0.557078,159.274445
1.2699970,-0.092177,0.033519,9.739613,9.740107,0.577091,160.016891
1.2799740,-0.083797,0.033519,9.733627,9.734046,0.531555,158.198593
1.2900010,-0.076614,0.028730,9.743204,9.743547,0.480920,159.443954
1.2999860,-0.095768,0.031125,9.740809,9.741330,0.592483,161.995834
1.3100959,-0.086191,0.022745,9.736021,9.736429,0.524514,165.217270
1.3199990,-0.083797,0.022745,9.736021,9.736408,0.510907,164.814163
1.3299689,-0.087388,0.025139,9.730036,9.730461,0.535589,163.950989
1.3400021,-0.082600,0.021548,9.734824,9.735198,0.502021,165.379120
1.3499769,-0.083797,0.019154,9.730036,9.730415,0.505904,167.125000
1.3600060,-0.092177,0.037110,9.743204,9.743711,0.584168,158.070404
1.3699939,-0.090980,0.026336,9.736021,9.736482,0.557429,163.855667
1.3799779,-0.083797,0.016759,9.732430,9.732804,0.502800,168.690063
1.3899930,-0.086191,0.023942,9.734824,9.735235,0.526376,164.475891
1.3999840,-0.082600,0.031125,9.745598,9.745997,0.518888,159.353012
1.4100150,-0.094571,0.031125,9.737218,9.737727,0.585840,161.782898
1.4199950,-0.084994,0.032322,9.734824,9.735249,0.534857,159.179108
1.4301029,-0.079009,0.013168,9.732430,9.732759,0.471884,170.537674
1.4399929,-0.087388,0.015562,9.731233,9.731638,0.523019,169.902496
1.4499650,-0.089783,0.020351,9.725247,9.725683,0.542486,167.228760
1.4600139,-0.093374,0.029928,9.736021,9.736515,0.577091,162.228683
1.4700029,-0.092177,0.033519,9.733627,9.734121,0.577091,160.016891
1.4800940,-0.080206,0.026336,9.744401,9.744767,0.496534,161.821976
1.4900029,-0.086191,0.025139,9.738416,9.738830,0.528231,163.739792
1.4999850,-0.089783,0.026336,9.739613,9.740062,0.550364,163.651825
1.5099939,-0.082600,0.021548,9.732430,9.732804,0.502800,165.379120
1.5200000,-0.084994,0.025139,9.733627,9.734031,0.521521,163.523117
1.5300579,-0.080206,0.029928,9.737218,9.737595,0.503966,159.537735
1.5400170,-0.081403,0.022745,9.728839,9.729206,0.497715,164.389008
1.5499820,-0.086191,0.020351,9.730036,9.730439,0.521896,166.715134
1.5600690,-0.092177,0.031125,9.736021,9.736507,0.572666,161.342117
1.5699919,-0.089783,0.021548,9.736021,9.736459,0.543207,166.504272
1.5799850,-0.087388,0.029928,9.731233,9.731671,0.543926,161.095428
1.5900539,-0.087388,0.023942,9.727641,9.728063,0.533392,164.678497
1.6001209,-0.087388,0.016759,9.721656,9.722063,0.524514,169.143585
1.6099800,-0.079009,0.015562,9.728839,9.729172,0.473953,168.857117
1.6200000,-0.089783,0.027533,9.733627,9.734080,0.552847,162.950974
1.6300149,-0.080206,0.031125,9.730036,9.730416,0.506677,158.790771
1.6399959,-0.084994,0.035913,9.728839,9.729277,0.543567,157.094223
1.6499790,-0.083797,0.027533,9.737218,9.737617,0.518888,161.810959
1.6600509,-0.080206,0.025139,9.733627,9.733990,0.494560,162.597290
1.6701469,-0.105345,0.026336,9.737218,9.737823,0.638884,165.963760
1.6800849,-0.089783,0.035913,9.737218,9.737699,0.569239,158.198593
1.6900189,-0.077812,0.020351,9.726444,9.726777,0.473953,165.343246
1.7000299,-0.088585,0.025139,9.728839,9.729275,0.542486,164.156921
1.7100329,-0.093374,0.027533,9.737218,9.737704,0.572666,163.570694
1.7201469,-0.080206,0.027533,9.733627,9.733996,0.498893,161.053497
1.7300689,-0.088585,0.025139,9.728839,9.729275,0.542486,164.156921
1.7400399,-0.090980,0.028730,9.732430,9.732897,0.561626,162.474426
1.7500610,-0.080206,0.020351,9.727641,9.727993,0.487386,165.762711
1.7600470,-0.087388,0.019154,9.734824,9.735235,0.526376,167.637512
1.7701080,-0.086191,0.016759,9.721656,9.722053,0.517755,168.996460
1.7800479,-0.092177,0.021548,9.725247,9.725708,0.557780,166.842453
1.7900189,-0.090980,0.027533,9.737218,9.737682,0.559531,163.162521
1.8000660,-0.077812,0.015562,9.724051,9.724374,0.467300,168.690063
1.8100239,-0.084994,0.027533,9.737218,9.737628,0.526004,162.050598
1.8201970,-0.082600,0.025139,9.730036,9.730419,0.508604,163.072495
1.8300349,-0.081403,0.025139,9.734824,9.735197,0.501631,162.838089
1.8400370,-0.084994,0.015562,9.722853,9.723237,0.509373,169.624161
1.8500630,-0.082600,0.020351,9.725247,9.725619,0.501241,166.159302
1.8600650,-0.083797,0.022745,9.734824,9.735211,0.510907,164.814163
1.8700920,-0.083797,0.019154,9.728839,9.729218,0.506290,167.125000
1.8800189,-0.084994,0.016759,9.726444,9.726830,0.510141,168.845337
1.8900540,-0.089783,0.033519,9.738416,9.738887,0.563712,159.527725
1.9000700,-0.087388,0.027533,9.732430,9.732861,0.539230,162.512009
1.9100900,-0.081403,0.027533,9.736021,9.736401,0.505904,161.312653
1.9200870,-0.090980,0.026336,9.725247,9.725709,0.558131,163.855667
1.9300309,-0.094571,0.020351,9.733627,9.734108,0.569239,167.855728
1.9400179,-0.087388,0.028730,9.727641,9.728076,0.541764,161.800842
1.9500419,-0.083797,0.026336,9.724051,9.724447,0.517377,162.552811
1.9601079,-0.082600,0.016759,9.733627,9.733993,0.496534,168.530472
1.9700580,-0.088585,0.025139,9.730036,9.730472,0.542125,164.156921
1.9800240,-0.090980,0.029928,9.730036,9.730507,0.563712,161.791519
1.9900509,-0.080206,0.020351,9.738416,9.738767,0.486583,165.762711
2.0000560,-0.082600,0.017957,9.733627,9.733994,0.497715,167.735229
2.0100739,-0.084994,0.021548,9.728839,9.729234,0.516241,165.774033
2.0200469,-0.088585,0.031125,9.734824,9.735277,0.552847,160.641006
2.0300119,-0.086191,0.017957,9.730036,9.730434,0.518510,168.231705
2.0400538,-0.088585,0.020351,9.731233,9.731657,0.535223,167.061951
