Keuwl Accelerometer Data File
2020-08-23 23-29-00

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.9899719,0.046687,-0.061052,9.812635,9.812936,0.448498,307.405365
2.9999847,0.047884,-0.055067,9.810242,9.810513,0.426585,311.009094
3.0099688,0.040701,-0.050278,9.810242,9.810455,0.377942,308.990997
3.0199738,0.032322,-0.057461,9.794679,9.794901,0.386137,299.357758
3.0299671,0.049081,-0.063446,9.807847,9.808175,0.468555,307.725006
3.0399721,0.043096,-0.056264,9.805453,9.805709,0.413542,307.450592
3.0504220,0.044293,-0.055067,9.812635,9.812890,0.412594,308.811371
3.0600498,0.040701,-0.053870,9.805453,9.805685,0.394161,307.073059
3.0699980,0.051475,-0.063446,9.800665,9.801005,0.477654,309.053131
3.0800250,0.040701,-0.057461,9.804255,9.804508,0.411169,305.311218
3.0899818,0.040701,-0.059855,9.810242,9.810509,0.422899,304.215698
3.1000149,0.045490,-0.059855,9.813833,9.814121,0.438795,307.234833
3.1100228,0.045490,-0.057461,9.795877,9.796151,0.428872,308.367493
3.1199710,0.037110,-0.049081,9.798270,9.798463,0.359365,307.092834
3.1301949,0.041899,-0.059855,9.811439,9.811710,0.426585,304.992004
3.1399701,0.038307,-0.050278,9.810242,9.810446,0.369565,307.303955
3.1499751,0.044293,-0.056264,9.807847,9.808108,0.418247,308.211029
3.1599958,0.046687,-0.062249,9.806650,9.806959,0.454995,306.869904
3.1699970,0.034716,-0.047884,9.805453,9.805632,0.345484,305.942108
3.1800330,0.040701,-0.058658,9.813833,9.814093,0.416371,304.755920
3.1899898,0.045490,-0.057461,9.810242,9.810515,0.427958,308.367493
3.2000299,0.040701,-0.059855,9.801862,9.802129,0.422899,304.215698
3.2099798,0.045490,-0.059855,9.806650,9.806938,0.439240,307.234833
3.2199831,0.038307,-0.056264,9.805453,9.805689,0.397129,304.249023
3.2300007,0.041899,-0.059855,9.806650,9.806923,0.427501,304.992004
3.2399931,0.040701,-0.065841,9.804255,9.804561,0.451975,301.723602
3.2500699,0.047884,-0.062249,9.804255,9.804570,0.459275,307.568604
3.2601149,0.045490,-0.059855,9.813833,9.814121,0.438795,307.234833
3.2699780,0.039504,-0.063446,9.810242,9.810527,0.437007,301.908112
3.2800019,0.041899,-0.062249,9.804255,9.804543,0.438348,303.943604
3.2900639,0.045490,-0.059855,9.812635,9.812923,0.438795,307.234833
3.2999837,0.040701,-0.062249,9.803059,9.803341,0.434763,303.178528
3.3100429,0.038307,-0.067038,9.801862,9.802166,0.451541,299.744873
3.3200119,0.021548,-0.050278,9.809045,9.809197,0.319594,293.198578
3.3299839,0.043096,-0.058658,9.804255,9.804525,0.425206,306.304504
3.3399968,0.041899,-0.059855,9.818622,9.818893,0.426126,304.992004
3.3500080,0.041899,-0.067038,9.806650,9.806969,0.461825,302.005371
3.3599930,0.044293,-0.057461,9.817424,9.817692,0.423362,307.626221
3.3699770,0.043096,-0.057461,9.805453,9.805717,0.419648,306.869904
3.3799689,0.038307,-0.050278,9.801862,9.802066,0.369565,307.303955
3.3899770,0.041899,-0.058658,9.805453,9.805718,0.421509,305.537689
3.3999889,0.041899,-0.047884,9.816227,9.816434,0.372203,311.185913
3.4100327,0.049081,-0.057461,9.810242,9.810534,0.441905,310.502838
3.4200268,0.037110,-0.065841,9.807847,9.808138,0.441462,299.407196
3.4300179,0.040701,-0.061052,9.806650,9.806925,0.428872,303.690063
3.4399898,0.039504,-0.061052,9.804255,9.804525,0.425206,302.905243
3.4499760,0.037110,-0.061052,9.801862,9.802122,0.417778,301.293030
3.4599788,0.043096,-0.064643,9.800665,9.800973,0.454134,303.690063
3.4699728,0.049081,-0.061052,9.806650,9.806963,0.457568,308.796539
3.4799788,0.051475,-0.062249,9.803059,9.803391,0.472298,309.588135
3.4900060,0.045490,-0.039504,9.816227,9.816412,0.351659,319.028259
3.4999678,0.044293,-0.059855,9.813833,9.814116,0.434763,306.501434
3.5100060,0.035913,-0.046687,9.805453,9.805630,0.343781,307.568604
3.5199957,0.046687,-0.055067,9.804255,9.804522,0.421973,310.292145
3.5299771,0.050278,-0.056264,9.803059,9.803349,0.440575,311.784515
3.5399580,0.043096,-0.057461,9.812635,9.812898,0.418714,306.869904
3.5499787,0.050278,-0.051475,9.809045,9.809309,0.420579,314.325958
3.5600240,0.040701,-0.057461,9.803059,9.803311,0.411645,305.311218
3.5699890,0.046687,-0.059855,9.805453,9.805747,0.443673,307.954224
3.5799730,0.038307,-0.053870,9.805453,9.805676,0.386643,305.417053
3.5899971,0.045490,-0.046687,9.807847,9.808064,0.380522,314.255951
3.5999610,0.043096,-0.046687,9.813833,9.814039,0.371150,312.709381
3.6100059,0.047884,-0.043096,9.810242,9.810453,0.376385,318.012787
3.6199670,0.037110,-0.056264,9.813833,9.814065,0.393664,303.407837
3.6300468,0.037110,-0.055067,9.817424,9.817649,0.388158,303.976532
