Keuwl Accelerometer Data File
2020-08-24 13-22-37

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.2700360,-0.099359,-0.110133,9.740809,9.741939,0.872452,227.944046
1.2801090,-0.100556,-0.120907,9.744401,9.745670,0.924715,230.250275
1.2900600,-0.105345,-0.119710,9.734824,9.736130,0.938369,228.652222
1.3001159,-0.101754,-0.113725,9.739613,9.740808,0.897439,228.179825
1.3101350,-0.099359,-0.117316,9.737218,9.738432,0.904822,229.737442
1.3200639,-0.100556,-0.113725,9.739613,9.740796,0.893067,228.516541
1.3300771,-0.104148,-0.112527,9.745598,9.746803,0.901138,227.214752
1.3400120,-0.101754,-0.122104,9.745598,9.746894,0.934399,230.194427
1.3500429,-0.104148,-0.118513,9.737218,9.738496,0.928306,228.691391
1.3600479,-0.101754,-0.123301,9.740809,9.742122,0.940452,230.469101
1.3701130,-0.107739,-0.120907,9.742006,9.743352,0.952238,228.296112
1.3800650,-0.098162,-0.118513,9.739613,9.740829,0.905254,230.365631
1.3900269,-0.099359,-0.114922,9.745598,9.746781,0.892848,229.153854
1.4000829,-0.104148,-0.124498,9.749189,9.750541,0.953881,230.086227
1.4100729,-0.108936,-0.123301,9.744401,9.745790,0.967528,228.539566
1.4200839,-0.093374,-0.118513,9.742006,9.743175,0.887352,231.766174
1.4300419,-0.108936,-0.122104,9.742006,9.743381,0.962255,228.262039
1.4400430,-0.101754,-0.113725,9.738416,9.739611,0.897439,228.179825
1.4501009,-0.108936,-0.123301,9.730036,9.731427,0.968942,228.539566
1.4600589,-0.096965,-0.125696,9.731233,9.732528,0.934818,232.352371
1.4701010,-0.105345,-0.123301,9.737218,9.738568,0.954086,229.490448
1.4800479,-0.102951,-0.122104,9.742006,9.743315,0.938995,229.864517
1.4900390,-0.101754,-0.120907,9.733627,9.734910,0.930201,229.916565
1.5001200,-0.110133,-0.119710,9.734824,9.736183,0.957362,227.385941
1.5101019,-0.107739,-0.122104,9.745598,9.746959,0.957362,228.576340
1.5200690,-0.107739,-0.123301,9.749189,9.750565,0.962255,228.853485
1.5300550,-0.096965,-0.122104,9.750386,9.751633,0.915998,231.546295
1.5400509,-0.105345,-0.124498,9.749189,9.750553,0.958383,229.763641
1.5500230,-0.094571,-0.113725,9.738416,9.739538,0.869982,230.253799
1.5600590,-0.099359,-0.118513,9.740809,9.742037,0.909567,230.024078
1.5699999,-0.107739,-0.119710,9.736021,9.737353,0.947707,228.012787
1.5800290,-0.099359,-0.108936,9.744401,9.745517,0.867053,227.632431
1.5900519,-0.101754,-0.106542,9.740809,9.741923,0.866375,226.316910
1.6001159,-0.102951,-0.123301,9.739613,9.740937,0.945019,230.139755
1.6100459,-0.104148,-0.123301,9.740809,9.742146,0.949357,229.813553
1.6200509,-0.106542,-0.129287,9.743204,9.744644,0.984966,230.508942
1.6301550,-0.083797,-0.131681,9.737218,9.738469,0.918558,237.528809
1.6400610,-0.100556,-0.128090,9.749189,9.750549,0.956953,231.866425
1.6501040,-0.098162,-0.113725,9.736021,9.737180,0.883817,229.200623
1.6600360,-0.106542,-0.122104,9.738416,9.739764,0.953471,228.893707
1.6700540,-0.094571,-0.117316,9.740809,9.741975,0.886249,231.126938
1.6800740,-0.094571,-0.114922,9.744401,9.745538,0.875140,230.548462
1.6900690,-0.102951,-0.116119,9.736021,9.737258,0.913217,228.439865
1.7000939,-0.088585,-0.123301,9.733627,9.734811,0.893505,234.304764
1.7100259,-0.098162,-0.122104,9.747993,9.749251,0.920686,231.203445
1.7200530,-0.102951,-0.125696,9.751583,9.752936,0.954496,230.680893
1.7300770,-0.092177,-0.117316,9.731233,9.732377,0.878710,231.842773
1.7401279,-0.102951,-0.119710,9.730036,9.731318,0.929991,229.304474
1.7500759,-0.110133,-0.122104,9.730036,9.731425,0.968336,227.950775
1.7600429,-0.100556,-0.120907,9.743204,9.744473,0.924504,230.250275
1.7700390,-0.095768,-0.118513,9.738416,9.739608,0.896348,231.058990
1.7800859,-0.105345,-0.117316,9.736021,9.737298,0.927884,228.077454
1.7901230,-0.095768,-0.118513,9.739613,9.740805,0.896348,231.058990
1.8001130,-0.102951,-0.122104,9.743204,9.744513,0.938995,229.864517
1.8100410,-0.108936,-0.120907,9.749189,9.750547,0.956339,227.981461
1.8200250,-0.105345,-0.129287,9.738416,9.739843,0.980985,230.826340
1.8300049,-0.100556,-0.124498,9.746795,9.748109,0.940868,231.072464
1.8400419,-0.101754,-0.128090,9.744401,9.745774,0.961848,231.536636
1.8500329,-0.090980,-0.120907,9.736021,9.737197,0.890434,233.039444
1.8600010,-0.096965,-0.129287,9.737218,9.738559,0.950799,233.130096
1.8700939,-0.104148,-0.117316,9.744401,9.745664,0.922385,228.402771
1.8800299,-0.104148,-0.117316,9.738416,9.739679,0.923021,228.402771
1.8900230,-0.104148,-0.128090,9.736021,9.737421,0.971564,230.885986
1.9000560,-0.108936,-0.120907,9.739613,9.740973,0.957362,227.981461
1.9101379,-0.106542,-0.126893,9.743204,9.744613,0.974179,229.982422
1.9200881,-0.107739,-0.112527,9.746795,9.748039,0.915571,226.245361
1.9300380,-0.106542,-0.114922,9.737218,9.738479,0.921960,227.166916
1.9400109,-0.110133,-0.117316,9.744401,9.745729,0.946054,226.808746
1.9500669,-0.102951,-0.118513,9.724051,9.725318,0.924927,229.019577
1.9601219,-0.111330,-0.123301,9.731233,9.732651,0.978188,227.920715
1.9700550,-0.107739,-0.129287,9.743204,9.744658,0.989525,230.194427
1.9800529,-0.105345,-0.128090,9.734824,9.736237,0.975985,230.565094
1.9900329,-0.098162,-0.122104,9.750386,9.751645,0.920686,231.203445
2.0000739,-0.090980,-0.117316,9.732430,9.733562,0.873797,232.206055
2.0101199,-0.106542,-0.116119,9.744401,9.745675,0.926407,227.462814
2.0200748,-0.098162,-0.118513,9.740809,9.742025,0.905254,230.365631
2.0300500,-0.105345,-0.123301,9.730036,9.731387,0.954906,229.490448
2.0400021,-0.105345,-0.123301,9.743204,9.744554,0.953471,229.490448
2.0500519,-0.099359,-0.125696,9.732430,9.733748,0.943153,231.674469
2.0601010,-0.100556,-0.132878,9.747993,9.749417,0.979587,232.883148
2.0700619,-0.107739,-0.132878,9.734824,9.736327,1.006777,230.964493
2.0800359,-0.107739,-0.122104,9.734824,9.736186,0.958383,228.576340
2.0900469,-0.108936,-0.123301,9.733627,9.735018,0.968336,228.539566
2.1000640,-0.106542,-0.117316,9.736021,9.737311,0.932722,227.755417
2.1100900,-0.106542,-0.117316,9.739613,9.740902,0.932302,227.755417
2.1200979,-0.107739,-0.119710,9.733627,9.734960,0.947913,228.012787
2.1300559,-0.101754,-0.117316,9.744401,9.745639,0.913217,229.063370
2.1400530,-0.105345,-0.119710,9.742006,9.743311,0.937535,228.652222
2.1500549,-0.111330,-0.116119,9.738416,9.739744,0.946260,226.206055
2.1601148,-0.101754,-0.123301,9.743204,9.744515,0.940036,230.469101
2.1700859,-0.100556,-0.114922,9.742006,9.743203,0.898093,228.814072
2.1800277,-0.105345,-0.120907,9.733627,9.734948,0.943776,228.934784
2.1900229,-0.106542,-0.118513,9.745598,9.746901,0.936700,228.044785
2.2000570,-0.096965,-0.117316,9.749189,9.750377,0.894162,230.425232
2.2101288,-0.099359,-0.123301,9.738416,9.739703,0.931672,231.137253
2.2200618,-0.105345,-0.114922,9.744401,9.745648,0.916639,227.489548
2.2300317,-0.106542,-0.126893,9.750386,9.751794,0.973576,229.982422
2.2400360,-0.113725,-0.123301,9.734824,9.736269,0.987149,227.313721
2.2500579,-0.106542,-0.125696,9.744401,9.745794,0.968942,229.714752
2.2601249,-0.098162,-0.113725,9.737218,9.738377,0.883817,229.200623
2.2700698,-0.110133,-0.119710,9.745598,9.746955,0.956135,227.385941
2.2800310,-0.101754,-0.125696,9.744401,9.745743,0.950799,231.009003
2.2900300,-0.102951,-0.111330,9.738416,9.739596,0.892190,227.239471
2.3000607,-0.101754,-0.125696,9.732430,9.733773,0.952033,231.009003
2.3101590,-0.101754,-0.113725,9.742006,9.743201,0.897439,228.179825
2.3200819,-0.102951,-0.120907,9.744401,9.745695,0.933770,229.586105
2.3300328,-0.101754,-0.120907,9.742006,9.743288,0.929359,229.916565
2.3400319,-0.100556,-0.117316,9.738416,9.739641,0.908921,229.398697
2.3500590,-0.102951,-0.120907,9.744401,9.745695,0.933770,229.586105
2.3600850,-0.110133,-0.126893,9.732430,9.733880,0.989129,229.044479
2.3700950,-0.099359,-0.124498,9.737218,9.738521,0.937117,231.407440
2.3800309,-0.104148,-0.119710,9.739613,9.740905,0.933351,228.976730
2.3900318,-0.101754,-0.118513,9.746795,9.748046,0.917919,229.351074
2.4000771,-0.104148,-0.111330,9.737218,9.738411,0.896784,226.909149
2.4100709,-0.092177,-0.119710,9.731233,9.732406,0.889555,232.403732
2.4200780,-0.107739,-0.126893,9.737218,9.738641,0.979388,229.666855
2.4300289,-0.102951,-0.124498,9.743204,9.744543,0.949769,230.411865
2.4400158,-0.104148,-0.119710,9.751583,9.752874,0.932302,228.976730
2.4500961,-0.106542,-0.117316,9.740809,9.742099,0.932092,227.755417
2.4600639,-0.096965,-0.118513,9.738416,9.739619,0.900703,230.710587
2.4700909,-0.111330,-0.131681,9.745598,9.747123,1.013557,229.787003
2.4800680,-0.108936,-0.125696,9.749189,9.750608,0.977588,229.085617
2.4900217,-0.101754,-0.130484,9.732430,9.733836,0.974179,232.052307
2.5000198,-0.107739,-0.129287,9.746795,9.748247,0.989129,230.194427
2.5100729,-0.096965,-0.129287,9.732430,9.733771,0.951416,233.130096
2.5200939,-0.107739,-0.120907,9.732430,9.733777,0.953471,228.296112
2.5300610,-0.095768,-0.113725,9.732430,9.733565,0.875363,229.899094
2.5400341,-0.096965,-0.112527,9.737218,9.738351,0.874021,229.248459
2.5500319,-0.106542,-0.123301,9.737218,9.738582,0.958792,229.170441
2.5600660,-0.096965,-0.119710,9.742006,9.743224,0.905902,230.992523
2.5701060,-0.098162,-0.114922,9.730036,9.731210,0.889994,229.497147
2.5800650,-0.112527,-0.119710,9.732430,9.733816,0.967123,226.771469
2.5900381,-0.105345,-0.119710,9.737218,9.738523,0.938161,228.652222
2.6000450,-0.107739,-0.124498,9.738416,9.739807,0.968538,229.127594
2.6100841,-0.101754,-0.124498,9.743204,9.744531,0.945433,230.740601
2.6200597,-0.099359,-0.122104,9.739613,9.740885,0.925984,230.863876
2.6301160,-0.098162,-0.111330,9.742006,9.743137,0.873125,228.596710
2.6400378,-0.107739,-0.128090,9.734824,9.736263,0.985165,229.932083
2.6500490,-0.106542,-0.124498,9.733627,9.735006,0.964489,229.444107
2.6600749,-0.110133,-0.112527,9.734824,9.736097,0.926618,225.616058
2.6700609,-0.105345,-0.124498,9.728839,9.730206,0.960219,229.763641
2.6801279,-0.107739,-0.113725,9.732430,9.733690,0.922173,226.548157
2.6900370,-0.105345,-0.114922,9.736021,9.737269,0.917493,227.489548
2.7000229,-0.100556,-0.126893,9.724051,9.725398,0.953881,231.604828
2.7100589,-0.108936,-0.119710,9.747993,9.749336,0.951210,227.697800
2.7200699,-0.100556,-0.122104,9.739613,9.740897,0.930622,230.527542
2.7301068,-0.100556,-0.112527,9.724051,9.725222,0.889115,228.215485
2.7400339,-0.101754,-0.119710,9.728839,9.730107,0.925139,229.635468
2.7500091,-0.100556,-0.131681,9.736021,9.737431,0.974982,232.633331
2.7600570,-0.108936,-0.124498,9.746795,9.748199,0.972370,228.814072
2.7700329,-0.104148,-0.125696,9.738416,9.739784,0.960423,230.355820
2.7801321,-0.114922,-0.126893,9.730036,9.731542,1.007942,227.834106
2.7900488,-0.100556,-0.128090,9.730036,9.731399,0.958996,231.866425
2.8000200,-0.102951,-0.126893,9.733627,9.734999,0.961645,230.946869
2.8100321,-0.098162,-0.116119,9.739613,9.740799,0.894162,229.790131
2.8200660,-0.106542,-0.119710,9.740809,9.742127,0.942531,228.330917
2.8302231,-0.101754,-0.118513,9.736021,9.737274,0.919197,229.351074
2.8401070,-0.105345,-0.125696,9.742006,9.743386,0.964286,230.033783
2.8500428,-0.102951,-0.124498,9.743204,9.744543,0.949769,230.411865
2.8600419,-0.108936,-0.122104,9.734824,9.736199,0.963068,228.262039
2.8699818,-0.111330,-0.129287,9.733627,9.735123,1.004247,229.267883
2.8800550,-0.102951,-0.123301,9.742006,9.743330,0.944397,230.139755
2.8900118,-0.107739,-0.128090,9.736021,9.737460,0.984966,229.932083
2.8999979,-0.108936,-0.125696,9.733627,9.735048,0.978988,229.085617
2.9100578,-0.104148,-0.122104,9.734824,9.736147,0.944397,229.537766
2.9201179,-0.108936,-0.118513,9.730036,9.731367,0.947707,227.411026
2.9300370,-0.099359,-0.114922,9.743204,9.744389,0.893286,229.153854
2.9400229,-0.101754,-0.110133,9.733627,9.734782,0.882487,227.264755
2.9500420,-0.100556,-0.110133,9.738416,9.739557,0.877150,227.602570
2.9600530,-0.108936,-0.123301,9.740809,9.742199,0.967730,228.539566
2.9700930,-0.096965,-0.123301,9.738416,9.739678,0.922597,231.818207
2.9800689,-0.101754,-0.125696,9.750386,9.751727,0.950181,231.009003
2.9900317,-0.105345,-0.124498,9.742006,9.743371,0.958996,229.763641
3.0000329,-0.099359,-0.125696,9.731233,9.732552,0.943361,231.674469
3.0100529,-0.102951,-0.119710,9.739613,9.740892,0.928727,229.304474
3.0200949,-0.100556,-0.117316,9.737218,9.738443,0.908921,229.398697
3.0300748,-0.099359,-0.113725,9.739613,9.740784,0.888454,228.856796
3.0400350,-0.105345,-0.117316,9.743204,9.744480,0.927251,228.077454
3.0500329,-0.099359,-0.116119,9.737218,9.738418,0.899399,229.447388
3.0600119,-0.104148,-0.120907,9.738416,9.739723,0.938786,229.258850
3.0700788,-0.098162,-0.120907,9.745598,9.746842,0.915571,230.927505
3.0800169,-0.101754,-0.120907,9.736021,9.737304,0.929991,229.916565
3.0900080,-0.108936,-0.120907,9.745598,9.746957,0.956749,227.981461
3.1000178,-0.107739,-0.113725,9.732430,9.733690,0.922173,226.548157
3.1101320,-0.106542,-0.116119,9.742006,9.743280,0.926618,227.462814
3.1200399,-0.105345,-0.122104,9.740809,9.742145,0.948532,229.214172
3.1300039,-0.107739,-0.126893,9.742006,9.743428,0.978788,229.666855
3.1400130,-0.098162,-0.114922,9.739613,9.740786,0.889115,229.497147
3.1500499,-0.102951,-0.122104,9.737218,9.738527,0.939620,229.864517
3.1601548,-0.104148,-0.123301,9.732430,9.733768,0.949975,229.813553
3.1700637,-0.099359,-0.120907,9.742006,9.743263,0.920261,230.587250
3.1800339,-0.105345,-0.117316,9.740809,9.742085,0.927251,228.077454
3.1900311,-0.100556,-0.128090,9.733627,9.734989,0.958383,231.866425
3.1999900,-0.110133,-0.128090,9.731233,9.732698,0.994456,229.310623
3.2101109,-0.100556,-0.123301,9.740809,9.742108,0.935654,230.801590
3.2200010,-0.098162,-0.108936,9.731233,9.732337,0.863208,227.978027
3.2299898,-0.104148,-0.131681,9.740809,9.742256,0.987347,231.659210
3.2399759,-0.102951,-0.128090,9.737218,9.738605,0.966921,231.209824
3.2499959,-0.106542,-0.122104,9.731233,9.732582,0.954086,228.893707
3.2599919,-0.104148,-0.125696,9.744401,9.745769,0.959812,230.355820
3.2699828,-0.092177,-0.123301,9.742006,9.743222,0.905254,233.219208
3.2799830,-0.095768,-0.123301,9.730036,9.731289,0.919410,232.163544
3.2899859,-0.108936,-0.123301,9.727641,9.729033,0.968942,228.539566
3.2999847,-0.105345,-0.124498,9.739613,9.740978,0.959404,229.763641
3.3100119,-0.106542,-0.117316,9.734824,9.736114,0.932512,227.755417
3.3199790,-0.111330,-0.113725,9.736021,9.737322,0.936491,225.609512
3.3299899,-0.102951,-0.119710,9.737218,9.738499,0.929359,229.304474
3.3399959,-0.102951,-0.124498,9.732430,9.733770,0.951005,230.411865
3.3500609,-0.094571,-0.122104,9.733627,9.734852,0.908706,232.241867
3.3600819,-0.100556,-0.128090,9.734824,9.736186,0.958383,231.866425
3.3701129,-0.102951,-0.125696,9.736021,9.737377,0.956339,230.680893
3.3800287,-0.106542,-0.126893,9.742006,9.743415,0.974179,229.982422
3.3900127,-0.098162,-0.116119,9.742006,9.743193,0.894162,229.790131
3.4000230,-0.108936,-0.130484,9.740809,9.742292,0.999755,230.142761
3.4100621,-0.120907,-0.125696,9.722853,9.724417,1.027554,226.112396
3.4200981,-0.100556,-0.117316,9.733627,9.734854,0.909567,229.398697
3.4300349,-0.111330,-0.118513,9.727641,9.729000,0.957771,226.789902
3.4400120,-0.100556,-0.107739,9.739613,9.740727,0.866827,226.974930
3.4500878,-0.106542,-0.128090,9.742006,9.743431,0.979787,230.247131
3.4600670,-0.102951,-0.118513,9.744401,9.745666,0.923021,229.019577
3.4700849,-0.101754,-0.120907,9.734824,9.736107,0.929991,229.916565
3.4800429,-0.100556,-0.124498,9.738416,9.739731,0.941492,231.072464
3.4900091,-0.108936,-0.125696,9.740809,9.742229,0.978188,229.085617
3.5000560,-0.100556,-0.125696,9.728839,9.730170,0.947913,231.340195
3.5100739,-0.096965,-0.122104,9.732430,9.733679,0.917919,231.546295
3.5201089,-0.094571,-0.123301,9.724051,9.725292,0.915571,232.512146
3.5300338,-0.098162,-0.131681,9.734824,9.736210,0.966718,233.297150
3.5400140,-0.106542,-0.117316,9.737218,9.738507,0.932302,227.755417
3.5500710,-0.102951,-0.118513,9.736021,9.737287,0.923657,229.019577
3.5600569,-0.099359,-0.117316,9.740809,9.742023,0.904173,229.737442
3.5701239,-0.104148,-0.130484,9.749189,9.750619,0.981184,231.404358
3.5800939,-0.101754,-0.118513,9.740809,9.742062,0.918558,229.351074
3.5900238,-0.101754,-0.111330,9.734824,9.735992,0.887573,227.573364
3.6000388,-0.092177,-0.120907,9.734824,9.736012,0.894818,232.678970
3.6100748,-0.106542,-0.117316,9.743204,9.744493,0.931672,227.755417
