Keuwl Accelerometer Data File
2020-08-23 23-26-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8400230,-0.158017,0.039504,9.776723,9.778080,0.954496,165.963760
0.8499960,-0.154426,0.032322,9.775525,9.776798,0.924715,168.178513
0.8601120,-0.155623,0.032322,9.774328,9.775620,0.931672,168.266922
0.8700820,-0.152032,0.038307,9.775525,9.776782,0.918771,165.857651
0.8799800,-0.150835,0.040701,9.774328,9.775577,0.915571,164.898895
0.8900000,-0.155623,0.035913,9.769540,9.770845,0.936700,167.005386
0.9000190,-0.152032,0.038307,9.775525,9.776782,0.918771,165.857651
0.9100030,-0.161609,0.027533,9.765948,9.767324,0.961848,170.331329
0.9200190,-0.161609,0.040701,9.783905,9.785324,0.975785,165.863937
0.9300220,-0.158017,0.035913,9.773131,9.774475,0.949975,167.195740
0.9400499,-0.155623,0.040701,9.777920,9.779243,0.942323,165.343246
0.9499829,-0.159214,0.038307,9.777920,9.779291,0.959608,166.471680
0.9600960,-0.164003,0.041899,9.775525,9.776991,0.992092,165.668930
0.9700230,-0.153229,0.038307,9.782708,9.783983,0.924927,165.963760
0.9799860,-0.160412,0.039504,9.769540,9.770936,0.968538,166.165146
0.9900880,-0.165200,0.040701,9.777920,9.779400,0.996815,166.159302
1.0000260,-0.164003,0.037110,9.781511,9.782956,0.984767,167.249969
1.0101700,-0.155623,0.028730,9.775525,9.776806,0.927462,169.540085
1.0200230,-0.154426,0.032322,9.775525,9.776798,0.924715,168.178513
1.0300709,-0.161609,0.035913,9.774328,9.775730,0.970355,167.471191
1.0400159,-0.160412,0.041899,9.774328,9.775734,0.971766,165.361725
1.0499779,-0.154426,0.032322,9.779117,9.780389,0.924080,168.178513
1.0601690,-0.155623,0.037110,9.774328,9.775638,0.937743,166.587646
1.0700099,-0.152032,0.038307,9.773131,9.774389,0.919197,165.857651
1.0799819,-0.161609,0.034716,9.776723,9.778120,0.968538,167.876266
1.0900139,-0.162806,0.034716,9.773131,9.774549,0.975985,167.962799
1.1000130,-0.150835,0.040701,9.777920,9.779167,0.915143,164.898895
1.1100110,-0.161609,0.026336,9.770737,9.772108,0.959812,170.744278
1.1201149,-0.159214,0.029928,9.773131,9.774474,0.949769,169.354340
1.1300110,-0.162806,0.047884,9.779117,9.780589,0.994260,163.610458
1.1400310,-0.155623,0.043096,9.776723,9.778056,0.946260,164.521362
1.1499820,-0.159214,0.028730,9.776723,9.778062,0.948120,169.770996
1.1599779,-0.158017,0.040701,9.780313,9.781674,0.955725,165.555969
1.1699970,-0.156820,0.038307,9.773131,9.774465,0.946260,166.272903
1.1799990,-0.160412,0.037110,9.771935,9.773321,0.965098,166.974152
1.1901129,-0.160412,0.044293,9.775525,9.776941,0.975183,164.564133
1.2000630,-0.165200,0.040701,9.779117,9.780597,0.996815,166.159302
1.2101730,-0.161609,0.041899,9.773131,9.774557,0.978588,165.465546
1.2201099,-0.165200,0.025139,9.765948,9.767378,0.980386,171.347458
1.2300590,-0.160412,0.023942,9.771935,9.773280,0.950799,171.511063
1.2399930,-0.153229,0.043096,9.776723,9.778019,0.932932,164.291367
1.2500029,-0.160412,0.032322,9.770737,9.772107,0.959608,168.607864
1.2599970,-0.160412,0.040701,9.774328,9.775729,0.969952,165.762711
1.2700059,-0.164003,0.044293,9.781511,9.782987,0.995047,164.886520
1.2800139,-0.162806,0.039504,9.773131,9.774568,0.982181,166.360947
1.2900330,-0.158017,0.038307,9.777920,9.779271,0.952444,166.373001
1.3000249,-0.162806,0.032322,9.770737,9.772146,0.973174,168.771103
1.3099960,-0.149638,0.026336,9.774328,9.775509,0.890434,170.018173
1.3200700,-0.162806,0.034716,9.771935,9.773353,0.975985,167.962799
1.3300239,-0.152032,0.038307,9.777920,9.779177,0.918558,165.857651
1.3400280,-0.146046,0.033519,9.780313,9.781462,0.877819,167.074005
1.3500029,-0.160412,0.043096,9.775525,9.776936,0.973174,164.962189
1.3599880,-0.155623,0.034716,9.774328,9.775628,0.934399,167.424530
1.3700190,-0.159214,0.031125,9.771935,9.773281,0.951210,168.938812
1.3800029,-0.154426,0.043096,9.767146,9.768461,0.940244,164.407196
1.3900939,-0.160412,0.038307,9.781511,9.782902,0.966111,166.568970
1.3999920,-0.154426,0.043096,9.777920,9.779234,0.939411,164.407196
1.4099810,-0.160412,0.027533,9.767146,9.768502,0.954701,170.260559
1.4200089,-0.164003,0.032322,9.771935,9.773364,0.979987,168.851013
1.4300779,-0.155623,0.033519,9.777920,9.779216,0.932722,167.845062
1.4400039,-0.156820,0.037110,9.771935,9.773263,0.944812,166.686371
1.4499900,-0.165200,0.031125,9.763555,9.765001,0.986356,169.330215
1.4602389,-0.164003,0.033519,9.767146,9.768580,0.981782,168.448990
1.4700099,-0.159214,0.033519,9.774328,9.775682,0.953676,168.111343
1.4799869,-0.169988,0.047884,9.781511,9.783106,1.034576,164.267990
1.4900730,-0.161609,0.038307,9.775525,9.776936,0.973174,166.664886
1.4999939,-0.154426,0.034716,9.777920,9.779201,0.927251,167.330185
1.5100110,-0.159214,0.032322,9.771935,9.773285,0.952444,168.524475
1.5199810,-0.155623,0.040701,9.776723,9.778047,0.942738,165.343246
1.5300299,-0.153229,0.040701,9.781511,9.782796,0.928517,165.124313
1.5400050,-0.155623,0.026336,9.770737,9.772011,0.925139,170.394791
1.5499729,-0.159214,0.033519,9.773131,9.774486,0.953676,168.111343
1.5601749,-0.160412,0.043096,9.783905,9.785315,0.972571,164.962189
1.5700150,-0.159214,0.041899,9.773131,9.774518,0.965098,165.256439
1.5799929,-0.161609,0.033519,9.773131,9.774526,0.967730,168.282562
1.5902429,-0.156820,0.046687,9.779117,9.780485,0.958588,163.421204
1.5999780,-0.158017,0.046687,9.779117,9.780504,0.965098,163.539978
1.6099939,-0.158017,0.040701,9.777920,9.779281,0.955930,165.555969
1.6199939,-0.164003,0.051475,9.771935,9.773446,1.007748,162.574570
1.6299810,-0.169988,0.038307,9.771935,9.773488,1.021633,167.300415
1.6399900,-0.162806,0.022745,9.764751,9.766135,0.964489,172.046921
1.6499979,-0.158017,0.037110,9.771935,9.773283,0.951827,166.783676
1.6600199,-0.167594,0.038307,9.767146,9.768659,1.008330,167.125000
1.6700170,-0.160412,0.039504,9.775525,9.776921,0.968336,166.165146
1.6799940,-0.158017,0.037110,9.769540,9.770888,0.951827,166.783676
1.6900729,-0.150835,0.038307,9.777920,9.779158,0.911716,165.749969
1.6999949,-0.156820,0.043096,9.773131,9.774485,0.953471,164.633911
1.7100180,-0.159214,0.037110,9.770737,9.772104,0.958588,166.879593
1.7200170,-0.168791,0.040701,9.777920,9.779461,1.017218,166.442810
1.7300199,-0.164003,0.033519,9.775525,9.776958,0.981184,168.448990
1.7401369,-0.146046,0.037110,9.779117,9.780277,0.882709,165.742966
1.7499800,-0.155623,0.040701,9.776723,9.778047,0.942738,165.343246
1.7600249,-0.161609,0.028730,9.777920,9.779297,0.961645,169.919403
1.7700239,-0.155623,0.029928,9.775525,9.776810,0.928727,169.114471
1.7800950,-0.162806,0.046687,9.774328,9.775796,0.992881,163.998978
1.7900269,-0.161609,0.038307,9.768343,9.769755,0.974179,166.664886
1.8000189,-0.169988,0.041899,9.779117,9.780684,1.025648,166.153793
1.8100669,-0.159214,0.033519,9.769540,9.770895,0.954291,168.111343
1.8200109,-0.153229,0.034716,9.773131,9.774394,0.920899,167.234436
1.8299879,-0.152032,0.023942,9.771935,9.773147,0.902440,171.050537
1.8400450,-0.160412,0.043096,9.777920,9.779330,0.973174,164.962189
1.8500160,-0.156820,0.038307,9.780313,9.781646,0.945640,166.272903
1.8600470,-0.160412,0.034716,9.770737,9.772115,0.962255,167.788498
1.8701099,-0.159214,0.035913,9.762358,9.763722,0.957975,167.288864
1.8800189,-0.166397,0.029928,9.768343,9.769806,0.991500,169.804016
1.8900089,-0.152032,0.034716,9.779117,9.780360,0.913646,167.137253
1.9000000,-0.161609,0.032322,9.770737,9.772126,0.966313,168.690063
1.9100779,-0.167594,0.047884,9.780313,9.781867,1.021250,164.054611
1.9200660,-0.161609,0.031125,9.773131,9.774517,0.964692,169.098740
1.9299999,-0.167594,0.035913,9.773131,9.774634,1.004831,167.905243
1.9401149,-0.159214,0.046687,9.774328,9.775736,0.972370,163.657120
1.9499910,-0.152032,0.040701,9.773131,9.774399,0.922597,165.012436
1.9600070,-0.161609,0.026336,9.765948,9.767321,0.960423,170.744278
1.9699939,-0.160412,0.039504,9.776723,9.778118,0.967932,166.165146
1.9800450,-0.161609,0.033519,9.769540,9.770934,0.967932,168.282562
1.9900759,-0.152032,0.043096,9.773131,9.774409,0.926407,164.173843
2.0000110,-0.153229,0.039504,9.780313,9.781593,0.926829,165.543243
2.0100138,-0.147243,0.041899,9.769540,9.770740,0.897875,164.116150
2.0200398,-0.165200,0.027533,9.764751,9.766188,0.982579,170.537674
2.0300059,-0.164003,0.026336,9.765948,9.767361,0.974380,170.877106
2.0400169,-0.160412,0.032322,9.773131,9.774502,0.959404,168.607864
2.0500119,-0.161609,0.043096,9.779117,9.780547,0.979987,165.068588
2.0600181,-0.162806,0.039504,9.776723,9.778158,0.981782,166.360947
2.0700071,-0.148441,0.037110,9.781511,9.782708,0.896348,165.963760
2.0800450,-0.153229,0.029928,9.774328,9.775575,0.914930,168.948547
2.0900300,-0.162806,0.035913,9.773131,9.774553,0.977388,167.560440
2.1000218,-0.156820,0.033519,9.769540,9.770856,0.940452,167.935120
2.1100109,-0.161609,0.028730,9.769540,9.770919,0.962662,169.919403
2.1200740,-0.156820,0.043096,9.777920,9.779272,0.952855,164.633911
2.1300280,-0.142455,0.031125,9.779117,9.780204,0.854321,167.675278
2.1400838,-0.160412,0.031125,9.775525,9.776891,0.957566,169.019348
2.1501150,-0.164003,0.040701,9.774328,9.775789,0.990513,166.062195
2.1602960,-0.153229,0.038307,9.780313,9.781589,0.925139,165.963760
2.1700239,-0.164003,0.034716,9.775525,9.776962,0.982380,168.048126
2.1800809,-0.161609,0.033519,9.779117,9.780509,0.966718,168.282562
2.1900830,-0.158017,0.037110,9.774328,9.775676,0.951416,166.783676
2.2000360,-0.161609,0.035913,9.771935,9.773336,0.970557,167.471191
2.2100060,-0.156820,0.026336,9.763555,9.764850,0.933141,170.466766
2.2201300,-0.164003,0.035913,9.776723,9.778164,0.983574,167.648438
2.2311649,-0.156820,0.045490,9.773131,9.774495,0.957158,163.823807
2.2400260,-0.162806,0.037110,9.775525,9.776951,0.978588,167.159317
2.2500930,-0.156820,0.038307,9.777920,9.779252,0.945847,166.272903
2.2600019,-0.160412,0.035913,9.774328,9.775710,0.963474,167.380676
2.2700150,-0.166397,0.025139,9.773131,9.774580,0.986356,171.408768
2.2800360,-0.160412,0.040701,9.783905,9.785305,0.969144,165.762711
2.2900200,-0.162806,0.037110,9.777920,9.779346,0.978388,167.159317
2.3000100,-0.156820,0.028730,9.774328,9.775628,0.934399,169.618195
2.3100002,-0.155623,0.040701,9.773131,9.774455,0.942946,165.343246
2.3199811,-0.158017,0.035913,9.781511,9.782853,0.948945,167.195740
2.3299899,-0.160412,0.038307,9.776723,9.778114,0.966516,166.568970
