Keuwl Accelerometer Data File
2020-08-24 13-25-44

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8400880,-0.087388,0.062249,9.724051,9.724643,0.632420,144.536636
0.8500100,-0.087388,0.061052,9.730036,9.730620,0.628073,145.060684
0.8600069,-0.092177,0.069432,9.737218,9.737902,0.678974,143.011230
0.8700490,-0.081403,0.053870,9.738416,9.738905,0.574372,146.504822
0.8800600,-0.076614,0.049081,9.745598,9.746022,0.534857,147.355362
0.8901070,-0.074220,0.063446,9.737218,9.737708,0.575053,139.474899
0.9001340,-0.079009,0.052672,9.733627,9.734091,0.559182,146.309937
0.9100830,-0.079009,0.059855,9.734824,9.735329,0.583162,142.853317
0.9200620,-0.082600,0.058658,9.727641,9.728168,0.596761,144.619736
0.9300560,-0.083797,0.075417,9.737218,9.737871,0.663818,138.012787
0.9401479,-0.087388,0.071826,9.733627,9.734284,0.665585,140.582611
0.9500549,-0.087388,0.069432,9.728839,9.729479,0.657004,141.532135
0.9600600,-0.084994,0.075417,9.736021,9.736684,0.668518,138.416580
0.9700920,-0.080206,0.061052,9.730036,9.730558,0.593803,142.721832
0.9801440,-0.073023,0.055067,9.737218,9.737647,0.537776,142.980118
0.9900890,-0.082600,0.058658,9.726444,9.726972,0.596761,144.619736
1.0000590,-0.079009,0.052672,9.726444,9.726908,0.559182,146.309937
1.0100989,-0.082600,0.062249,9.733627,9.734177,0.608772,142.997467
1.0200859,-0.071826,0.049081,9.736021,9.736410,0.512055,145.653900
1.0301059,-0.083797,0.062249,9.730036,9.730596,0.614530,143.392929
1.0400469,-0.081403,0.062249,9.742006,9.742545,0.602634,142.594650
1.0500660,-0.093374,0.068235,9.728839,9.729527,0.681275,143.841812
1.0600660,-0.081403,0.061052,9.731233,9.731765,0.599052,143.130096
1.0701510,-0.077812,0.062249,9.744401,9.744910,0.585840,141.340195
1.0800650,-0.076614,0.074220,9.738416,9.738999,0.627138,135.909378
1.0900500,-0.077812,0.059855,9.739613,9.740108,0.577769,142.431412
1.1000719,-0.080206,0.065841,9.732430,9.732983,0.610698,140.617584
1.1101320,-0.084994,0.062249,9.731233,9.731803,0.620235,143.781158
1.1200980,-0.075417,0.049081,9.730036,9.730452,0.529711,146.944183
1.1300540,-0.089783,0.069432,9.725247,9.725909,0.668518,142.284027
1.1400959,-0.084994,0.077812,9.718064,9.718747,0.679262,137.526123
1.1500640,-0.079009,0.062249,9.733627,9.734147,0.592153,141.766174
1.1601239,-0.082600,0.055067,9.732430,9.732936,0.584503,146.309937
1.1700629,-0.079009,0.063446,9.728839,9.729366,0.596433,141.234482
1.1800539,-0.080206,0.063446,9.732430,9.732966,0.601984,141.654419
1.1901149,-0.071826,0.062249,9.736021,9.736485,0.559531,139.085617
1.2001269,-0.081403,0.057461,9.731233,9.731743,0.586842,144.782410
1.2101220,-0.076614,0.063446,9.732430,9.732938,0.585506,140.371002
1.2200680,-0.087388,0.064643,9.734824,9.735431,0.639496,143.508698
1.2300879,-0.076614,0.056264,9.731233,9.731697,0.559881,143.707367
1.2407719,-0.082600,0.058658,9.728839,9.729366,0.596433,144.619736
1.2501130,-0.083797,0.057461,9.721656,9.722187,0.599052,145.561005
1.2600509,-0.079009,0.067038,9.738416,9.738967,0.609736,139.685898
1.2700529,-0.086191,0.059855,9.730036,9.730601,0.617706,145.222168
1.2800719,-0.086191,0.068235,9.738416,9.739036,0.646496,141.632507
1.2901330,-0.084994,0.068235,9.730036,9.730646,0.641635,141.241913
1.3000779,-0.082600,0.067038,9.732430,9.733011,0.626513,140.937424
1.3100690,-0.084994,0.062249,9.730036,9.730606,0.620235,143.781158
1.3200771,-0.084994,0.069432,9.733627,9.734246,0.646193,140.754562
1.3300760,-0.079009,0.061052,9.736021,9.736533,0.587508,142.305756
1.3401340,-0.083797,0.073023,9.742006,9.742640,0.653719,138.930176
