Keuwl Accelerometer Data File
2020-08-24 13-37-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4899930,-0.199916,0.105345,9.730036,9.732659,1.330457,152.213181
1.4999979,-0.213084,0.118513,9.733627,9.736681,1.435041,150.918076
1.5100039,-0.205901,0.113725,9.739613,9.742453,1.383525,151.087006
1.5199779,-0.197522,0.112527,9.736021,9.738674,1.337498,150.329971
1.5303330,-0.201113,0.111330,9.733627,9.736341,1.352918,151.032333
1.5399868,-0.210690,0.112527,9.740809,9.743737,1.404581,151.893723
1.5499810,-0.204704,0.119710,9.732430,9.735318,1.395777,149.681107
1.5600870,-0.201113,0.116119,9.731233,9.734003,1.367019,149.998688
1.5699750,-0.207098,0.116119,9.733627,9.736523,1.397318,150.720932
1.5801200,-0.207098,0.112527,9.743204,9.746055,1.385786,151.482437
1.5899860,-0.209493,0.110133,9.732430,9.735307,1.392970,152.268448
1.5999839,-0.198719,0.114922,9.739613,9.742317,1.350167,149.958633
1.6099769,-0.215478,0.107739,9.737218,9.740198,1.417341,153.434952
1.6206290,-0.204704,0.116119,9.742006,9.744848,1.383808,150.435867
1.6299810,-0.204704,0.113725,9.733627,9.736444,1.378140,150.945389
1.6399930,-0.209493,0.123301,9.740809,9.743842,1.429576,149.520142
1.6499799,-0.217872,0.107739,9.750386,9.753415,1.427933,153.687347
1.6600430,-0.205901,0.110133,9.726444,9.729247,1.375297,151.858398
1.6700480,-0.207098,0.118513,9.738416,9.741339,1.403606,150.219467
1.6800579,-0.205901,0.113725,9.738416,9.741256,1.383525,151.087006
1.6900710,-0.217872,0.112527,9.743204,9.746289,1.441708,152.684387
1.7000139,-0.208296,0.112527,9.747993,9.750867,1.391283,151.620758
1.7100480,-0.213084,0.104148,9.746795,9.749680,1.393812,153.952271
1.7201039,-0.198719,0.106542,9.731233,9.733845,1.327364,151.802261
1.7300340,-0.201113,0.110133,9.733627,9.736327,1.349297,151.294052
1.7399960,-0.216675,0.107739,9.733627,9.736634,1.423953,153.561707
1.7500550,-0.209493,0.110133,9.734824,9.737700,1.392689,152.268448
1.7600459,-0.207098,0.112527,9.732430,9.735283,1.387198,151.482437
1.7701020,-0.201113,0.118513,9.734824,9.737622,1.373589,149.489761
1.7800269,-0.210690,0.130484,9.734824,9.737978,1.458308,148.229309
1.7900089,-0.205901,0.111330,9.738416,9.741228,1.376861,151.600006
1.8000550,-0.201113,0.110133,9.727641,9.730343,1.350167,151.294052
1.8100400,-0.207098,0.107739,9.730036,9.732836,1.374443,152.515137
1.8200749,-0.202310,0.110133,9.732430,9.735155,1.355808,151.437073
1.8300189,-0.205901,0.104148,9.730036,9.732772,1.358547,153.169083
1.8400348,-0.201113,0.120907,9.736021,9.738849,1.380693,148.986115
1.8501319,-0.205901,0.118513,9.738416,9.741313,1.397458,150.076065
1.8600719,-0.216675,0.108936,9.732430,9.735451,1.427522,153.308472
1.8700370,-0.204704,0.111330,9.737218,9.740005,1.370879,151.460007
1.8800039,-0.209493,0.111330,9.738416,9.741304,1.395356,152.012543
1.8900299,-0.204704,0.119710,9.739613,9.742499,1.394795,149.681107
1.9000800,-0.195127,0.114922,9.728839,9.731474,1.333395,149.503738
1.9100789,-0.209493,0.114922,9.732430,9.735362,1.406391,151.252090
1.9200679,-0.207098,0.116119,9.733627,9.736523,1.397318,150.720932
1.9300290,-0.205901,0.102951,9.721656,9.724380,1.356385,153.434952
1.9400519,-0.213084,0.111330,9.740809,9.743776,1.413885,152.414200
1.9499789,-0.202310,0.110133,9.732430,9.735155,1.355808,151.437073
1.9600819,-0.205901,0.112527,9.734824,9.737652,1.380835,151.342880
1.9699970,-0.202310,0.117316,9.734824,9.737633,1.376150,149.891342
1.9800529,-0.213084,0.111330,9.744401,9.747367,1.413470,152.414200
1.9900559,-0.208296,0.105345,9.731233,9.734032,1.374016,153.172119
2.0003679,-0.214281,0.107739,9.727641,9.730597,1.412362,153.307053
2.0100050,-0.207098,0.116119,9.739613,9.742506,1.396477,150.720932
2.0200450,-0.203507,0.116119,9.732430,9.735250,1.379133,150.291428
2.0300589,-0.203507,0.118513,9.746795,9.749640,1.384091,149.785492
2.0400779,-0.202310,0.114922,9.726444,9.729227,1.370451,150.401367
2.0501010,-0.209493,0.108936,9.726444,9.729310,1.390720,152.525574
2.0600159,-0.209493,0.108936,9.739613,9.742475,1.388890,152.525574
2.0700188,-0.202310,0.108936,9.732430,9.735142,1.352484,151.699249
2.0800459,-0.202310,0.104148,9.736021,9.738680,1.338814,152.760910
2.0901258,-0.210690,0.101754,9.732430,9.735241,1.377003,154.221573
2.1000969,-0.210690,0.113725,9.747993,9.750933,1.407087,151.641037
2.1100259,-0.213084,0.110133,9.747993,9.750943,1.409588,152.667648
2.1200309,-0.216675,0.110133,9.744401,9.747432,1.428892,153.056351
2.1300550,-0.207098,0.114922,9.733627,9.736508,1.393812,150.973526
2.1401148,-0.203507,0.112527,9.737218,9.739994,1.368021,151.059982
2.1500490,-0.208296,0.117316,9.738416,9.741349,1.406113,150.610992
2.1600261,-0.196325,0.113725,9.730036,9.732680,1.335741,149.917648
2.1700439,-0.204704,0.119710,9.739613,9.742499,1.394795,149.681107
2.1800430,-0.205901,0.113725,9.733627,9.736469,1.384374,151.087006
2.1900589,-0.210690,0.118513,9.744401,9.747399,1.421202,150.642242
2.2000618,-0.216675,0.110133,9.742006,9.745038,1.429166,153.056351
2.2100160,-0.211887,0.118513,9.739613,9.742639,1.428070,150.780762
2.2200360,-0.207098,0.116119,9.742006,9.744899,1.396057,150.720932
2.2300520,-0.204704,0.114922,9.742006,9.744834,1.380268,150.689987
2.2400970,-0.204704,0.113725,9.734824,9.737640,1.377998,150.945389
2.2500558,-0.209493,0.108936,9.734824,9.737687,1.389453,152.525574
2.2600040,-0.207098,0.110133,9.736021,9.738846,1.379985,151.996323
2.2700150,-0.202310,0.116119,9.743204,9.745996,1.371307,150.145706
2.2800469,-0.204704,0.119710,9.738416,9.741302,1.394935,149.681107
2.2901077,-0.201113,0.111330,9.742006,9.744718,1.351616,151.032333
2.3000720,-0.204704,0.119710,9.732430,9.735318,1.395777,149.681107
2.3100150,-0.211887,0.104148,9.733627,9.736490,1.389453,153.824707
2.3200250,-0.208296,0.123301,9.745598,9.748604,1.422853,149.376419
2.3301220,-0.205901,0.111330,9.721656,9.724473,1.379133,151.600006
2.3401258,-0.208296,0.118513,9.744401,9.747348,1.408894,150.361618
2.3500428,-0.201113,0.105345,9.722853,9.725503,1.337644,152.354019
2.3600209,-0.214281,0.108936,9.742006,9.744971,1.413470,153.052139
2.3700349,-0.205901,0.120907,9.733627,9.736555,1.405139,149.578140
2.3800530,-0.202310,0.117316,9.739613,9.742420,1.375582,149.891342
2.3900537,-0.203507,0.112527,9.743204,9.745978,1.367162,151.059982
2.4000759,-0.199916,0.112527,9.734824,9.737527,1.350022,150.625961
2.4100249,-0.211887,0.110133,9.742006,9.744932,1.404024,152.535767
2.4200261,-0.207098,0.112527,9.743204,9.746055,1.385786,151.482437
2.4300568,-0.199916,0.108936,9.734824,9.737486,1.339691,151.413589
2.4400439,-0.208296,0.114922,9.740809,9.743714,1.399137,151.113419
2.4500940,-0.210690,0.119710,9.736021,9.739037,1.425876,150.395554
2.4600210,-0.205901,0.111330,9.734824,9.737638,1.377288,151.600006
2.4700511,-0.207098,0.114922,9.749189,9.752066,1.391564,150.973526
2.4800749,-0.203507,0.119710,9.736021,9.738884,1.389312,149.534454
2.4900379,-0.202310,0.119710,9.730036,9.732875,1.383949,149.386520
2.5001140,-0.202310,0.116119,9.739613,9.742406,1.372020,150.145706
2.5100119,-0.207098,0.105345,9.733627,9.736400,1.367306,153.038895
2.5200109,-0.207098,0.116119,9.744401,9.747293,1.395917,150.720932
2.5300438,-0.213084,0.117316,9.739613,9.742649,1.430534,151.164505
2.5400450,-0.202310,0.122104,9.734824,9.737692,1.390579,148.886902
2.5501640,-0.210690,0.112527,9.743204,9.746131,1.404163,151.893723
2.5600188,-0.209493,0.117316,9.738416,9.741375,1.412362,150.751175
2.5700369,-0.214281,0.112527,9.742006,9.745012,1.423128,152.294250
2.5800598,-0.208296,0.113725,9.738416,9.741307,1.396057,151.366470
2.5900369,-0.205901,0.104148,9.743204,9.745936,1.356673,153.169083
2.6000509,-0.205901,0.120907,9.749189,9.752113,1.403048,149.578140
2.6100438,-0.201113,0.112527,9.734824,9.737552,1.356096,150.771942
2.6200268,-0.209493,0.125696,9.737218,9.740282,1.437222,149.036240
2.6300108,-0.202310,0.116119,9.733627,9.736422,1.372733,150.145706
2.6400418,-0.208296,0.106542,9.734824,9.737636,1.376861,152.910522
2.6500499,-0.199916,0.117316,9.740809,9.743567,1.363005,149.594467
2.6601129,-0.202310,0.124498,9.739613,9.742509,1.397178,148.392502
2.6700070,-0.211887,0.111330,9.742006,9.744946,1.407504,152.281494
2.6800361,-0.211887,0.122104,9.743204,9.746273,1.437902,150.046387
2.6900389,-0.199916,0.117316,9.738416,9.741174,1.363436,149.594467
2.7000618,-0.196325,0.125696,9.742006,9.744795,1.370736,147.370850
