Keuwl Accelerometer Data File
2020-08-24 13-28-03

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8199930,-0.306458,-0.016759,9.720459,9.725303,1.808402,183.130249
0.8299969,-0.293290,-0.019154,9.745598,9.750029,1.727371,183.736465
0.8400069,-0.304064,-0.014365,9.727641,9.732403,1.792314,182.704880
0.8500500,-0.304064,-0.014365,9.749189,9.753941,1.788379,182.704880
0.8600090,-0.306458,-0.001197,9.722853,9.727681,1.805369,180.223816
0.8700080,-0.306458,0.001197,9.751583,9.756397,1.799941,179.776184
0.8800210,-0.306458,0.014365,9.724051,9.728889,1.807211,177.316223
0.8900020,-0.307655,0.005986,9.744401,9.749259,1.808835,178.885437
0.9000199,-0.299275,-0.003591,9.718064,9.722672,1.763918,180.687515
0.9100130,-0.300472,-0.004788,9.755175,9.759802,1.764362,180.913010
0.9200490,-0.298078,0.009577,9.728839,9.733409,1.755800,178.159805
0.9300020,-0.306458,-0.016759,9.758766,9.763592,1.801462,183.130249
0.9399880,-0.302867,-0.008380,9.719262,9.723984,1.785531,181.584854
0.9500099,-0.305261,-0.007183,9.752781,9.757560,1.793296,181.347885
0.9599940,-0.299275,-0.003591,9.727641,9.732244,1.762364,180.687515
0.9700040,-0.299275,-0.011971,9.744401,9.749003,1.760587,182.290604
0.9800079,-0.296881,0.001197,9.733627,9.738154,1.747085,179.768967
0.9900780,-0.301669,-0.008380,9.758766,9.763432,1.771336,181.591141
1.0000089,-0.300472,-0.001197,9.728839,9.733478,1.768904,180.228271
1.0100230,-0.310049,-0.011971,9.753978,9.758912,1.822094,182.211090
1.0200239,-0.299275,-0.011971,9.715671,9.720286,1.765803,182.290604
1.0299829,-0.305261,-0.004788,9.751583,9.756361,1.793187,180.898682
1.0400050,-0.304064,-0.009577,9.721656,9.726415,1.792423,181.804001
1.0500140,-0.296881,-0.013168,9.751583,9.756110,1.745516,182.539673
1.0600710,-0.296881,0.001197,9.728839,9.733368,1.747981,179.768967
1.0700140,-0.304064,-0.019154,9.758766,9.763521,1.788269,183.604416
1.0799971,-0.281319,-0.002394,9.733627,9.737692,1.655522,180.487610
1.0900189,-0.294487,0.005986,9.738416,9.742869,1.732462,178.835617
1.0999990,-0.290895,0.001197,9.732430,9.736776,1.712122,179.764221
1.1099989,-0.298078,-0.017957,9.743204,9.747779,1.755466,183.447388
1.1200120,-0.305261,-0.007183,9.726444,9.731236,1.797983,181.347885
1.1300999,-0.290895,-0.004788,9.744401,9.748743,1.710178,180.943054
1.1400120,-0.288501,-0.002394,9.725247,9.729526,1.699157,180.475479
1.1500081,-0.302867,-0.002394,9.737218,9.741927,1.781581,180.452927
1.1600059,-0.293290,0.013168,9.721656,9.726088,1.729748,177.429260
1.1700029,-0.293290,-0.009577,9.743204,9.747622,1.725217,181.870224
1.1800380,-0.299275,-0.001197,9.736021,9.740620,1.760698,180.229187
1.1900060,-0.306458,-0.001197,9.742006,9.746825,1.801788,180.223816
1.2000160,-0.289698,0.003591,9.725247,9.729562,1.706398,179.289764
1.2100180,-0.306458,-0.005986,9.743204,9.748024,1.801788,181.118912
1.2200060,-0.292093,-0.001197,9.733627,9.738009,1.718967,180.234818
1.2300180,-0.299275,-0.017957,9.733627,9.738244,1.764362,183.433624
1.2400099,-0.288501,-0.010774,9.722853,9.727139,1.700884,182.138687
1.2501041,-0.296881,-0.015562,9.747993,9.752524,1.746749,183.000656
1.2600120,-0.295684,-0.003591,9.725247,9.729742,1.741587,180.695862
1.2699989,-0.310049,-0.009577,9.743204,9.748140,1.823489,181.769196
1.2800120,-0.293290,0.007183,9.744401,9.748816,1.724536,178.597122
1.2900180,-0.312443,-0.004788,9.736021,9.741035,1.838347,180.878021
1.3000560,-0.300472,-0.005986,9.725247,9.729890,1.770010,181.141205
1.3100270,-0.304064,-0.009577,9.731233,9.735987,1.790566,181.804001
1.3200099,-0.289698,0.003591,9.733627,9.737938,1.704906,179.289764
1.3300450,-0.306458,-0.001197,9.738416,9.743237,1.802440,180.223816
1.3400180,-0.293290,0.003591,9.724051,9.728473,1.727597,179.298447
1.3500280,-0.307655,-0.013168,9.737218,9.742086,1.811429,182.450851
1.3600180,-0.288501,-0.002394,9.726444,9.730722,1.699042,180.475479
1.3700029,-0.299275,-0.005986,9.734824,9.739425,1.761142,181.145767
1.3800079,-0.289698,-0.014365,9.716867,9.721195,1.709720,182.838791
1.3899989,-0.289698,-0.020351,9.732430,9.736762,1.709262,184.018311
1.4000100,-0.289698,-0.013168,9.727641,9.731963,1.707659,182.602570
1.4100159,-0.292093,-0.013168,9.736021,9.740411,1.720219,182.581253
1.4200170,-0.283713,-0.014365,9.726444,9.730592,1.672925,182.898575
1.4300131,-0.292093,-0.009577,9.744401,9.748783,1.717942,181.877884
1.4399999,-0.287304,-0.005986,9.727641,9.731885,1.692117,181.193497
1.4499940,-0.306458,-0.009577,9.736021,9.740848,1.803742,181.789917
1.4600209,-0.294487,0.005986,9.743204,9.747655,1.731558,178.835617
1.4701190,-0.293290,0.005986,9.739613,9.744029,1.725103,178.830856
1.4800199,-0.284910,-0.004788,9.716867,9.721045,1.679696,180.962860
1.4900119,-0.299275,-0.004788,9.728839,9.733442,1.762253,180.916656
1.5000180,-0.284910,-0.003591,9.732430,9.736599,1.676781,180.722183
1.5100349,-0.302867,-0.007183,9.737218,9.741930,1.782130,181.358536
