Keuwl Accelerometer Data File
2020-08-24 13-46-11

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8200410,-0.283713,-0.004788,9.740809,9.744942,1.668591,180.966919
0.8300010,-0.286107,-0.019154,9.746795,9.751012,1.685163,183.829987
0.8400220,-0.292093,-0.014365,9.750386,9.754771,1.718056,182.815552
0.8500010,-0.289698,-0.008380,9.757569,9.761872,1.701229,181.656860
0.8601020,-0.284910,-0.023942,9.753978,9.758167,1.678997,184.803482
0.8700170,-0.283713,-0.021548,9.750386,9.754537,1.671404,184.343246
0.8799930,-0.289698,-0.014365,9.753978,9.758289,1.703298,182.838791
0.8900149,-0.290895,-0.004788,9.749189,9.753530,1.709377,180.943054
0.9000069,-0.288501,-0.015562,9.751583,9.755862,1.697083,183.087646
0.9100320,-0.287304,-0.013168,9.745598,9.749841,1.690381,182.624222
0.9200370,-0.288501,-0.016759,9.747993,9.752275,1.698120,183.324646
0.9301509,-0.282516,-0.003591,9.746795,9.750889,1.660361,180.728302
0.9399940,-0.281319,-0.001197,9.738416,9.742478,1.654694,180.243805
0.9499950,-0.286107,-0.008380,9.753978,9.758177,1.680861,181.677643
0.9600170,-0.282516,-0.010774,9.746795,9.750895,1.661539,182.183945
0.9700120,-0.286107,-0.009577,9.752781,9.756981,1.681210,181.917130
0.9800259,-0.289698,-0.011971,9.750386,9.754696,1.703183,182.366241
0.9899870,-0.288501,-0.010774,9.756371,9.760642,1.695006,182.138687
1.0001260,-0.288501,-0.008380,9.753978,9.758247,1.695006,181.663727
1.0100019,-0.288501,-0.022745,9.753978,9.758270,1.699502,184.507767
1.0199829,-0.288501,-0.014365,9.752781,9.757058,1.696621,182.850540
1.0300430,-0.286107,0.002394,9.739613,9.743814,1.682723,179.520554
1.0400140,-0.289698,-0.008380,9.745598,9.749907,1.703413,181.656860
1.0500109,-0.286107,-0.013168,9.747993,9.752199,1.682955,182.635178
1.0600020,-0.282516,-0.010774,9.737218,9.741322,1.663188,182.183945
1.0701480,-0.288501,-0.016759,9.751583,9.755864,1.697428,183.324646
1.0800250,-0.284910,-0.019154,9.746795,9.750977,1.678064,183.846024
1.0899889,-0.283713,-0.003591,9.743204,9.747334,1.668005,180.725220
1.1000519,-0.281319,-0.009577,9.736021,9.740089,1.656113,181.949738
1.1100169,-0.288501,-0.007183,9.751583,9.755853,1.695121,181.426163
1.1200349,-0.277727,-0.002394,9.739613,9.743572,1.633507,180.493912
1.1300249,-0.286107,-0.013168,9.739613,9.743823,1.684466,182.635178
1.1400000,-0.287304,-0.017957,9.753978,9.758224,1.690381,183.576340
1.1500199,-0.283713,-0.005986,9.751583,9.755712,1.666948,181.208588
1.1599900,-0.276530,-0.003591,9.751583,9.755504,1.624376,180.744064
1.1700120,-0.290895,-0.013168,9.745598,9.749948,1.711551,182.591873
1.1800079,-0.284910,-0.013168,9.745598,9.749770,1.676314,182.646240
1.1900810,-0.284910,-0.020351,9.752781,9.756963,1.677598,184.085617
1.2000089,-0.282516,-0.005986,9.745598,9.749694,1.660833,181.213715
1.2099919,-0.284910,-0.013168,9.755175,9.759343,1.674679,182.646240
1.2200398,-0.284910,-0.016759,9.755175,9.759348,1.675614,183.366455
1.2300000,-0.289698,-0.004788,9.746795,9.751101,1.702724,180.946945
1.2400090,-0.287304,-0.009577,9.746795,9.751033,1.689339,181.909149
1.2499930,-0.293290,-0.017957,9.758766,9.763189,1.724763,183.503525
1.2600039,-0.292093,-0.016759,9.744401,9.748793,1.719877,183.283859
1.2700230,-0.288501,-0.008380,9.753978,9.758247,1.695006,181.663727
1.2800100,-0.286107,-0.021548,9.745598,9.749821,1.686440,184.307037
1.2899940,-0.282516,-0.010774,9.739613,9.743715,1.662717,182.183945
1.2999940,-0.299275,-0.009577,9.751583,9.756180,1.758918,181.832840
1.3100721,-0.283713,-0.009577,9.751583,9.755714,1.667535,181.933304
1.3200200,-0.283713,-0.003591,9.747993,9.752121,1.667183,180.725220
1.3299949,-0.277727,-0.002394,9.745598,9.749555,1.632428,180.493912
1.3400340,-0.282516,-0.009577,9.738416,9.742517,1.662599,181.941483
1.3500110,-0.286107,-0.023942,9.750386,9.754612,1.686556,184.783478
1.3600639,-0.286107,-0.013168,9.751583,9.755789,1.682490,182.635178
1.3700180,-0.286107,-0.010774,9.745598,9.749803,1.682723,182.156555
1.3800099,-0.280122,0.001197,9.749189,9.753213,1.645800,179.755142
1.3900130,-0.277727,-0.007183,9.737218,9.741180,1.634345,181.481461
1.3999879,-0.295684,-0.015562,9.755175,9.759667,1.738551,183.012787
1.4100109,-0.283713,-0.020351,9.747993,9.752142,1.671521,184.102798
1.4200209,-0.289698,-0.015562,9.749189,9.753505,1.704447,183.074921
1.4300159,-0.292093,-0.019154,9.745598,9.749993,1.720446,183.751724
1.4399850,-0.280122,-0.009577,9.745598,9.749627,1.647345,181.958069
1.4499850,-0.282516,-0.020351,9.747993,9.752107,1.664364,184.120117
1.4600320,-0.292093,-0.010774,9.753978,9.758356,1.716346,182.112411
1.4700149,-0.288501,-0.013168,9.752781,9.757056,1.696160,182.613342
1.4800249,-0.295684,-0.014365,9.744401,9.748897,1.740126,182.781418
1.4900299,-0.284910,-0.013168,9.750386,9.754557,1.675497,182.646240
1.5000269,-0.281319,-0.021548,9.739613,9.743698,1.659300,184.380066
1.5099959,-0.286107,-0.004788,9.739613,9.743815,1.682955,180.958832
1.5200459,-0.286107,-0.015562,9.753978,9.758185,1.682606,183.113434
1.5300030,-0.280122,-0.007183,9.743204,9.747232,1.647345,181.468796
1.5400569,-0.282516,-0.019154,9.750386,9.754498,1.663540,183.878525
1.5500081,-0.286107,-0.013168,9.746795,9.751002,1.683188,182.635178
1.5600729,-0.288501,-0.019154,9.755175,9.759459,1.697659,183.798294
1.5700130,-0.284910,0.001197,9.749189,9.753351,1.673861,179.759262
1.5800079,-0.290895,-0.016759,9.750386,9.754739,1.711665,183.297348
1.5901090,-0.289698,-0.010774,9.755175,9.759480,1.702034,182.129852
1.6000119,-0.283713,-0.004788,9.739613,9.743745,1.668709,180.966919
1.6100039,-0.290895,-0.007183,9.757569,9.761908,1.708231,181.414429
1.6200500,-0.296881,-0.014365,9.750386,9.754915,1.745964,182.770218
1.6300120,-0.287304,-0.004788,9.744401,9.748637,1.689107,180.954834
1.6400000,-0.290895,-0.016759,9.743204,9.747560,1.712808,183.297348
1.6500419,-0.288501,-0.011971,9.742006,9.746284,1.697659,182.376053
1.6600430,-0.290895,-0.009577,9.749189,9.753532,1.709949,181.885605
1.6701629,-0.275333,-0.020351,9.753978,9.757884,1.621241,184.227219
1.6801308,-0.287304,-0.022745,9.746795,9.751055,1.693735,184.526474
1.6900980,-0.296881,-0.009577,9.746795,9.751320,1.745628,181.847610
1.7000480,-0.284910,-0.007183,9.753978,9.758141,1.673627,181.444122
1.7100700,-0.284910,-0.009577,9.749189,9.753356,1.674796,181.925186
1.7200910,-0.290895,-0.005986,9.761160,9.765495,1.707315,181.178757
1.7301090,-0.286107,-0.017957,9.753978,9.758189,1.683420,183.591263
1.7400661,-0.298078,-0.005986,9.750386,9.754944,1.751448,181.150360
1.7500470,-0.288501,-0.019154,9.752781,9.757066,1.698120,183.798294
1.7600729,-0.287304,-0.015562,9.744401,9.748648,1.691307,183.100494
1.7705020,-0.281319,-0.004788,9.747993,9.752052,1.653274,180.975159
1.7801309,-0.284910,-0.008380,9.750386,9.754552,1.674562,181.684677
1.7900150,-0.289698,-0.010774,9.752781,9.757089,1.702609,182.129852
1.8000299,-0.289698,-0.020351,9.747993,9.752317,1.706398,184.018311
1.8100619,-0.292093,-0.017957,9.752781,9.757171,1.718739,183.517853
1.8200790,-0.286107,-0.004788,9.744401,9.748602,1.682141,180.958832
1.8301749,-0.281319,-0.004788,9.746795,9.750854,1.653392,180.975159
1.8400409,-0.288501,-0.016759,9.749189,9.753471,1.697890,183.324646
1.8500409,-0.282516,-0.007183,9.743204,9.747301,1.661304,181.456360
1.8600739,-0.290895,-0.009577,9.745598,9.749943,1.710636,181.885605
1.8700980,-0.281319,-0.005986,9.737218,9.741283,1.655403,181.218872
1.8801019,-0.284910,-0.007183,9.740809,9.744978,1.675964,181.444122
1.8900238,-0.281319,-0.010774,9.742006,9.746073,1.655167,182.193237
1.9000490,-0.288501,-0.013168,9.750386,9.754663,1.696621,182.613342
1.9100699,-0.289698,-0.007183,9.749189,9.753495,1.702609,181.420273
1.9201039,-0.284910,-0.014365,9.750386,9.754559,1.675847,182.886414
1.9301140,-0.294487,-0.011971,9.757569,9.762020,1.730201,182.327820
1.9400710,-0.282516,-0.020351,9.755175,9.759286,1.663188,184.120117
1.9500539,-0.287304,-0.008380,9.743204,9.747442,1.689686,181.670654
1.9600199,-0.293290,-0.010774,9.744401,9.748820,1.725217,182.103790
1.9700359,-0.288501,-0.004788,9.744401,9.748672,1.696160,180.950882
1.9800090,-0.282516,-0.008380,9.745598,9.749696,1.661304,181.698959
1.9899859,-0.287304,-0.002394,9.744401,9.748636,1.688991,180.477448
2.0000639,-0.292093,-0.010774,9.749189,9.753570,1.717144,182.112411
