Keuwl Accelerometer Data File
2020-08-24 13-29-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.8399810,-0.076614,0.332794,9.739613,9.745598,2.008181,102.964508
0.8500370,-0.088585,0.336385,9.732430,9.738644,2.046888,104.753601
0.8599780,-0.081403,0.325611,9.722853,9.728644,1.977145,104.036247
0.8699669,-0.077812,0.317232,9.740809,9.746284,1.920608,103.781601
0.8799850,-0.080206,0.335188,9.739613,9.745708,2.026613,103.457031
0.8899610,-0.079009,0.318429,9.732430,9.737958,1.930771,103.934837
0.8999749,-0.068235,0.319626,9.740809,9.746291,1.921728,102.050789
0.9099770,-0.077812,0.322020,9.731233,9.736870,1.949734,103.584312
0.9199879,-0.084994,0.337582,9.734824,9.741046,2.047940,104.131813
0.9299880,-0.081403,0.324414,9.745598,9.751336,1.965729,104.085976
0.9399770,-0.074220,0.326809,9.734824,9.740591,1.971693,102.795197
0.9499760,-0.076614,0.329203,9.745598,9.751457,1.986329,103.101089
0.9599630,-0.080206,0.329203,9.739613,9.745504,1.992429,103.692574
0.9700069,-0.089783,0.337582,9.737218,9.743482,2.054523,104.893471
0.9799760,-0.076614,0.324414,9.739613,9.745316,1.960245,103.287651
0.9899939,-0.069432,0.319626,9.742006,9.747496,1.922950,102.255867
0.9999870,-0.082600,0.332794,9.734824,9.740861,2.017224,103.939217
1.0099880,-0.083797,0.322020,9.740809,9.746491,1.956548,104.586182
1.0199790,-0.076614,0.341174,9.736021,9.742298,2.056903,102.656464
1.0299619,-0.070629,0.323217,9.747993,9.753606,1.944004,102.326431
1.0400039,-0.076614,0.325611,9.737218,9.742962,1.967520,103.240517
1.0499769,-0.075417,0.328006,9.745598,9.751408,1.977937,102.948792
1.0600110,-0.071826,0.328006,9.742006,9.747791,1.974074,102.351555
1.0699879,-0.077812,0.331597,9.739613,9.745566,2.002911,103.205925
1.0799910,-0.081403,0.329203,9.738416,9.744318,1.994294,103.889084
1.0899811,-0.077812,0.331597,9.739613,9.745566,2.002911,103.205925
1.0999780,-0.075417,0.325611,9.731233,9.736971,1.967122,103.040764
1.1099670,-0.084994,0.323217,9.743204,9.748934,1.964434,104.733116
1.1200000,-0.075417,0.322020,9.731233,9.736852,1.946620,103.181145
1.1300529,-0.070629,0.324414,9.732430,9.738091,1.953745,102.282326
1.1399930,-0.079009,0.329203,9.736021,9.741905,1.991544,103.495735
1.1499900,-0.077812,0.332794,9.740809,9.746803,2.009448,103.160080
1.1599829,-0.077812,0.331597,9.749189,9.755137,2.000956,103.205925
1.1699640,-0.082600,0.335188,9.736021,9.742139,2.030665,103.843491
1.1799850,-0.071826,0.333991,9.747993,9.753977,2.007109,102.136826
1.1899719,-0.081403,0.326809,9.739613,9.745434,1.980508,103.986855
1.1999739,-0.081403,0.335188,9.738416,9.744522,2.028447,103.650421
1.2099769,-0.079009,0.329203,9.744401,9.750280,1.989873,103.495735
1.2199680,-0.080206,0.330400,9.744401,9.750331,1.998412,103.644814
1.2299850,-0.083797,0.330400,9.736021,9.741986,2.005157,104.231461
1.2399819,-0.074220,0.330400,9.734824,9.740712,1.992232,102.660622
1.2500761,-0.071826,0.322020,9.743204,9.748789,1.939468,102.573906
1.2599869,-0.082600,0.329203,9.740809,9.746720,1.995471,104.085258
1.2699659,-0.080206,0.333991,9.738416,9.744472,2.020036,103.503502
1.2800039,-0.073023,0.332794,9.742006,9.747962,2.002911,102.375961
1.2899650,-0.082600,0.333991,9.745598,9.751669,2.021876,103.891190
1.2999990,-0.073023,0.335188,9.743204,9.749241,2.016448,102.290260
1.3099829,-0.086191,0.325611,9.727641,9.733471,1.983174,104.826477
1.3199669,-0.073023,0.319626,9.745598,9.751111,1.926814,102.869179
1.3299890,-0.074220,0.331597,9.745598,9.751520,1.996942,102.616379
1.3399800,-0.076614,0.328006,9.753978,9.759792,1.977838,103.147240
1.3499659,-0.079009,0.324414,9.738416,9.744138,1.963637,103.687492
1.3599830,-0.081403,0.331597,9.744401,9.750381,2.006816,103.792641
1.3701041,-0.077812,0.329203,9.743204,9.749074,1.988299,103.298569
1.3799970,-0.073023,0.332794,9.740809,9.746766,2.003205,102.375961
1.3899580,-0.083797,0.337582,9.734824,9.741036,2.046314,103.940590
