Keuwl Accelerometer Data File
2020-08-23 23-27-34

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.7601309,0.264559,-0.422577,9.762358,9.775080,2.923489,302.049133
1.7700610,0.272939,-0.433351,9.764751,9.778172,3.002310,302.204132
1.7800450,0.277727,-0.429759,9.770737,9.784126,2.997873,302.872131
1.7900400,0.269348,-0.428562,9.770737,9.783839,2.965571,302.149017
1.8000419,0.277727,-0.432153,9.771935,9.785428,3.009278,302.727203
1.8100600,0.272939,-0.423774,9.773131,9.786122,2.952605,302.784271
1.8200619,0.272939,-0.438139,9.763555,9.777191,3.026468,301.920868
1.8300558,0.270545,-0.433351,9.768343,9.781693,2.993756,301.976929
1.8400270,0.276530,-0.429759,9.774328,9.787679,2.992906,302.759430
1.8499939,0.269348,-0.424971,9.765948,9.778901,2.949354,302.366638
1.8600180,0.262165,-0.427365,9.763555,9.776419,2.939582,301.526855
1.8700559,0.271742,-0.432153,9.770737,9.784063,2.990812,302.162048
1.8800189,0.269348,-0.436942,9.767146,9.780624,3.008302,301.651276
1.8900529,0.284910,-0.438139,9.768343,9.782314,3.062604,303.034882
1.9000729,0.274136,-0.432153,9.769540,9.782935,2.998656,302.388947
1.9100389,0.277727,-0.426168,9.773131,9.786361,2.979533,303.091705
1.9200419,0.275333,-0.435745,9.770737,9.784323,3.019734,302.287476
1.9300389,0.272939,-0.420182,9.759963,9.772816,2.938782,303.006653
1.9400629,0.269348,-0.430956,9.774328,9.787531,2.976311,302.005371
1.9500409,0.277727,-0.428562,9.768343,9.781683,2.992644,302.945038
1.9600220,0.264559,-0.433351,9.756371,9.769573,2.978941,301.403961
1.9702499,0.265756,-0.430956,9.755175,9.768305,2.971045,301.660736
1.9800539,0.272939,-0.420182,9.771935,9.784772,2.935250,303.006653
1.9900800,0.274136,-0.423774,9.765948,9.778982,2.958500,302.898529
2.0000298,0.270545,-0.428562,9.762358,9.775504,2.971836,302.263611
2.0100570,0.270545,-0.430956,9.769540,9.782783,2.981569,302.119690
2.0200379,0.274136,-0.429759,9.775525,9.788807,2.985046,302.533112
2.0300348,0.270545,-0.432153,9.768343,9.781640,2.987865,302.048157
2.0400391,0.263362,-0.429759,9.762358,9.775361,2.955587,301.500519
2.0500391,0.269348,-0.440533,9.765948,9.779590,3.026597,301.442169
2.0600090,0.275333,-0.430956,9.773131,9.786502,2.995325,302.574066
2.0700428,0.264559,-0.430956,9.761160,9.774250,2.965637,301.545288
2.0800400,0.270545,-0.430956,9.768343,9.781587,2.981831,302.119690
2.0900390,0.271742,-0.426168,9.770737,9.783801,2.961277,302.523224
2.1000140,0.265756,-0.422577,9.755175,9.767939,2.929375,302.165588
2.1100080,0.270545,-0.424971,9.764751,9.777739,2.953400,302.481628
2.1200290,0.269348,-0.430956,9.765948,9.779162,2.978876,302.005371
2.1300359,0.281319,-0.430956,9.774328,9.787868,3.014023,303.135620
2.1400850,0.271742,-0.433351,9.771935,9.785313,2.996370,302.090668
2.1500018,0.268151,-0.428562,9.769540,9.782611,2.962203,302.034149
2.1600168,0.262165,-0.430956,9.770737,9.783750,2.955455,301.313538
2.1700327,0.268151,-0.434548,9.767146,9.780484,2.992644,301.677917
2.1800089,0.277727,-0.423774,9.770737,9.783865,2.968474,303.239532
2.1900520,0.286107,-0.427365,9.777920,9.791435,3.010774,303.801025
2.2000239,0.271742,-0.432153,9.768343,9.781672,2.991466,302.162048
2.2100310,0.264559,-0.433351,9.765948,9.779138,2.976114,301.403961
2.2200167,0.263362,-0.434548,9.762358,9.775573,2.979533,301.218414
2.2300260,0.276530,-0.429759,9.762358,9.775724,2.996566,302.759430
2.2400329,0.262165,-0.432153,9.763555,9.776629,2.963524,301.243011
2.2499981,0.265756,-0.432153,9.761160,9.774335,2.975193,301.589783
2.2600131,0.270545,-0.429759,9.775525,9.788707,2.973811,302.191498
2.2700238,0.264559,-0.426168,9.771935,9.784801,2.938516,301.831451
2.2800109,0.269348,-0.433351,9.764751,9.778073,2.991205,301.862885
2.2901051,0.277727,-0.435745,9.764751,9.778414,3.029119,302.511902
2.3000498,0.284910,-0.438139,9.773131,9.787095,3.061006,303.034882
2.3100560,0.269348,-0.433351,9.777920,9.791224,2.987144,301.862885
2.3200409,0.260968,-0.432153,9.770737,9.783770,2.957706,301.126862
2.3300369,0.276530,-0.435745,9.767146,9.780771,3.024657,302.399841
2.3400371,0.270545,-0.427365,9.773131,9.786212,2.962732,302.335999
2.3500259,0.274136,-0.418985,9.774328,9.787145,2.932514,303.196136
2.3600399,0.271742,-0.430956,9.775525,9.788793,2.983407,302.233704
2.3700311,0.266953,-0.427365,9.755175,9.768180,2.956911,301.990967
2.3800471,0.276530,-0.428562,9.771935,9.785235,2.987734,302.832184
2.3900228,0.271742,-0.432153,9.774328,9.787650,2.989699,302.162048
2.4000390,0.270545,-0.436942,9.759963,9.773484,3.014218,301.764893
2.4100370,0.270545,-0.423774,9.763555,9.776491,2.947828,302.554901
2.4200180,0.271742,-0.426168,9.758766,9.771847,2.964911,302.523224
2.4300258,0.270545,-0.434548,9.765948,9.779354,3.000418,301.905975
2.4400370,0.270545,-0.434548,9.765948,9.779354,3.000418,301.905975
2.4500458,0.265756,-0.430956,9.763555,9.776673,2.968474,301.660736
2.4600260,0.265756,-0.432153,9.763555,9.776727,2.974535,301.589783
2.4700310,0.270545,-0.424971,9.770737,9.783715,2.951544,302.481628
2.4800100,0.270545,-0.432153,9.768343,9.781640,2.987865,302.048157
2.4900210,0.268151,-0.429759,9.770737,9.783858,2.967749,301.962311
2.5000279,0.266953,-0.430956,9.767146,9.780293,2.971045,301.775909
2.5100160,0.270545,-0.428562,9.764751,9.777895,2.971111,302.263611
2.5200100,0.272939,-0.422577,9.770737,9.783678,2.947296,302.858093
2.5300558,0.275333,-0.432153,9.774328,9.787750,3.000940,302.501984
2.5400479,0.278924,-0.435745,9.767146,9.780839,3.032155,302.623718
2.5500360,0.266953,-0.432153,9.769540,9.782736,2.976311,301.704803
2.5600131,0.272939,-0.430956,9.769540,9.782848,2.988979,302.347443
2.5700250,0.271742,-0.426168,9.768343,9.781410,2.961939,302.523224
2.5800319,0.265756,-0.427365,9.763555,9.776516,2.950682,301.875366
2.5900409,0.260968,-0.428562,9.758766,9.771658,2.943441,301.338837
2.6000481,0.271742,-0.435745,9.771935,9.785419,3.008302,301.948761
2.6100268,0.262165,-0.423774,9.763555,9.776262,2.921680,301.742767
2.6200488,0.274136,-0.430956,9.769540,9.782882,2.992709,302.460907
2.6300268,0.278924,-0.422577,9.764751,9.777870,2.968343,303.427063
2.6401470,0.270545,-0.426168,9.769540,9.782573,2.957904,302.408661
2.6500227,0.266953,-0.427365,9.753978,9.766985,2.957309,301.990967
2.6600120,0.269348,-0.429759,9.774328,9.787478,2.970386,302.077057
2.6700480,0.275333,-0.423774,9.770737,9.783797,2.960815,303.012482
2.6800308,0.270545,-0.423774,9.765948,9.778882,2.947163,302.554901
2.6900940,0.270545,-0.420182,9.768343,9.781118,2.928707,302.776459
2.7000360,0.272939,-0.424971,9.759963,9.773023,2.962335,302.710754
2.7100289,0.280122,-0.429759,9.773131,9.786586,3.004721,303.096741
2.7200167,0.271742,-0.434548,9.770737,9.784169,3.002636,302.019562
2.7300148,0.271742,-0.424971,9.770737,9.783749,2.955322,302.596344
2.7400339,0.270545,-0.424971,9.767146,9.780129,2.952605,302.481628
2.7500310,0.268151,-0.423774,9.775525,9.788380,2.936717,302.324341
2.7600539,0.278924,-0.430956,9.770737,9.784212,3.007456,302.911835
2.7710969,0.271742,-0.420182,9.770737,9.783542,2.931780,302.891693
2.7800739,0.268151,-0.430956,9.769540,9.782717,2.974140,301.890778
2.7900910,0.268151,-0.434548,9.768343,9.781680,2.992317,301.677917
2.8000960,0.268151,-0.433351,9.763555,9.776845,2.987865,301.748596
2.8100448,0.277727,-0.427365,9.775525,9.788803,2.984587,303.018219
2.8200650,0.268151,-0.432153,9.767146,9.780378,2.980781,301.819550
2.8300788,0.270545,-0.426168,9.771935,9.784964,2.957110,302.408661
2.8400388,0.269348,-0.439336,9.770737,9.784317,3.019085,301.511597
2.8500590,0.269348,-0.432153,9.770737,9.783998,2.983407,301.933990
2.8600268,0.265756,-0.426168,9.768343,9.781246,2.943308,301.947479
2.8700190,0.265756,-0.430956,9.765948,9.779064,2.967815,301.660736
2.8810949,0.266953,-0.433351,9.759963,9.773226,2.985309,301.634003
2.8900158,0.264559,-0.422577,9.768343,9.781057,2.921747,302.049133
2.9000938,0.268151,-0.424971,9.767146,9.780064,2.945104,302.251343
2.9100449,0.264559,-0.430956,9.763555,9.776641,2.964845,301.545288
2.9200339,0.271742,-0.416591,9.761160,9.773824,2.916986,303.116364
2.9302740,0.276530,-0.436942,9.767146,9.780825,3.030540,302.328766
2.9400890,0.268151,-0.429759,9.764751,9.777882,2.969595,301.962311
2.9500358,0.266953,-0.428562,9.764751,9.777797,2.960021,301.918976
2.9600470,0.274136,-0.426168,9.774328,9.787454,2.967617,302.751495
2.9701188,0.268151,-0.429759,9.771935,9.785055,2.967419,301.962311
2.9800758,0.265756,-0.435745,9.764751,9.778081,2.992055,301.378601
2.9900730,0.265756,-0.436942,9.768343,9.781721,2.996958,301.308777
3.0000339,0.272939,-0.422577,9.773131,9.786070,2.946632,302.858093
3.0101140,0.270545,-0.426168,9.767146,9.780182,2.958566,302.408661
3.0200150,0.276530,-0.418985,9.776723,9.789603,2.939448,303.424805
3.0300698,0.275333,-0.429759,9.770737,9.784058,2.990157,302.646393
3.0400319,0.266953,-0.433351,9.762358,9.775617,2.984456,301.634003
3.0502131,0.257377,-0.433351,9.758766,9.771773,2.956580,300.707031
3.0602748,0.263362,-0.429759,9.765948,9.778947,2.954527,301.500519
3.0706968,0.268151,-0.432153,9.768343,9.781573,2.980321,301.819550
3.0805387,0.266953,-0.428562,9.768343,9.781383,2.958831,301.918976
3.0899971,0.270545,-0.424971,9.770737,9.783715,2.951544,302.481628
3.1000109,0.274136,-0.433351,9.768343,9.781793,3.004917,302.317322
3.1112969,0.264559,-0.430956,9.764751,9.777837,2.964515,301.545288
3.1200299,0.270545,-0.432153,9.769540,9.782835,2.987472,302.048157
3.1301179,0.278924,-0.420182,9.771935,9.784941,2.954461,303.576904
3.1400177,0.266953,-0.432153,9.758766,9.771977,2.979664,301.704803
3.1500270,0.263362,-0.432153,9.758766,9.771880,2.968672,301.358887
3.1600797,0.270545,-0.430956,9.774328,9.787564,2.980058,302.119690
3.1700759,0.265756,-0.427365,9.757569,9.770538,2.952406,301.875366
3.1800299,0.263362,-0.433351,9.761160,9.774323,2.973943,301.288513
3.1900411,0.272939,-0.432153,9.773131,9.786489,2.993887,302.275635
3.2000220,0.263362,-0.426168,9.762358,9.775204,2.937716,301.715149
3.2100410,0.271742,-0.424971,9.763555,9.776576,2.957507,302.596344
3.2200220,0.272939,-0.427365,9.775525,9.788668,2.969397,302.564545
3.2300711,0.270545,-0.434548,9.765948,9.779354,3.000418,301.905975
3.2400429,0.280122,-0.424971,9.764751,9.778008,2.983931,303.391083
3.2500329,0.275333,-0.422577,9.763555,9.776573,2.957176,303.086578
3.2600539,0.268151,-0.428562,9.763555,9.776633,2.963987,302.034149
3.2700658,0.262165,-0.436942,9.761160,9.774451,2.988324,300.963745
3.2800620,0.259771,-0.438139,9.759963,9.773246,2.987537,300.663544
3.2900460,0.258574,-0.433351,9.755175,9.768218,2.961211,300.823883
3.3000319,0.258574,-0.430956,9.769540,9.782458,2.944904,300.963745
3.3100588,0.268151,-0.429759,9.769540,9.782663,2.968145,301.962311
3.3200681,0.277727,-0.432153,9.774328,9.787818,3.008497,302.727203
3.3300879,0.270545,-0.428562,9.776723,9.789850,2.967485,302.263611
3.3400540,0.268151,-0.429759,9.764751,9.777882,2.969595,301.962311
3.3500600,0.271742,-0.430956,9.763555,9.776838,2.987079,302.233704
3.3600497,0.258574,-0.433351,9.764751,9.777782,2.958367,300.823883
3.3700428,0.281319,-0.436942,9.770737,9.784547,3.044526,302.774872
3.3800709,0.269348,-0.424971,9.761160,9.774118,2.950682,302.366638
3.3900919,0.265756,-0.432153,9.768343,9.781508,2.973021,301.589783
3.4000430,0.272939,-0.432153,9.768343,9.781706,2.995260,302.275635
3.4100239,0.266953,-0.432153,9.767146,9.780346,2.977101,301.704803
3.4200239,0.270545,-0.438139,9.763555,9.777124,3.019020,301.694763
3.4300649,0.263362,-0.434548,9.765948,9.779159,2.978481,301.218414
3.4400399,0.265756,-0.427365,9.769540,9.782494,2.948890,301.875366
