Keuwl Accelerometer Data File
2020-08-31 13-18-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0000000,-0.137667,-0.007183,9.761160,9.762134,0.809150,182.986633
0.0100380,-0.138864,-0.008380,9.761160,9.762152,0.816852,183.453323
0.0200290,-0.140061,-0.004788,9.761160,9.762166,0.822581,181.958069
0.0300200,-0.140061,-0.004788,9.761160,9.762166,0.822581,181.958069
0.0400070,-0.140061,-0.008380,9.768343,9.769350,0.822581,183.423874
0.0500620,-0.142455,-0.010774,9.767146,9.768190,0.837901,184.325058
0.0600580,-0.148441,-0.004788,9.759963,9.761093,0.871779,181.847610
0.0700160,-0.146046,-0.005986,9.762358,9.763452,0.857750,182.346878
0.0800670,-0.137667,-0.010774,9.756371,9.757348,0.810600,184.474899
0.0900370,-0.138864,-0.009577,9.752781,9.753774,0.817571,183.945190
0.1000580,-0.132878,-0.015562,9.765948,9.766865,0.784844,186.679886
0.1100170,-0.134075,-0.020351,9.763555,9.764496,0.795493,188.630798
0.1200500,-0.142455,-0.011971,9.773131,9.774178,0.838368,184.803482
0.1300350,-0.141258,-0.002394,9.764751,9.765774,0.828979,180.971024
0.1400740,-0.137667,-0.009577,9.770737,9.771711,0.809150,183.979385
0.1500240,-0.141258,-0.010774,9.767146,9.768173,0.830866,184.361572
0.1600550,-0.136469,-0.014365,9.770737,9.771700,0.804543,186.009003
0.1700360,-0.153229,-0.009577,9.764751,9.765958,0.900703,183.576340
0.1800230,-0.147243,-0.015562,9.763555,9.764677,0.868856,186.033249
0.1900310,-0.149638,-0.010774,9.763555,9.764707,0.880045,184.118195
0.1999980,-0.144849,-0.014365,9.763555,9.764640,0.854321,185.663712
0.2100340,-0.141258,-0.010774,9.769540,9.770567,0.830866,184.361572
0.2200380,-0.140061,-0.016759,9.769540,9.770558,0.827325,186.823456
0.2300240,-0.131681,-0.021548,9.761160,9.762072,0.783097,189.293304
0.2400570,-0.138864,-0.017957,9.757569,9.758574,0.822344,187.368057
0.2500220,-0.152032,-0.008380,9.763555,9.764742,0.893505,183.154846
0.2600360,-0.143652,-0.010774,9.761160,9.762223,0.845573,184.289154
0.2700500,-0.150835,-0.009577,9.765948,9.767118,0.886470,183.632950
0.2800600,-0.141258,-0.013168,9.761160,9.762191,0.832748,185.325745
0.2900670,-0.138864,-0.023942,9.759963,9.760981,0.827325,189.782410
0.3000070,-0.146046,-0.004788,9.762358,9.763452,0.857750,181.877884
0.3100440,-0.134075,-0.014365,9.756371,9.757303,0.791794,186.115509
0.3200220,-0.143652,-0.011971,9.770737,9.771800,0.845341,184.763641
0.3300220,-0.141258,-0.007183,9.765948,9.766973,0.829687,182.910843
0.3400330,-0.144849,-0.009577,9.763555,9.764633,0.851568,183.782639
0.3500510,-0.140061,-0.010774,9.770737,9.771746,0.823295,184.398712
0.3600230,-0.141258,-0.011971,9.769540,9.770568,0.831101,184.843994
0.3701070,-0.135272,-0.002394,9.757569,9.758507,0.794262,181.013977
0.3800460,-0.141258,-0.010774,9.768343,9.769370,0.830866,184.361572
0.3900180,-0.142455,-0.015562,9.765948,9.767000,0.840932,186.234482
0.4000030,-0.140061,-0.015562,9.767146,9.768163,0.826616,186.340195
0.4100530,-0.142455,-0.004788,9.755175,9.756216,0.837200,181.925186
0.4201570,-0.134075,-0.008380,9.767146,9.768069,0.787830,183.576340
0.4300360,-0.143652,-0.003591,9.767146,9.768203,0.842791,181.432098
0.4400250,-0.141258,-0.013168,9.768343,9.769373,0.832042,185.325745
0.4500110,-0.146046,-0.013168,9.763555,9.764655,0.860256,185.152084
0.4600370,-0.132878,-0.020351,9.762358,9.763284,0.789071,188.707367
0.4700440,-0.143652,-0.013168,9.767146,9.768211,0.846267,185.237473
0.4800890,-0.135272,-0.010774,9.768343,9.769285,0.795739,184.553772
0.4900220,-0.141258,-0.007183,9.764751,9.765776,0.829923,182.910843
0.5000250,-0.140061,-0.009577,9.764751,9.765760,0.823532,183.911575
0.5100200,-0.143652,-0.016759,9.770737,9.771807,0.847884,186.654419
0.5200190,-0.132878,-0.021548,9.764751,9.765679,0.789815,189.211029
0.5300270,-0.136469,-0.021548,9.762358,9.763335,0.810841,188.972626
0.5400150,-0.134075,-0.013168,9.765948,9.766878,0.790558,185.609268
0.5500120,-0.136469,-0.016759,9.769540,9.770508,0.806486,187.001266
0.5600220,-0.135272,0.001197,9.769540,9.770476,0.793276,179.492966
0.5700140,-0.130484,-0.011971,9.767146,9.768024,0.768468,185.241821
0.5801340,-0.140061,-0.004788,9.759963,9.760969,0.822581,181.958069
0.5900149,-0.137667,-0.013168,9.764751,9.765731,0.811565,185.463837
0.6000080,-0.136469,-0.010774,9.761160,9.762119,0.803326,184.513992
0.6100080,-0.140061,-0.011971,9.768343,9.769355,0.824720,184.885208
0.6200250,-0.128090,-0.023942,9.763555,9.764424,0.764639,190.587326
0.6300099,-0.137667,-0.011971,9.764751,9.765729,0.810600,184.969742
0.6400200,-0.142455,-0.005986,9.764751,9.765793,0.836733,182.405975
0.6500160,-0.138864,-0.019154,9.767146,9.768152,0.822344,187.853317
0.6601200,-0.131681,-0.020351,9.763555,9.764463,0.781847,188.785294
0.6700280,-0.146046,-0.015562,9.767146,9.768250,0.861619,186.082336
0.6800400,-0.143652,-0.009577,9.769540,9.770600,0.844183,183.814072
0.6900060,-0.136469,-0.007183,9.767146,9.768102,0.801374,183.012787
0.7000120,-0.135272,0.004788,9.774328,9.775265,0.793029,177.972672
0.7100180,-0.135272,-0.015562,9.765948,9.766897,0.798684,186.562698
0.7200080,-0.135272,-0.010774,9.764751,9.765695,0.796230,184.553772
0.7300190,-0.140061,-0.021548,9.759963,9.760992,0.832042,188.746170
0.7400060,-0.140061,-0.014365,9.765948,9.766963,0.825905,185.856018
0.7500090,-0.140061,-0.014365,9.769540,9.770555,0.825668,185.856018
0.7600250,-0.138864,-0.013168,9.775525,9.776520,0.817331,185.417023
0.7701510,-0.137667,-0.011971,9.767146,9.768124,0.810600,184.969742
0.7800600,-0.136469,-0.001197,9.761160,9.762114,0.800886,180.502579
0.7900199,-0.148441,-0.015562,9.761160,9.762301,0.876257,185.984955
0.8000659,-0.138864,-0.001197,9.768343,9.769330,0.814453,180.493912
0.8100060,-0.149638,-0.007183,9.767146,9.768295,0.878932,182.748093
0.8200140,-0.136469,-0.001197,9.769540,9.770493,0.800153,180.502579
0.8300140,-0.140061,-0.017957,9.764751,9.765773,0.828743,187.305756
0.8400090,-0.149638,-0.009577,9.767146,9.768297,0.879600,183.661942
0.8500069,-0.136469,-0.003591,9.776723,9.777677,0.800153,181.507431
0.8600280,-0.138864,-0.009577,9.767146,9.768138,0.816373,183.945190
0.8700200,-0.132878,-0.011971,9.759963,9.760875,0.783097,185.147888
0.8800190,-0.146046,-0.008380,9.765948,9.767044,0.858206,183.283859
0.8900149,-0.148441,-0.003591,9.765948,9.767077,0.871330,181.385925
0.9000210,-0.148441,-0.005986,9.761160,9.762290,0.871779,182.309067
0.9101150,-0.142455,-0.015562,9.768343,9.769394,0.840466,186.234482
0.9200150,-0.144849,-0.013168,9.762358,9.763441,0.853634,185.194427
0.9300190,-0.142455,-0.008380,9.774328,9.775370,0.836265,183.366455
0.9400540,-0.140061,0.002394,9.771935,9.772939,0.821391,179.020676
0.9500220,-0.140061,-0.013168,9.773131,9.774144,0.824720,185.371002
0.9600110,-0.143652,-0.016759,9.762358,9.763429,0.848576,186.654419
0.9700149,-0.146046,-0.011971,9.768343,9.769442,0.859345,184.685898
0.9800130,-0.138864,-0.014365,9.767146,9.768144,0.818766,185.906143
0.9900080,-0.141258,-0.010774,9.771935,9.772962,0.830630,184.361572
1.0000260,-0.142455,-0.008380,9.768343,9.769385,0.836966,183.366455
1.0100360,-0.137667,-0.009577,9.774328,9.775302,0.808667,183.979385
1.0200130,-0.136469,-0.009577,9.769540,9.770497,0.802107,184.014175
1.0300150,-0.141258,-0.004788,9.767146,9.768168,0.828979,181.941483
1.0400150,-0.140061,-0.009577,9.767146,9.768155,0.823532,183.911575
1.0500300,-0.143652,-0.005986,9.770737,9.771794,0.843023,182.385941
1.0600280,-0.131681,-0.010774,9.773131,9.774025,0.774807,184.677414
1.0700309,-0.125696,-0.020351,9.758766,9.759597,0.747558,189.196655
1.0800170,-0.141258,-0.010774,9.771935,9.772962,0.830630,184.361572
1.0900210,-0.135272,-0.019154,9.769540,9.770495,0.801374,188.059097
1.1000140,-0.142455,-0.002394,9.764751,9.765791,0.836031,180.962860
1.1100429,-0.132878,-0.016759,9.763555,9.764473,0.785841,187.188538
1.1200210,-0.135272,-0.025139,9.761160,9.762130,0.807698,190.527786
1.1300291,-0.130484,-0.014365,9.765948,9.766830,0.769994,186.282486
1.1400030,-0.140061,-0.015562,9.765948,9.766965,0.826616,186.340195
1.1500160,-0.143652,-0.013168,9.767146,9.768211,0.846267,185.237473
1.1600330,-0.140061,-0.008380,9.775525,9.776532,0.822344,183.423874
1.1700200,-0.141258,-0.011971,9.768343,9.769372,0.831572,184.843994
1.1800309,-0.148441,-0.005986,9.770737,9.771866,0.871106,182.309067
