Keuwl Accelerometer Data File
2020-08-31 13-27-25

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
514.0999756,-0.140061,-0.017957,9.783905,9.784925,0.827089,187.305756
514.1099854,-0.134075,-0.016759,9.785102,9.786035,0.791053,187.125015
514.1200562,-0.136469,-0.002394,9.785102,9.786054,0.799174,181.005081
514.1300049,-0.128090,-0.011971,9.782708,9.783554,0.753554,185.339233
514.1400146,-0.142455,-0.011971,9.787497,9.788541,0.836966,184.803482
514.1502075,-0.150835,-0.005986,9.786300,9.787464,0.883817,182.272446
514.1600342,-0.140061,-0.013168,9.782708,9.783720,0.824008,185.371002
514.1700439,-0.140061,0.008380,9.783905,9.784911,0.821629,176.576126
514.1799927,-0.146046,-0.015562,9.785102,9.786204,0.860028,186.082336
514.1900635,-0.138864,-0.005986,9.786300,9.787287,0.813732,182.468124
514.2000122,-0.141258,-0.009577,9.786300,9.787324,0.828979,183.878525
514.2099609,-0.138864,-0.009577,9.786300,9.787290,0.814934,183.945190
514.2200317,-0.143652,-0.008380,9.785102,9.786160,0.842791,183.338470
514.2304077,-0.137667,-0.003591,9.783905,9.784874,0.806243,181.494339
514.2399902,-0.140061,-0.005986,9.783905,9.784909,0.820915,182.447052
514.2500000,-0.144849,-0.008380,9.789890,9.790965,0.849037,183.310944
514.2600098,-0.141258,0.001197,9.782708,9.783729,0.827562,179.514450
514.2700195,-0.132878,-0.001197,9.782708,9.783610,0.778083,180.516159
514.2799683,-0.141258,-0.003591,9.782708,9.783729,0.827562,181.456360
514.2900391,-0.140061,-0.010774,9.777920,9.778929,0.823057,184.398712
514.2999878,-0.130484,-0.003591,9.780313,9.781184,0.764383,181.576553
514.3100586,-0.144849,-0.013168,9.786300,9.787380,0.851338,185.194427
514.3200073,-0.143652,-0.004788,9.782708,9.783764,0.841629,181.909149
514.3300171,-0.138864,-0.004788,9.783905,9.784891,0.813492,181.974930
514.3416748,-0.138864,-0.003591,9.786300,9.787286,0.813251,181.481461
514.3500366,-0.140061,-0.010774,9.781511,9.782519,0.822581,184.398712
514.3599854,-0.135272,-0.007183,9.775525,9.776464,0.793769,183.039398
514.3699951,-0.134075,0.003591,9.782708,9.783628,0.785592,178.465652
514.3800659,-0.136469,-0.017957,9.782708,9.783676,0.806000,187.495850
514.3900757,-0.146046,-0.008380,9.785102,9.786196,0.856608,183.283859
514.4000854,-0.143652,-0.011971,9.788693,9.789755,0.843719,184.763641
514.4100342,-0.143652,-0.002394,9.783905,9.784960,0.841164,180.954834
514.4200439,-0.132878,-0.002394,9.780313,9.781217,0.778586,181.032242
514.4299927,-0.135272,-0.019154,9.785102,9.786056,0.799908,188.059097
514.4400024,-0.134075,-0.022745,9.792285,9.793229,0.795493,189.628159
514.4500732,-0.142455,-0.017957,9.783905,9.784959,0.840932,187.184265
514.4600830,-0.150835,-0.014365,9.780313,9.781487,0.887793,185.440338
514.4700928,-0.132878,-0.008380,9.779117,9.780023,0.779842,183.608475
514.4800415,-0.137667,-0.015562,9.789890,9.790871,0.810841,186.449539
514.4900513,-0.141258,-0.007183,9.787497,9.788519,0.828035,182.910843
514.5000610,-0.141258,-0.016759,9.788693,9.789727,0.832748,186.766174
514.5100098,-0.142455,0.002394,9.781511,9.782549,0.834391,179.037140
514.5200195,-0.148441,-0.015562,9.785102,9.786241,0.874021,185.984955
514.5304565,-0.141258,-0.008380,9.779117,9.780140,0.828743,183.394928
514.5400391,-0.132878,-0.007183,9.782708,9.783613,0.779340,183.094055
514.5500488,-0.137667,-0.004788,9.783905,9.784875,0.806728,181.992096
514.5599976,-0.143652,-0.005986,9.786300,9.787355,0.841629,182.385941
514.5700073,-0.134075,-0.015562,9.783905,9.784836,0.790310,186.620773
514.5800171,-0.136469,-0.009577,9.786300,9.787255,0.800642,184.014175
514.5900269,-0.138864,-0.016759,9.791088,9.792088,0.818527,186.881729
514.6000366,-0.141258,-0.007183,9.786300,9.787322,0.828035,182.910843
514.6101074,-0.144849,-0.007183,9.788693,9.789768,0.849037,182.838791
514.6200562,-0.147243,-0.016759,9.787497,9.788619,0.867729,186.493530
514.6300049,-0.141258,-0.015562,9.793482,9.794513,0.831336,186.286896
514.6400146,-0.144849,-0.007183,9.782708,9.783783,0.849267,182.838791
514.6500244,-0.143652,-0.014365,9.777920,9.778985,0.845804,185.710587
514.6600342,-0.140061,-0.011971,9.779117,9.780127,0.823295,184.885208
514.6701050,-0.132878,-0.011971,9.780313,9.781223,0.781596,185.147888
514.6800537,-0.141258,-0.014365,9.787497,9.788527,0.831101,185.806732
514.6900635,-0.142455,-0.011971,9.787497,9.788541,0.836966,184.803482
514.7000122,-0.142455,-0.009577,9.788693,9.789735,0.835797,183.846024
514.7100220,-0.149638,-0.003591,9.781511,9.782657,0.876703,181.374832
514.7199707,-0.144849,-0.017957,9.785102,9.786190,0.854321,187.066727
514.7300415,-0.143652,-0.020351,9.786300,9.787375,0.849497,188.063248
514.7400513,-0.143652,-0.013168,9.791088,9.792151,0.844415,185.237473
514.7500610,-0.134075,-0.004788,9.779117,9.780037,0.786090,182.045410
514.7600098,-0.144849,-0.001197,9.786300,9.787372,0.847884,180.473511
514.7700195,-0.141258,-0.016759,9.783905,9.784939,0.832982,186.766174
514.7799683,-0.136469,-0.002394,9.783905,9.784857,0.799174,181.005081
514.7899780,-0.135272,-0.011971,9.780313,9.781257,0.795739,185.057251
514.7999878,-0.148441,-0.008380,9.785102,9.786231,0.870431,183.231003
514.8100586,-0.137667,-0.014365,9.785102,9.786081,0.810600,185.957138
514.8200684,-0.143652,-0.003591,9.780313,9.781369,0.841862,181.432098
514.8300781,-0.135272,-0.004788,9.781511,9.782448,0.792782,182.027328
514.8400269,-0.137667,-0.004788,9.781511,9.782481,0.806728,181.992096
514.8500366,-0.142455,-0.009577,9.789890,9.790932,0.835797,183.846024
514.8599854,-0.141258,-0.016759,9.786300,9.787333,0.832748,186.766174
514.8699951,-0.142455,-0.007183,9.780313,9.781354,0.835797,182.886414
514.8800659,-0.144849,-0.010774,9.777920,9.778998,0.850878,184.253830
514.8900757,-0.142455,-0.014365,9.785102,9.786150,0.838601,185.758255
514.9000244,-0.138864,-0.019154,9.781511,9.782516,0.820915,187.853317
514.9100342,-0.148441,-0.011971,9.783905,9.785039,0.872228,184.610657
514.9199829,-0.146046,-0.013168,9.785102,9.786201,0.858434,185.152084
514.9299927,-0.143652,-0.010774,9.783905,9.784966,0.843487,184.289154
514.9400024,-0.147243,-0.014365,9.783905,9.785024,0.866375,185.572205
514.9500732,-0.146046,-0.005986,9.787497,9.788588,0.855466,182.346878
514.9600830,-0.134075,-0.003591,9.780313,9.781233,0.785592,181.534348
514.9700317,-0.128090,0.001197,9.783905,9.784743,0.749910,179.464539
514.9800415,-0.132878,-0.003591,9.779117,9.780020,0.778586,181.548157
514.9900513,-0.137667,-0.005986,9.785102,9.786073,0.806971,182.489548
515.0000000,-0.142455,-0.016759,9.791088,9.792139,0.839534,186.709839
515.0100098,-0.137667,-0.001197,9.787497,9.788465,0.805758,180.498215
515.0200195,-0.144849,-0.014365,9.782708,9.783791,0.852257,185.663712
515.0300903,-0.142455,-0.011971,9.789890,9.790934,0.836499,184.803482
515.0401001,-0.143652,-0.008380,9.785102,9.786160,0.842791,183.338470
515.0500488,-0.138864,-0.005986,9.787497,9.788484,0.813732,182.468124
515.0599976,-0.144849,-0.009577,9.783905,9.784982,0.849958,183.782639
515.0700073,-0.135272,-0.003591,9.781511,9.782447,0.792535,181.520767
515.0800171,-0.144849,-0.014365,9.793482,9.794563,0.851338,185.663712
515.0900269,-0.142455,-0.009577,9.786300,9.787341,0.835797,183.846024
515.1000977,-0.147243,-0.007183,9.779117,9.780228,0.863661,182.792709
515.1101074,-0.143652,-0.008380,9.780313,9.781372,0.843023,183.338470
515.1201172,-0.148441,-0.010774,9.779117,9.780249,0.871779,184.151291
515.1300049,-0.143652,-0.017957,9.787497,9.788568,0.847653,187.125015
515.1400146,-0.130484,-0.004788,9.785102,9.785974,0.764639,182.101654
515.1500244,-0.136469,-0.013168,9.785102,9.786062,0.802594,185.511475
515.1599731,-0.135272,-0.022745,9.786300,9.787261,0.803082,189.544525
515.1700439,-0.146046,-0.010774,9.786300,9.787395,0.857293,184.219101
515.1801147,-0.134075,-0.010774,9.779117,9.780042,0.788079,184.594254
515.1900635,-0.140061,-0.005986,9.782708,9.783712,0.820915,182.447052
515.2000732,-0.132878,-0.008380,9.782708,9.783614,0.779842,183.608475
515.2100220,-0.143652,-0.003591,9.781511,9.782567,0.841862,181.432098
515.2199707,-0.138864,-0.004788,9.783905,9.784891,0.813492,181.974930
515.2299805,-0.134075,0.003591,9.781511,9.782431,0.785592,178.465652
515.2399902,-0.140061,-0.010774,9.781511,9.782519,0.822581,184.398712
515.2500610,-0.138864,0.001197,9.786300,9.787285,0.813011,179.506088
515.2601318,-0.143652,-0.002394,9.782708,9.783763,0.841397,180.954834
515.2700806,-0.147243,-0.005986,9.785102,9.786212,0.862981,182.327820
515.2800293,-0.135272,-0.010774,9.782708,9.783649,0.794754,184.553772
515.2900391,-0.137667,-0.014365,9.783905,9.784884,0.810600,185.957138
515.2999878,-0.140061,-0.004788,9.781511,9.782516,0.820915,181.958069
515.3099976,-0.148441,0.001197,9.779117,9.780243,0.869532,179.537949
515.3200684,-0.138864,-0.002394,9.781511,9.782497,0.813492,180.987762
515.3300781,-0.144849,-0.009577,9.787497,9.788573,0.849728,183.782639
515.3400879,-0.144849,-0.004788,9.789890,9.790963,0.848114,181.893387
515.3500366,-0.146046,-0.004788,9.779117,9.780209,0.856151,181.877884
515.3600464,-0.136469,-0.004788,9.783905,9.784858,0.799663,182.009552
515.3699951,-0.128090,-0.003591,9.782708,9.783547,0.750432,181.606003
515.3800049,-0.134075,-0.004788,9.787497,9.788416,0.785343,182.045410
515.3900146,-0.148441,-0.007183,9.785102,9.786231,0.870431,182.770218
515.4000854,-0.136469,-0.017957,9.783905,9.784873,0.806000,187.495850
515.4100952,-0.142455,-0.013168,9.786300,9.787345,0.837434,185.281235
515.4201050,-0.143652,-0.004788,9.782708,9.783764,0.841629,181.909149
515.4299927,-0.137667,-0.011971,9.783905,9.784881,0.809150,184.969742
515.4400024,-0.143652,-0.008380,9.788693,9.789751,0.842327,183.338470
515.4500122,-0.143652,-0.008380,9.787497,9.788554,0.842327,183.338470
515.4600220,-0.137667,-0.015562,9.785102,9.786083,0.811324,186.449539
